x  y  conc vel  dir
  1.5000      304.50     0.13244      2.3993      134.41    
  1.5000      307.50     0.18211      2.3790      134.29    
  1.5000      310.50     0.21522      2.3585      134.19    
  1.5000      313.50     0.18211      2.3445      134.27    
  1.5000      316.50     0.19867      2.3217      134.15    
  1.5000      319.50     0.28144      2.3024      134.13    
  1.5000      322.50     0.26489      2.2809      133.98    
  1.5000      325.50     0.19867      2.2701      134.12    
  1.5000      328.50     0.26489      2.2467      134.03    
  1.5000      331.50     0.31456      2.2275      134.08    
  1.5000      334.50     0.46356      2.2037      134.01    
  1.5000      337.50     0.44700      2.1910      134.26    
  1.5000      340.50     0.39733      2.1669      134.22    
  1.5000      343.50     0.34767      2.1479      134.33    
  1.5000      346.50     0.38078      2.1236      134.30    
  1.5000      349.50     0.46356      2.1080      134.36    
  1.5000      352.50     0.69533      2.0989      134.28    
  1.5000      355.50     0.51322      2.0776      134.36    
  1.5000      358.50     0.77811      2.0563      134.46    
  1.5000      361.50     0.51322      2.0352      134.57    
  1.5000      364.50     0.51322      2.0197      134.85    
  1.5000      367.50     0.66222      1.9957      134.90    
  1.5000      370.50     0.74500      1.9780      135.14    
  1.5000      373.50     0.77811      1.9581      135.09    
  1.5000      376.50     0.62911      1.9500      135.40    
  1.5000      379.50     0.64567      1.9267      135.48    
  1.5000      382.50     0.66222      1.9100      135.76    
  1.5000      385.50     0.71189      1.8872      135.87    
  1.5000      388.50     0.71189      1.8760      136.32    
  1.5000      391.50     0.79467      1.8537      136.44    
  1.5000      394.50     0.54633      1.8382      136.78    
  1.5000      397.50     0.66222      1.8208      136.77    
  1.5000      400.50     0.72844      1.8067      136.89    
  1.5000      403.50     0.52978      1.7973      137.15    
  1.5000      406.50     0.57944      1.7799      137.41    
  1.5000      409.50     0.56289      1.7626      137.69    
  1.5000      412.50     0.77811      1.7424      137.87    
  1.5000      415.50     0.79467      1.7336      138.40    
  1.5000      418.50     0.99333      1.7142      138.59    
  1.5000      421.50     0.84433      1.7023      139.01    
  1.5000      424.50     0.81122      1.6876      139.07    
  1.5000      427.50     0.82778      1.6840      139.45    
  1.5000      430.50     0.76156      1.6663      139.67    
  1.5000      433.50     0.66222      1.6562      140.11    
  1.5000      436.50     0.67878      1.6395      140.34    
  1.5000      439.50     0.79467      1.6337      140.88    
  1.5000      442.50     0.69533      1.6179      141.12    
  1.5000      445.50     0.84433      1.6099      141.58    
  1.5000      448.50     0.62911      1.5972      141.73    
  1.5000      451.50     0.89400      1.5900      141.93    
  1.5000      454.50     0.66222      1.5858      142.22    
  1.5000      457.50     0.66222      1.5762      142.58    
  1.5000      460.50     0.66222      1.5669      142.95    
  1.5000      463.50     0.74500      1.5545      143.20    
  1.5000      466.50     0.62911      1.5524      143.74    
  1.5000      469.50     0.74500      1.5410      144.00    
  1.5000      472.50     0.72844      1.5379      144.47    
  1.5000      475.50     0.82778      1.5305      144.58    
  1.5000      478.50     0.69533      1.5331      144.94    
  1.5000      481.50     0.69533      1.5237      145.20    
  1.5000      484.50     0.71189      1.5228      145.67    
  1.5000      487.50     0.82778      1.5145      145.92    
  1.5000      490.50     0.62911      1.5158      146.41    
  1.5000      493.50     0.62911      1.5084      146.65    
  1.5000      496.50     0.67878      1.5096      147.10    
  1.5000      499.50     0.57944      1.5032      147.35    
  1.5000      502.50     0.87744      1.5034      147.56    
  1.5000      505.50     0.74500      1.5043      147.78    
  1.5000      508.50     0.59600      1.5026      148.12    
  1.5000      511.50     0.67878      1.5007      148.45    
  1.5000      514.50     0.52978      1.4959      148.72    
  1.5000      517.50     0.67878      1.4963      149.11    
  1.5000      520.50     0.49667      1.4923      149.37    
  1.5000      523.50     0.66222      1.4903      149.66    
  1.5000      526.50     0.66222      1.4863      149.98    
  1.5000      529.50     0.64567      1.4852      150.20    
  1.5000      532.50     0.64567      1.4839      150.34    
  1.5000      535.50     0.54633      1.4822      150.64    
  1.5000      538.50     0.43044      1.4802      150.92    
  1.5000      541.50     0.43044      1.4786      151.21    
  1.5000      544.50     0.46356      1.4762      151.47    
  1.5000      547.50     0.56289      1.4752      151.77    
  1.5000      550.50     0.66222      1.4747      152.06    
  1.5000      553.50     0.62911      1.4761      152.24    
  1.5000      556.50     0.56289      1.4762      152.39    
  1.5000      559.50     0.62911      1.4766      152.68    
  1.5000      562.50     0.66222      1.4775      152.98    
  1.5000      565.50     0.72844      1.4788      153.28    
  1.5000      568.50     0.39733      1.4783      153.53    
  1.5000      571.50     0.52978      1.4804      153.82    
  1.5000      574.50     0.54633      1.4829      154.11    
  1.5000      577.50     0.43044      1.4859      154.39    
  1.5000      580.50     0.59600      1.4905      154.59    
  1.5000      583.50     0.51322      1.4925      154.73    
  1.5000      586.50     0.57944      1.4967      155.01    
  1.5000      589.50     0.67878      1.5014      155.29    
  1.5000      592.50     0.69533      1.5067      155.56    
  1.5000      595.50     0.56289      1.5087      155.76    
  1.5000      598.50     0.51322      1.5148      156.02    
  1.5000      601.50     0.48011      1.5215      156.26    
  1.5000      604.50     0.48011      1.5293      156.46    
  1.5000      607.50     0.41389      1.5332      156.58    
  1.5000      610.50     0.52978      1.5412      156.81    
  1.5000      613.50     0.54633      1.5499      157.04    
  1.5000      616.50     0.54633      1.5591      157.26    
  1.5000      619.50     0.49667      1.5637      157.38    
  1.5000      622.50     0.57944      1.5739      157.58    
  1.5000      625.50     0.46356      1.5848      157.77    
  1.5000      628.50     0.54633      1.5964      157.94    
  1.5000      631.50     0.51322      1.6085      158.11    
  1.5000      634.50     0.59600      1.6150      158.20    
  1.5000      637.50     0.48011      1.6281      158.35    
  1.5000      640.50     0.39733      1.6420      158.49    
  1.5000      643.50     0.56289      1.6566      158.63    
  1.5000      646.50     0.28144      1.6645      158.65    
  1.5000      649.50     0.46356      1.6803      158.75    
  1.5000      652.50     0.38078      1.6968      158.85    
  1.5000      655.50     0.29800      1.7133      159.00    
  1.5000      658.50     0.43044      1.7222      159.04    
  1.5000      661.50     0.38078      1.7405      159.11    
  1.5000      664.50     0.33111      1.7594      159.17    
  1.5000      667.50     0.31456      1.7791      159.23    
  1.5000      670.50     0.41389      1.7902      159.15    
  1.5000      673.50     0.21522      1.8110      159.18    
  1.5000      676.50     0.44700      1.8323      159.20    
  1.5000      679.50     0.21522      1.8543      159.21    
  1.5000      682.50     0.26489      1.8754      159.33    
  1.5000      685.50     0.48011      1.8869      159.33    
  1.5000      688.50     0.21522      1.9100      159.32    
  1.5000      691.50     0.38078      1.9336      159.30    
  1.5000      694.50     0.26489      1.9575      159.28    
  1.5000      697.50     0.28144      1.9713      159.13    
  1.5000      700.50     0.33111      1.9957      159.09    
  1.5000      703.50     0.36422      2.0202      159.05    
  1.5000      706.50     0.28144      2.0429      159.14    
  1.5000      709.50     0.23178      2.0552      159.11    
  1.5000      712.50     0.28144      2.0797      159.06    
  1.5000      715.50     0.33111      2.1042      159.00    
  1.5000      718.50     0.14900      2.1285      158.94    
  1.5000      721.50     0.26489      2.1425      158.77    
  1.5000      724.50     0.11589      2.1665      158.71    
  1.5000      727.50     0.14900      2.1902      158.64    
  1.5000      730.50     0.14900      2.2134      158.57    
  1.5000      733.50     0.23178      2.2343      158.63    
  1.5000      736.50     0.18211      2.2456      158.59    
  1.5000      739.50     0.21522      2.2678      158.52    
  1.5000      742.50     0.23178      2.2895      158.44    
  1.5000      745.50     0.11589      2.3107      158.36    
  1.5000      748.50     0.21522      2.3231      158.20    
  1.5000      751.50     0.19867      2.3435      158.12    
  4.5000      1.5000      0.0000      3.3897      152.08    
  4.5000      4.5000      0.0000      3.3799      152.04    
  4.5000      7.5000      0.0000      3.3786      152.08    
  4.5000      10.500      0.0000      3.3683      152.04    
  4.5000      13.500      0.0000      3.3669      152.09    
  4.5000      16.500      0.0000      3.3560      152.04    
  4.5000      19.500      0.0000      3.3560      152.04    
  4.5000      22.500      0.0000      3.3497      152.05    
  4.5000      25.500      0.0000      3.3432      152.05    
  4.5000      28.500      0.0000      3.3366      152.05    
  4.5000      31.500      0.0000      3.3299      152.05    
  4.5000      34.500      0.0000      3.3283      152.10    
  4.5000      37.500      0.0000      3.3161      152.05    
  4.5000      40.500      0.0000      3.3145      152.10    
  4.5000      43.500      0.0000      3.3019      152.05    
  4.5000      46.500      0.0000      3.3003      152.10    
  4.5000      49.500      0.0000      3.2874      152.05    
  4.5000      52.500      0.0000      3.2857      152.11    
  4.5000      55.500      0.0000      3.2725      152.05    
  4.5000      58.500      0.0000      3.2709      152.11    
  4.5000      61.500      0.0000      3.2574      152.06    
  4.5000      64.500      0.0000      3.2557      152.11    
  4.5000      67.500      0.0000      3.2420      152.06    
  4.5000      70.500      0.0000      3.2420      152.06    
  4.5000      73.500      0.0000      3.2343      152.06    
  4.5000      76.500      0.0000      3.2264      152.06    
  4.5000      79.500      0.0000      3.2247      152.12    
  4.5000      82.500      0.0000      3.2107      152.06    
  4.5000      85.500      0.0000      3.2089      152.12    
  4.5000      88.500      0.0000      3.1948      152.06    
  4.5000      91.500      0.0000      3.1930      152.12    
  4.5000      94.500      0.0000      3.1788      152.06    
  4.5000      97.500      0.0000      3.1771      152.12    
  4.5000      100.50      0.0000      3.1628      152.06    
  4.5000      103.50      0.0000      3.1610      152.12    
  4.5000      106.50      0.0000      3.1467      152.06    
  4.5000      109.50      0.0000      3.1450      152.12    
  4.5000      112.50      0.0000      3.1307      152.06    
  4.5000      115.50      0.0000      3.1307      152.06    
  4.5000      118.50      0.0000      3.1218      152.09    
  4.5000      121.50      0.0000      3.1108      151.92    
  4.5000      124.50      0.0000      3.1052      151.47    
  4.5000      127.50      0.0000      3.0956      150.96    
  4.5000      130.50      0.0000      3.0898      150.78    
  4.5000      133.50      0.0000      3.0761      150.51    
  4.5000      136.50      0.0000      3.0747      150.17    
  4.5000      139.50      0.0000      3.0611      149.69    
  4.5000      142.50      0.0000      3.0589      149.33    
  4.5000      145.50      0.0000      3.0500      148.91    
  4.5000      148.50      0.0000      3.0473      148.56    
  4.5000      151.50      0.0000      3.0331      148.07    
  4.5000      154.50      0.0000      3.0251      147.87    
  4.5000      157.50      0.0000      3.0112      147.60    
  4.5000      160.50      0.0000      3.0076      147.25    
  4.5000      163.50      0.0000      2.9933      146.77    
  4.5000      166.50      0.0000      2.9919      146.35    
  4.5000      169.50      0.0000      2.9883      146.01    
  4.5000      172.50      0.0000      2.9789      145.60    
  4.5000      175.50      0.0000      2.9693      145.19    
  4.5000      178.50      0.0000      2.9597      144.78    
  4.5000      181.50      0.0000      2.9496      144.57    
  4.5000      184.50      0.0000      2.9363      144.32    
  4.5000      187.50      0.0000      2.9305      143.98    
  4.5000      190.50      0.0000      2.9159      143.52    
  4.5000      193.50      0.0000      2.9095      143.19    
  4.5000      196.50      0.0000      2.9011      142.83    
  4.5000      199.50      0.0000      2.8941      142.51    
  4.5000      202.50      0.0000      2.8794      142.07    
  4.5000      205.50      0.0000      2.8673      141.85    
  4.5000      208.50      0.0000      2.8546      141.63    
  4.5000      211.50      0.0000      2.8463      141.32    
  4.5000      214.50     0.16556E-01  2.8315      140.90    
  4.5000      217.50      0.0000      2.8266      140.48    
  4.5000      220.50      0.0000      2.8209      140.23    
  4.5000      223.50      0.0000      2.8086      139.88    
  4.5000      226.50      0.0000      2.7982      139.58    
  4.5000      229.50      0.0000      2.7828      139.19    
  4.5000      232.50      0.0000      2.7682      138.98    
  4.5000      235.50      0.0000      2.7559      138.81    
  4.5000      238.50      0.0000      2.7440      138.52    
  4.5000      241.50      0.0000      2.7283      138.16    
  4.5000      244.50     0.16556E-01  2.7154      137.88    
  4.5000      247.50      0.0000      2.7063      137.67    
  4.5000      250.50      0.0000      2.6925      137.40    
  4.5000      253.50     0.33111E-01  2.6760      137.09    
  4.5000      256.50      0.0000      2.6611      136.82    
  4.5000      259.50     0.16556E-01  2.6421      136.58    
  4.5000      262.50     0.16556E-01  2.6370      136.38    
  4.5000      265.50     0.82778E-01  2.6205      136.12    
  4.5000      268.50     0.49667E-01  2.6036      135.86    
  4.5000      271.50     0.16556E-01  2.5864      135.61    
  4.5000      274.50      0.0000      2.5759      135.53    
  4.5000      277.50     0.66222E-01  2.5578      135.30    
  4.5000      280.50     0.49667E-01  2.5395      135.09    
  4.5000      283.50     0.33111E-01  2.5198      134.88    
  4.5000      286.50     0.99333E-01  2.5078      134.87    
  4.5000      289.50     0.99333E-01  2.4881      134.66    
  4.5000      292.50     0.11589      2.4694      134.50    
  4.5000      295.50     0.66222E-01  2.4488      134.31    
  4.5000      298.50     0.66222E-01  2.4369      134.35    
  4.5000      301.50     0.21522      2.4154      134.18    
  4.5000      304.50     0.99333E-01  2.3960      134.09    
  4.5000      307.50     0.99333E-01  2.3737      133.94    
  4.5000      310.50     0.14900      2.3555      133.85    
  4.5000      313.50     0.21522      2.3473      133.70    
  4.5000      316.50     0.21522      2.3262      133.62    
  4.5000      319.50     0.18211      2.3048      133.54    
  4.5000      322.50     0.23178      2.2833      133.49    
  4.5000      325.50     0.33111      2.2683      133.62    
  4.5000      328.50     0.18211      2.2442      133.53    
  4.5000      331.50     0.38078      2.2246      133.58    
  4.5000      334.50     0.29800      2.2028      133.45    
  4.5000      337.50     0.46356      2.1923      133.63    
  4.5000      340.50     0.39733      2.1680      133.58    
  4.5000      343.50     0.44700      2.1488      133.69    
  4.5000      346.50     0.44700      2.1243      133.66    
  4.5000      349.50     0.41389      2.1114      133.97    
  4.5000      352.50     0.57944      2.0868      133.96    
  4.5000      355.50     0.51322      2.0680      134.14    
  4.5000      358.50     0.62911      2.0435      134.15    
  4.5000      361.50     0.54633      2.0288      134.26    
  4.5000      364.50     0.46356      2.0195      134.19    
  4.5000      367.50     0.59600      1.9984      134.33    
  4.5000      370.50     0.76156      1.9773      134.48    
  4.5000      373.50     0.71189      1.9567      134.64    
  4.5000      376.50     0.64567      1.9412      134.97    
  4.5000      379.50     0.54633      1.9176      135.05    
  4.5000      382.50     0.69533      1.9007      135.35    
  4.5000      385.50     0.62911      1.8816      135.33    
  4.5000      388.50     0.72844      1.8743      135.67    
  4.5000      391.50     0.67878      1.8516      135.79    
  4.5000      394.50     0.79467      1.8360      136.13    
  4.5000      397.50     0.67878      1.8140      136.28    
  4.5000      400.50     0.69533      1.8036      136.78    
  4.5000      403.50     0.61256      1.7821      136.94    
  4.5000      406.50     0.69533      1.7680      137.32    
  4.5000      409.50     0.81122      1.7512      137.36    
  4.5000      412.50     0.86089      1.7385      137.51    
  4.5000      415.50     0.74500      1.7301      137.79    
  4.5000      418.50     0.84433      1.7140      138.10    
  4.5000      421.50     0.79467      1.6982      138.42    
  4.5000      424.50     0.96022      1.6794      138.64    
  4.5000      427.50     0.89400      1.6718      139.19    
  4.5000      430.50     0.69533      1.6539      139.42    
  4.5000      433.50     0.56289      1.6437      139.87    
  4.5000      436.50     0.64567      1.6305      139.96    
  4.5000      439.50     0.84433      1.6283      140.36    
  4.5000      442.50     0.76156      1.6122      140.60    
  4.5000      445.50     0.89400      1.6041      141.08    
  4.5000      448.50     0.59600      1.5891      141.33    
  4.5000      451.50     0.77811      1.5847      141.89    
  4.5000      454.50     0.57944      1.5707      142.15    
  4.5000      457.50     0.69533      1.5648      142.64    
  4.5000      460.50     0.72844      1.5534      142.83    
  4.5000      463.50     0.57944      1.5481      143.05    
  4.5000      466.50     0.66222      1.5452      143.33    
  4.5000      469.50     0.74500      1.5375      143.71    
  4.5000      472.50     0.77811      1.5303      144.10    
  4.5000      475.50     0.71189      1.5198      144.37    
  4.5000      478.50     0.67878      1.5193      144.91    
  4.5000      481.50     0.96022      1.5098      145.18    
  4.5000      484.50     0.69533      1.5089      145.66    
  4.5000      487.50     0.82778      1.5032      145.78    
  4.5000      490.50     0.71189      1.5072      146.13    
  4.5000      493.50     0.64567      1.4997      146.39    
  4.5000      496.50     0.69533      1.5009      146.87    
  4.5000      499.50     0.72844      1.4945      147.12    
  4.5000      502.50     0.54633      1.4971      147.60    
  4.5000      505.50     0.79467      1.4915      147.85    
  4.5000      508.50     0.61256      1.4941      148.29    
  4.5000      511.50     0.74500      1.4892      148.56    
  4.5000      514.50     0.64567      1.4907      148.77    
  4.5000      517.50     0.59600      1.4919      148.97    
  4.5000      520.50     0.59600      1.4910      149.32    
  4.5000      523.50     0.77811      1.4890      149.64    
  4.5000      526.50     0.74500      1.4860      149.91    
  4.5000      529.50     0.52978      1.4841      150.20    
  4.5000      532.50     0.49667      1.4808      150.53    
  4.5000      535.50     0.64567      1.4786      150.89    
  4.5000      538.50     0.61256      1.4768      151.17    
  4.5000      541.50     0.59600      1.4779      151.35    
  4.5000      544.50     0.49667      1.4774      151.50    
  4.5000      547.50     0.49667      1.4766      151.79    
  4.5000      550.50     0.54633      1.4762      152.09    
  4.5000      553.50     0.59600      1.4762      152.39    
  4.5000      556.50     0.57944      1.4748      152.65    
  4.5000      559.50     0.44700      1.4755      152.94    
  4.5000      562.50     0.54633      1.4767      153.23    
  4.5000      565.50     0.51322      1.4796      153.43    
  4.5000      568.50     0.43044      1.4806      153.57    
  4.5000      571.50     0.54633      1.4829      153.87    
  4.5000      574.50     0.48011      1.4856      154.16    
  4.5000      577.50     0.56289      1.4888      154.45    
  4.5000      580.50     0.69533      1.4895      154.68    
  4.5000      583.50     0.56289      1.4935      154.96    
  4.5000      586.50     0.49667      1.4980      155.23    
  4.5000      589.50     0.66222      1.5031      155.50    
  4.5000      592.50     0.29800      1.5095      155.69    
  4.5000      595.50     0.44700      1.5125      155.83    
  4.5000      598.50     0.61256      1.5188      156.08    
  4.5000      601.50     0.31456      1.5257      156.33    
  4.5000      604.50     0.52978      1.5332      156.58    
  4.5000      607.50     0.46356      1.5366      156.74    
  4.5000      610.50     0.46356      1.5450      156.96    
  4.5000      613.50     0.52978      1.5540      157.18    
  4.5000      616.50     0.41389      1.5639      157.36    
  4.5000      619.50     0.43044      1.5690      157.47    
  4.5000      622.50     0.59600      1.5795      157.66    
  4.5000      625.50     0.41389      1.5906      157.85    
  4.5000      628.50     0.59600      1.6025      158.03    
  4.5000      631.50     0.54633      1.6086      158.11    
  4.5000      634.50     0.52978      1.6216      158.26    
  4.5000      637.50     0.51322      1.6352      158.40    
  4.5000      640.50     0.51322      1.6495      158.53    
  4.5000      643.50     0.41389      1.6641      158.69    
  4.5000      646.50     0.28144      1.6719      158.75    
  4.5000      649.50     0.52978      1.6880      158.86    
  4.5000      652.50     0.52978      1.7047      158.95    
  4.5000      655.50     0.46356      1.7222      159.04    
  4.5000      658.50     0.41389      1.7320      159.01    
  4.5000      661.50     0.33111      1.7507      159.07    
  4.5000      664.50     0.18211      1.7701      159.12    
  4.5000      667.50     0.34767      1.7891      159.25    
  4.5000      670.50     0.33111      1.7994      159.27    
  4.5000      673.50     0.39733      1.8204      159.30    
  4.5000      676.50     0.36422      1.8420      159.32    
  4.5000      679.50     0.36422      1.8642      159.32    
  4.5000      682.50     0.36422      1.8769      159.21    
  4.5000      685.50     0.38078      1.8999      159.20    
  4.5000      688.50     0.38078      1.9233      159.18    
  4.5000      691.50     0.38078      1.9472      159.16    
  4.5000      694.50     0.33111      1.9696      159.26    
  4.5000      697.50     0.21522      1.9817      159.24    
  4.5000      700.50     0.31456      2.0061      159.21    
  4.5000      703.50     0.36422      2.0306      159.16    
  4.5000      706.50     0.21522      2.0552      159.11    
  4.5000      709.50     0.26489      2.0694      158.95    
  4.5000      712.50     0.24833      2.0939      158.89    
  4.5000      715.50     0.24833      2.1183      158.84    
  4.5000      718.50     0.28144      2.1406      158.91    
  4.5000      721.50     0.26489      2.1525      158.88    
  4.5000      724.50     0.29800      2.1763      158.81    
  4.5000      727.50     0.28144      2.1998      158.74    
  4.5000      730.50     0.16556      2.2229      158.67    
  4.5000      733.50     0.29800      2.2363      158.50    
  4.5000      736.50     0.16556      2.2588      158.43    
  4.5000      739.50     0.21522      2.2807      158.35    
  4.5000      742.50     0.23178      2.3022      158.28    
  4.5000      745.50     0.14900      2.3212      158.32    
  4.5000      748.50     0.16556      2.3314      158.28    
  4.5000      751.50     0.18211      2.3515      158.20    
  7.5000      1.5000      0.0000      3.4001      152.07    
  7.5000      4.5000      0.0000      3.3910      152.04    
  7.5000      7.5000      0.0000      3.3897      152.08    
  7.5000      10.500      0.0000      3.3799      152.04    
  7.5000      13.500      0.0000      3.3786      152.08    
  7.5000      16.500      0.0000      3.3683      152.04    
  7.5000      19.500      0.0000      3.3669      152.09    
  7.5000      22.500      0.0000      3.3560      152.04    
  7.5000      25.500      0.0000      3.3546      152.09    
  7.5000      28.500      0.0000      3.3432      152.05    
  7.5000      31.500      0.0000      3.3432      152.05    
  7.5000      34.500      0.0000      3.3366      152.05    
  7.5000      37.500      0.0000      3.3299      152.05    
  7.5000      40.500      0.0000      3.3283      152.10    
  7.5000      43.500      0.0000      3.3161      152.05    
  7.5000      46.500      0.0000      3.3145      152.10    
  7.5000      49.500      0.0000      3.3019      152.05    
  7.5000      52.500      0.0000      3.3003      152.10    
  7.5000      55.500      0.0000      3.2874      152.05    
  7.5000      58.500      0.0000      3.2857      152.11    
  7.5000      61.500      0.0000      3.2725      152.05    
  7.5000      64.500      0.0000      3.2709      152.11    
  7.5000      67.500      0.0000      3.2574      152.06    
  7.5000      70.500      0.0000      3.2557      152.11    
  7.5000      73.500      0.0000      3.2420      152.06    
  7.5000      76.500      0.0000      3.2420      152.06    
  7.5000      79.500      0.0000      3.2343      152.06    
  7.5000      82.500      0.0000      3.2264      152.06    
  7.5000      85.500      0.0000      3.2186      152.06    
  7.5000      88.500      0.0000      3.2107      152.06    
  7.5000      91.500      0.0000      3.2089      152.12    
  7.5000      94.500      0.0000      3.1948      152.06    
  7.5000      97.500      0.0000      3.1930      152.12    
  7.5000      100.50      0.0000      3.1788      152.06    
  7.5000      103.50      0.0000      3.1771      152.12    
  7.5000      106.50      0.0000      3.1628      152.06    
  7.5000      109.50      0.0000      3.1610      152.12    
  7.5000      112.50      0.0000      3.1467      152.06    
  7.5000      115.50      0.0000      3.1450      152.12    
  7.5000      118.50      0.0000      3.1267      152.06    
  7.5000      121.50      0.0000      3.1209      151.94    
  7.5000      124.50      0.0000      3.1068      151.41    
  7.5000      127.50      0.0000      3.1073      150.92    
  7.5000      130.50      0.0000      3.1045      150.56    
  7.5000      133.50      0.0000      3.0973      150.15    
  7.5000      136.50      0.0000      3.0898      149.74    
  7.5000      139.50      0.0000      3.0820      149.32    
  7.5000      142.50      0.0000      3.0749      149.12    
  7.5000      145.50      0.0000      3.0608      148.85    
  7.5000      148.50      0.0000      3.0581      148.49    
  7.5000      151.50      0.0000      3.0437      148.01    
  7.5000      154.50      0.0000      3.0405      147.65    
  7.5000      157.50      0.0000      3.0314      147.23    
