x  y  conc vel  dir
  1.5000      124.50     0.17470     0.97371     -173.83    
  1.5000      127.50     0.24826     0.96799     -173.88    
  1.5000      130.50     0.29424     0.96220     -173.93    
  1.5000      133.50     0.32182     0.95635     -173.97    
  1.5000      136.50     0.36780     0.95042     -174.02    
  1.5000      139.50     0.42297     0.94444     -174.06    
  1.5000      142.50     0.38619     0.93841     -174.10    
  1.5000      145.50     0.26665     0.93234     -174.14    
  1.5000      148.50     0.28504     0.92922     -174.20    
  1.5000      151.50     0.53330     0.92310     -174.24    
  1.5000      154.50     0.50572     0.91694     -174.27    
  1.5000      157.50     0.44136     0.91077     -174.30    
  1.5000      160.50     0.57008     0.90459     -174.33    
  1.5000      163.50     0.58847     0.89840     -174.36    
  1.5000      166.50     0.61606     0.89221     -174.38    
  1.5000      169.50     0.57928     0.88602     -174.41    
  1.5000      172.50     0.76318     0.87984     -174.43    
  1.5000      175.50     0.92869     0.87368     -174.44    
  1.5000      178.50     0.98385     0.86757     -174.43    
  1.5000      181.50      1.0114     0.86450     -174.44    
  1.5000      184.50     0.84593     0.85838     -174.45    
  1.5000      187.50      1.1402     0.85232     -174.45    
  1.5000      190.50      1.0942     0.84625     -174.46    
  1.5000      193.50     0.90110     0.84022     -174.46    
  1.5000      196.50      1.0666     0.83422     -174.45    
  1.5000      199.50      1.2873     0.82825     -174.45    
  1.5000      202.50      1.3057     0.82228     -174.45    
  1.5000      205.50      1.1769     0.81639     -174.45    
  1.5000      208.50      1.1769     0.81050     -174.43    
  1.5000      211.50      1.5631     0.80465     -174.41    
  1.5000      214.50      1.3425     0.79882     -174.38    
  1.5000      217.50      1.5907     0.79301     -174.35    
  1.5000      220.50      1.3976     0.78762     -174.32    
  1.5000      223.50      1.1586     0.78186     -174.28    
  1.5000      226.50      1.3700     0.77612     -174.23    
  1.5000      229.50      1.3608     0.77041     -174.18    
  1.5000      232.50      1.2137     0.76448     -174.32    
  1.5000      235.50      1.3700     0.75884     -174.46    
  1.5000      238.50      1.3517     0.75318     -174.39    
  1.5000      241.50      1.1769     0.74756     -174.32    
  1.5000      244.50      1.4068     0.74198     -174.24    
  1.5000      247.50      1.3425     0.73620     -174.35    
  1.5000      250.50      1.3517     0.72978     -174.45    
  1.5000      253.50      1.2597     0.72430     -174.36    
  1.5000      256.50      1.1861     0.71888     -174.25    
  1.5000      259.50      1.1586     0.71353     -174.14    
  1.5000      262.50      1.0942     0.70826     -174.02    
  1.5000      265.50      1.0574     0.70284     -174.08    
  1.5000      268.50     0.97466     0.69592     -174.12    
  1.5000      271.50     0.94707     0.69087     -173.97    
  1.5000      274.50     0.91030     0.68593     -173.81    
  1.5000      277.50      1.0482     0.68111     -173.65    
  1.5000      280.50      1.0206     0.67618     -173.65    
  1.5000      283.50     0.90110     0.66912     -173.63    
  1.5000      286.50     0.86432     0.66465     -173.43    
  1.5000      289.50     0.87352     0.66034     -173.21    
  1.5000      292.50     0.79996     0.65620     -172.99    
  1.5000      295.50     0.87352     0.65199     -172.93    
  1.5000      298.50     0.84593     0.64516     -172.82    
  1.5000      301.50     0.91030     0.64150     -172.56    
  1.5000      304.50     0.74479     0.63805     -172.29    
  1.5000      307.50     0.69881     0.63480     -172.01    
  1.5000      310.50     0.76318     0.63156     -171.87    
  1.5000      313.50     0.65284     0.62695     -171.68    
  1.5000      316.50     0.76318     0.62423     -171.37    
  1.5000      319.50     0.77237     0.62173     -171.05    
  1.5000      322.50     0.67123     0.61947     -170.73    
  1.5000      325.50     0.68042     0.61745     -170.41    
  1.5000      328.50     0.79076     0.61550     -170.17    
  1.5000      331.50     0.65284     0.61030     -169.86    
  1.5000      334.50     0.61606     0.60900     -169.51    
  1.5000      337.50     0.71720     0.60794     -169.15    
  1.5000      340.50     0.68042     0.60679     -168.96    
  1.5000      343.50     0.64364     0.60634     -168.84    
  1.5000      346.50     0.72640     0.60218     -168.47    
  1.5000      349.50     0.88271     0.60200     -168.10    
  1.5000      352.50     0.71720     0.60205     -167.74    
  1.5000      355.50     0.82754     0.60233     -167.38    
  1.5000      358.50     0.81835     0.60282     -167.04    
  1.5000      361.50     0.60686     0.60001     -166.61    
  1.5000      364.50     0.79996     0.60104     -166.25    
  1.5000      367.50     0.68962     0.60227     -165.90    
  1.5000      370.50     0.81835     0.60372     -165.55    
  1.5000      373.50     0.62525     0.60547     -165.18    
  1.5000      376.50     0.68042     0.60407     -164.72    
  1.5000      379.50     0.72640     0.60620     -164.38    
  1.5000      382.50     0.55169     0.60852     -164.06    
  1.5000      385.50     0.65284     0.61103     -163.74    
  1.5000      388.50     0.73559     0.61371     -163.43    
  1.5000      391.50     0.56089     0.61683     -163.05    
  1.5000      394.50     0.63445     0.61707     -162.59    
  1.5000      397.50     0.75398     0.62036     -162.30    
  1.5000      400.50     0.76318     0.62380     -162.03    
  1.5000      403.50     0.54250     0.62740     -161.77    
  1.5000      406.50     0.65284     0.63158     -161.40    
  1.5000      409.50     0.57928     0.63311     -160.95    
  1.5000      412.50     0.65284     0.63724     -160.71    
  1.5000      415.50     0.61606     0.64151     -160.48    
  1.5000      418.50     0.53330     0.64590     -160.27    
  1.5000      421.50     0.58847     0.65101     -159.92    
  1.5000      424.50     0.68962     0.65372     -159.50    
  1.5000      427.50     0.65284     0.65857     -159.31    
  1.5000      430.50     0.48733     0.66352     -159.14    
  1.5000      433.50     0.66203     0.66857     -158.98    
  1.5000      436.50     0.58847     0.67448     -158.67    
  1.5000      439.50     0.51491     0.67823     -158.29    
  1.5000      442.50     0.49652     0.68365     -158.16    
  1.5000      445.50     0.43216     0.68914     -158.05    
  1.5000      448.50     0.45055     0.69470     -157.94    
  1.5000      451.50     0.45975     0.70124     -157.67    
  1.5000      454.50     0.42297     0.70686     -157.37    
  1.5000      457.50     0.64364     0.71168     -157.27    
  1.5000      460.50     0.58847     0.71756     -157.21    
  1.5000      463.50     0.50572     0.72348     -157.16    
  1.5000      466.50     0.40458     0.72944     -157.12    
  1.5000      469.50     0.39538     0.73647     -156.91    
  1.5000      472.50     0.48733     0.74183     -156.65    
  1.5000      475.50     0.37699     0.74536     -156.56    
  1.5000      478.50     0.32182     0.75145     -156.56    
  1.5000      481.50     0.36780     0.75755     -156.58    
  1.5000      484.50     0.38619     0.76479     -156.41    
  1.5000      487.50     0.34021     0.77053     -156.21    
  1.5000      490.50     0.42297     0.77670     -156.26    
  1.5000      493.50     0.34021     0.78285     -156.32    
  1.5000      496.50     0.22987     0.78899     -156.39    
  1.5000      499.50     0.28504     0.79629     -156.27    
  1.5000      502.50     0.16551     0.80204     -156.17    
  1.5000      505.50     0.19309     0.80511     -156.21    
  1.5000      508.50     0.17470     0.81125     -156.31    
  1.5000      511.50     0.13792     0.81734     -156.42    
  1.5000      514.50     0.19309     0.82460     -156.35    
  1.5000      517.50     0.25746     0.83127     -156.27    
  1.5000      520.50     0.11953     0.83673     -156.39    
  1.5000      523.50     0.13792     0.84268     -156.54    
  1.5000      526.50     0.17470     0.84857     -156.70    
  1.5000      529.50     0.15631     0.85440     -156.86    
  1.5000      532.50     0.13792     0.86133     -156.85    
  1.5000      535.50     0.64364E-01 0.86744     -156.83    
  1.5000      538.50     0.10114     0.87309     -157.02    
  1.5000      541.50     0.45975E-01 0.87866     -157.22    
  1.5000      544.50     0.82754E-01 0.88415     -157.43    
  1.5000      547.50     0.17470     0.89066     -157.47    
  1.5000      550.50     0.11034     0.89667     -157.51    
  1.5000      553.50     0.73559E-01 0.90190     -157.75    
  1.5000      556.50     0.73559E-01 0.90704     -157.99    
  1.5000      559.50     0.55169E-01 0.91207     -158.24    
  1.5000      562.50     0.73559E-01 0.91802     -158.33    
  1.5000      565.50     0.27585E-01 0.92386     -158.44    
  1.5000      568.50     0.73559E-01 0.92858     -158.72    
  1.5000      571.50     0.27585E-01 0.93317     -159.00    
  1.5000      574.50     0.27585E-01 0.93764     -159.29    
  1.5000      577.50     0.36780E-01 0.94289     -159.43    
  1.5000      580.50     0.91949E-02 0.94851     -159.60    
  1.5000      583.50     0.18390E-01 0.95261     -159.92    
  1.5000      586.50     0.64364E-01 0.95657     -160.24    
  1.5000      589.50      0.0000     0.96039     -160.56    
  1.5000      592.50     0.27585E-01 0.96406     -160.89    
  1.5000      595.50     0.18390E-01 0.96830     -161.10    
  1.5000      598.50     0.91949E-02 0.97357     -161.35    
  1.5000      601.50     0.27585E-01 0.97681     -161.70    
  1.5000      604.50     0.91949E-02 0.97990     -162.06    
  1.5000      607.50     0.91949E-02 0.98282     -162.42    
  1.5000      610.50     0.91949E-02 0.98615     -162.68    
  1.5000      613.50     0.18390E-01 0.99110     -162.99    
  1.5000      616.50     0.27585E-01 0.99357     -163.37    
  1.5000      619.50      0.0000     0.99587     -163.76    
  1.5000      622.50      0.0000     0.99800     -164.15    
  1.5000      625.50      0.0000      1.0003     -164.47    
  1.5000      628.50     0.91949E-02  1.0049     -164.83    
  1.5000      631.50      0.0000      1.0066     -165.24    
  1.5000      634.50      0.0000      1.0080     -165.65    
  1.5000      637.50      0.0000      1.0078     -166.05    
  1.5000      640.50      0.0000      1.0091     -166.42    
  1.5000      643.50      0.0000      1.0132     -166.83    
  1.5000      646.50      0.0000      1.0138     -167.27    
  1.5000      649.50      0.0000      1.0142     -167.70    
  1.5000      652.50     0.91949E-02  1.0141     -168.23    
  1.5000      655.50      0.0000      1.0150     -168.77    
  1.5000      658.50      0.0000      1.0170     -168.99    
  1.5000      661.50      0.0000      1.0215     -169.02    
  1.5000      664.50      0.0000      1.0215     -169.02    
  1.5000      667.50      0.0000      1.0215     -169.02    
  1.5000      670.50      0.0000      1.0215     -169.02    
  1.5000      673.50     0.91949E-02  1.0215     -169.00    
  1.5000      676.50      0.0000      1.0255     -169.02    
  1.5000      679.50      0.0000      1.0255     -169.02    
  1.5000      682.50      0.0000      1.0255     -169.02    
  1.5000      685.50      0.0000      1.0255     -169.02    
  1.5000      688.50      0.0000      1.0256     -169.00    
  1.5000      691.50      0.0000      1.0298     -169.02    
  1.5000      694.50      0.0000      1.0298     -169.02    
  1.5000      697.50      0.0000      1.0298     -169.02    
  1.5000      700.50      0.0000      1.0298     -169.02    
  1.5000      703.50     0.91949E-02  1.0299     -169.00    
  1.5000      706.50      0.0000      1.0343     -169.02    
  1.5000      709.50      0.0000      1.0343     -169.02    
  1.5000      712.50      0.0000      1.0343     -169.02    
  1.5000      715.50      0.0000      1.0343     -169.02    
  1.5000      718.50      0.0000      1.0343     -169.02    
  1.5000      721.50      0.0000      1.0344     -169.00    
  1.5000      724.50      0.0000      1.0391     -169.03    
  1.5000      727.50      0.0000      1.0391     -169.03    
  1.5000      730.50      0.0000      1.0391     -169.03    
  1.5000      733.50      0.0000      1.0391     -169.03    
  1.5000      736.50      0.0000      1.0392     -169.00    
  1.5000      739.50      0.0000      1.0442     -169.03    
  1.5000      742.50      0.0000      1.0442     -169.03    
  1.5000      745.50      0.0000      1.0442     -169.03    
  1.5000      748.50      0.0000      1.0442     -169.03    
  1.5000      751.50      0.0000      1.0443     -169.00    
  4.5000      1.5000     0.91949E-02  1.1278     -171.55    
  4.5000      4.5000      0.0000      1.1256     -171.61    
  4.5000      7.5000     0.18390E-01  1.1233     -171.67    
  4.5000      10.500     0.27585E-01  1.1209     -171.73    
  4.5000      13.500      0.0000      1.1185     -171.79    
  4.5000      16.500     0.27585E-01  1.1160     -171.86    
  4.5000      19.500     0.36780E-01  1.1135     -171.92    
  4.5000      22.500     0.45975E-01  1.1109     -171.98    
  4.5000      25.500     0.27585E-01  1.1083     -172.03    
  4.5000      28.500     0.73559E-01  1.1056     -172.09    
  4.5000      31.500     0.36780E-01  1.1028     -172.15    
  4.5000      34.500     0.64364E-01  1.0999     -172.21    
  4.5000      37.500     0.36780E-01  1.0970     -172.27    
  4.5000      40.500     0.27585E-01  1.0941     -172.32    
  4.5000      43.500     0.27585E-01  1.0910     -172.38    
  4.5000      46.500     0.27585E-01  1.0879     -172.44    
  4.5000      49.500     0.27585E-01  1.0847     -172.49    
  4.5000      52.500     0.91949E-02  1.0814     -172.55    
  4.5000      55.500     0.27585E-01  1.0781     -172.60    
  4.5000      58.500     0.64364E-01  1.0746     -172.66    
  4.5000      61.500     0.82754E-01  1.0711     -172.71    
  4.5000      64.500     0.64364E-01  1.0675     -172.77    
  4.5000      67.500     0.91949E-01  1.0637     -172.82    
  4.5000      70.500     0.64364E-01  1.0599     -172.88    
  4.5000      73.500     0.82754E-01  1.0560     -172.93    
  4.5000      76.500     0.73559E-01  1.0520     -172.99    
  4.5000      79.500     0.91949E-01  1.0479     -173.04    
  4.5000      82.500     0.10114      1.0437     -173.09    
  4.5000      85.500     0.91949E-01  1.0394     -173.15    
  4.5000      88.500     0.82754E-01  1.0349     -173.20    
  4.5000      91.500     0.15631      1.0304     -173.26    
  4.5000      94.500     0.22987      1.0258     -173.31    
  4.5000      97.500     0.10114      1.0210     -173.36    
  4.5000      100.50     0.82754E-01  1.0162     -173.42    
  4.5000      103.50     0.12873      1.0112     -173.47    
  4.5000      106.50     0.16551      1.0061     -173.52    
  4.5000      109.50     0.25746      1.0010     -173.58    
  4.5000      112.50     0.17470     0.99570     -173.63    
  4.5000      115.50     0.15631     0.99034     -173.68    
  4.5000      118.50     0.22068     0.98753     -173.75    
  4.5000      121.50     0.17470     0.98203     -173.80    
  4.5000      124.50     0.28504     0.97644     -173.85    
  4.5000      127.50     0.31263     0.97077     -173.90    
  4.5000      130.50     0.21148     0.96502     -173.94    
  4.5000      133.50     0.29424     0.95920     -173.99    
  4.5000      136.50     0.25746     0.95331     -174.03    
  4.5000      139.50     0.34941     0.94736     -174.08    
  4.5000      142.50     0.39538     0.94136     -174.12    
  4.5000      145.50     0.36780     0.93537     -174.12    
  4.5000      148.50     0.43216     0.93234     -174.14    
  4.5000      151.50     0.50572     0.92623     -174.18    
  4.5000      154.50     0.46894     0.92009     -174.22    
  4.5000      157.50     0.65284     0.91392     -174.25    
  4.5000      160.50     0.40458     0.90774     -174.28    
  4.5000      163.50     0.49652     0.90155     -174.31    
  4.5000      166.50     0.73559     0.89535     -174.34    
  4.5000      169.50     0.53330     0.88916     -174.37    
  4.5000      172.50     0.77237     0.88298     -174.39    
  4.5000      175.50     0.69881     0.87681     -174.41    
  4.5000      178.50     0.91030     0.87065     -174.42    
  4.5000      181.50     0.87352     0.86452     -174.44    
  4.5000      184.50     0.96546     0.85839     -174.45    
  4.5000      187.50     0.96546     0.85231     -174.47    
  4.5000      190.50      1.0114     0.84625     -174.47    
  4.5000      193.50      1.0022     0.84022     -174.48    
  4.5000      196.50      1.1494     0.83422     -174.47    
  4.5000      199.50      1.2045     0.82824     -174.47    
  4.5000      202.50      1.3149     0.82230     -174.46    
  4.5000      205.50      1.1402     0.81685     -174.45    
  4.5000      208.50      1.2321     0.81095     -174.43    
  4.5000      211.50      1.2597     0.80507     -174.41    
  4.5000      214.50      1.4252     0.79923     -174.38    
  4.5000      217.50      1.5264     0.79316     -174.54    
  4.5000      220.50      1.2781     0.78759     -174.70    
  4.5000      223.50      1.5172     0.78179     -174.66    
  4.5000      226.50      1.3517     0.77601     -174.62    
  4.5000      229.50      1.3884     0.77025     -174.57    
  4.5000      232.50      1.3149     0.76428     -174.71    
  4.5000      235.50      1.2689     0.75798     -174.85    
  4.5000      238.50      1.1769     0.75226     -174.78    
  4.5000      241.50      1.3700     0.74657     -174.71    
  4.5000      244.50      1.2045     0.74093     -174.63    
  4.5000      247.50      1.2965     0.73509     -174.75    
  4.5000      250.50      1.2597     0.72882     -174.86    
  4.5000      253.50      1.3425     0.72261     -174.75    
  4.5000      256.50      1.1586     0.71711     -174.64    
  4.5000      259.50      1.1126     0.71168     -174.53    
  4.5000      262.50      1.0942     0.70634     -174.40    
  4.5000      265.50      1.0666     0.70084     -174.47    
  4.5000      268.50      1.0022     0.69358     -174.51    
  4.5000      271.50      1.1034     0.68844     -174.35    
  4.5000      274.50      1.1494     0.68342     -174.19    
  4.5000      277.50     0.90110     0.67852     -174.01    
  4.5000      280.50     0.78157     0.67600     -174.04    
  4.5000      283.50      1.0206     0.66869     -174.01    
  4.5000      286.50      1.2045     0.66407     -173.79    
  4.5000      289.50      1.1126     0.65960     -173.57    
  4.5000      292.50     0.90110     0.65530     -173.34    
  4.5000      295.50     0.88271     0.65095     -173.26    
  4.5000      298.50     0.85513     0.64389     -173.14    
  4.5000      301.50     0.84593     0.64008     -172.87    
  4.5000      304.50     0.71720     0.63648     -172.58    
  4.5000      307.50     0.64364     0.63308     -172.29    
  4.5000      310.50     0.72640     0.62949     -172.27    
  4.5000      313.50     0.66203     0.62612     -172.23    
  4.5000      316.50     0.71720     0.62155     -171.89    
  4.5000      319.50     0.77237     0.61890     -171.56    
  4.5000      322.50     0.65284     0.61648     -171.22    
  4.5000      325.50     0.60686     0.61431     -170.88    
  4.5000      328.50     0.64364     0.61222     -170.63    
  4.5000      331.50     0.68962     0.60677     -170.32    
  4.5000      334.50     0.60686     0.60535     -169.95    
  4.5000      337.50     0.62525     0.60419     -169.58    
  4.5000      340.50     0.65284     0.60327     -169.21    
  4.5000      343.50     0.77237     0.60250     -168.89    
  4.5000      346.50     0.64364     0.59829     -168.49    
  4.5000      349.50     0.69881     0.59816     -168.10    
  4.5000      352.50     0.67123     0.59828     -167.72    
  4.5000      355.50     0.70801     0.59863     -167.35    
  4.5000      358.50     0.76318     0.59920     -166.98    
  4.5000      361.50     0.69881     0.59640     -166.52    
  4.5000      364.50     0.62525     0.59751     -166.15    
  4.5000      367.50     0.54250     0.59884     -165.78    
  4.5000      370.50     0.71720     0.60038     -165.41    
  4.5000      373.50     0.65284     0.60224     -165.02    
  4.5000      376.50     0.63445     0.60090     -164.54    
  4.5000      379.50     0.63445     0.60314     -164.19    
  4.5000      382.50     0.64364     0.60557     -163.85    
  4.5000      385.50     0.62525     0.60819     -163.52    
  4.5000      388.50     0.73559     0.61098     -163.20    
  4.5000      391.50     0.68962     0.61423     -162.80    
  4.5000      394.50     0.65284     0.61457     -162.32    
  4.5000      397.50     0.74479     0.61798     -162.02    
  4.5000      400.50     0.63445     0.62154     -161.73    
  4.5000      403.50     0.61606     0.62525     -161.46    
  4.5000      406.50     0.72640     0.62957     -161.07    
  4.5000      409.50     0.65284     0.63122     -160.61    
  4.5000      412.50     0.79996     0.63548     -160.36    
  4.5000      415.50     0.80915     0.63986     -160.13    
  4.5000      418.50     0.59767     0.64436     -159.90    
  4.5000      421.50     0.45975     0.64961     -159.55    
  4.5000      424.50     0.66203     0.65246     -159.11    
  4.5000      427.50     0.57928     0.65742     -158.92    
  4.5000      430.50     0.57928     0.66248     -158.75    
  4.5000      433.50     0.68042     0.66764     -158.58    
  4.5000      436.50     0.49652     0.67368     -158.26    
  4.5000      439.50     0.59767     0.67756     -157.87    
  4.5000      442.50     0.55169     0.68309     -157.74    
  4.5000      445.50     0.56089     0.68652     -157.55    
  4.5000      448.50     0.47814     0.69214     -157.44    
  4.5000      451.50     0.44136     0.69782     -157.34    
  4.5000      454.50     0.58847     0.70452     -157.07    
  4.5000      457.50     0.54250     0.70930     -156.75    
  4.5000      460.50     0.41377     0.71523     -156.69    
  4.5000      463.50     0.45975     0.72120     -156.64    
  4.5000      466.50     0.39538     0.72720     -156.60    
  4.5000      469.50     0.44136     0.73431     -156.38    
  4.5000      472.50     0.40458     0.73919     -156.21    
  4.5000      475.50     0.42297     0.74227     -156.20    
  4.5000      478.50     0.25746     0.74846     -156.20    
  4.5000      481.50     0.33102     0.75465     -156.21    
  4.5000      484.50     0.28504     0.76200     -156.03    
  4.5000      487.50     0.36780     0.76782     -155.81    
  4.5000      490.50     0.32182     0.77407     -155.85    
  4.5000      493.50     0.32182     0.78032     -155.91    
  4.5000      496.50     0.31263     0.78655     -155.97    
  4.5000      499.50     0.41377     0.79398     -155.84    
  4.5000      502.50     0.24826     0.80005     -155.69    
  4.5000      505.50     0.33102     0.80626     -155.78    
  4.5000      508.50     0.18390     0.81244     -155.89    
  4.5000      511.50     0.17470     0.81858     -156.00    
  4.5000      514.50     0.18390     0.82468     -156.12    
  4.5000      517.50     0.12873     0.83196     -156.06    
  4.5000      520.50     0.15631     0.83814     -155.98    
  4.5000      523.50     0.21148     0.84413     -156.13    
  4.5000      526.50     0.18390     0.85006     -156.29    
  4.5000      529.50     0.21148     0.85592     -156.46    
  4.5000      532.50     0.11034     0.86293     -156.46    
  4.5000      535.50     0.11034     0.86909     -156.44    
  4.5000      538.50     0.91949E-01 0.87478     -156.64    
  4.5000      541.50     0.14712     0.88038     -156.84    
  4.5000      544.50     0.91949E-01 0.88590     -157.06    
  4.5000      547.50     0.15631     0.89248     -157.10    
  4.5000      550.50     0.13792     0.89856     -157.15    
  4.5000      553.50     0.64364E-01 0.90383     -157.39    
  4.5000      556.50     0.36780E-01 0.90900     -157.65    
  4.5000      559.50     0.18390E-01 0.91407     -157.90    
  4.5000      562.50     0.45975E-01 0.92008     -158.00    
  4.5000      565.50     0.45975E-01 0.92601     -158.11    
  4.5000      568.50     0.27585E-01 0.93076     -158.40    
  4.5000      571.50     0.36780E-01 0.93540     -158.69    
  4.5000      574.50     0.36780E-01 0.93990     -158.99    
  4.5000      577.50     0.18390E-01 0.94521     -159.14    
  4.5000      580.50     0.18390E-01 0.95063     -159.31    
  4.5000      583.50     0.18390E-01 0.95508     -159.64    
  4.5000      586.50     0.45975E-01 0.95908     -159.97    
  4.5000      589.50     0.91949E-02 0.96292     -160.31    
  4.5000      592.50     0.36780E-01 0.96662     -160.65    
  4.5000      595.50     0.36780E-01 0.97093     -160.87    
  4.5000      598.50     0.91949E-02 0.97634     -161.12    
  4.5000      601.50     0.91949E-02 0.97961     -161.48    
  4.5000      604.50     0.91949E-02 0.98273     -161.85    
  4.5000      607.50     0.18390E-01 0.98338     -162.18    
  4.5000      610.50     0.91949E-02 0.98682     -162.46    
  4.5000      613.50     0.91949E-02 0.99198     -162.77    
  4.5000      616.50      0.0000     0.99455     -163.17    
  4.5000      619.50     0.91949E-02 0.99696     -163.57    
  4.5000      622.50      0.0000     0.99919     -163.98    
  4.5000      625.50     0.91949E-02  1.0017     -164.31    
  4.5000      628.50      0.0000      1.0065     -164.68    
  4.5000      631.50      0.0000      1.0083     -165.11    
  4.5000      634.50     0.91949E-02  1.0107     -165.34    
  4.5000      637.50      0.0000      1.0114     -165.56    
  4.5000      640.50      0.0000      1.0129     -165.93    
  4.5000      643.50      0.0000      1.0157     -166.32    
  4.5000      646.50      0.0000      1.0181     -166.79    
  4.5000      649.50      0.0000      1.0186     -167.23    
  4.5000      652.50      0.0000      1.0188     -167.67    
  4.5000      655.50      0.0000      1.0188     -168.22    
  4.5000      658.50      0.0000      1.0208     -168.77    
  4.5000      661.50      0.0000      1.0255     -169.02    
  4.5000      664.50      0.0000      1.0255     -169.02    
  4.5000      667.50      0.0000      1.0255     -169.02    
  4.5000      670.50      0.0000      1.0255     -169.02    
  4.5000      673.50     0.91949E-02  1.0256     -169.00    
  4.5000      676.50      0.0000      1.0298     -169.02    
  4.5000      679.50      0.0000      1.0298     -169.02    
  4.5000      682.50      0.0000      1.0298     -169.02    
  4.5000      685.50      0.0000      1.0298     -169.02    
  4.5000      688.50      0.0000      1.0299     -169.00    
  4.5000      691.50      0.0000      1.0343     -169.02    
  4.5000      694.50      0.0000      1.0343     -169.02    
  4.5000      697.50      0.0000      1.0343     -169.02    
  4.5000      700.50     0.91949E-02  1.0343     -169.02    
  4.5000      703.50      0.0000      1.0344     -169.00    
  4.5000      706.50      0.0000      1.0367     -169.00    
  4.5000      709.50      0.0000      1.0391     -169.03    
  4.5000      712.50      0.0000      1.0391     -169.03    
  4.5000      715.50      0.0000      1.0391     -169.03    
  4.5000      718.50      0.0000      1.0391     -169.03    
  4.5000      721.50      0.0000      1.0392     -169.00    
  4.5000      724.50      0.0000      1.0442     -169.03    
  4.5000      727.50      0.0000      1.0442     -169.03    
  4.5000      730.50      0.0000      1.0442     -169.03    
  4.5000      733.50      0.0000      1.0442     -169.03    
  4.5000      736.50      0.0000      1.0443     -169.00    
  4.5000      739.50      0.0000      1.0495     -169.03    
  4.5000      742.50      0.0000      1.0495     -169.03    
  4.5000      745.50      0.0000      1.0495     -169.03    
  4.5000      748.50      0.0000      1.0495     -169.03    
  4.5000      751.50      0.0000      1.0496     -169.00    
  7.5000      1.5000     0.91949E-02  1.1278     -171.55    
  7.5000      4.5000     0.91949E-02  1.1256     -171.61    
  7.5000      7.5000     0.18390E-01  1.1233     -171.67    
  7.5000      10.500      0.0000      1.1209     -171.73    
  7.5000      13.500     0.91949E-02  1.1185     -171.79    
  7.5000      16.500     0.18390E-01  1.1160     -171.86    
  7.5000      19.500     0.45975E-01  1.1135     -171.92    
  7.5000      22.500     0.64364E-01  1.1109     -171.98    
  7.5000      25.500     0.36780E-01  1.1083     -172.03    
  7.5000      28.500     0.91949E-02  1.1056     -172.09    
  7.5000      31.500     0.36780E-01  1.1028     -172.15    
  7.5000      34.500     0.45975E-01  1.0999     -172.21    
  7.5000      37.500     0.36780E-01  1.0970     -172.27    
  7.5000      40.500     0.36780E-01  1.0941     -172.32    
  7.5000      43.500     0.27585E-01  1.0910     -172.38    
  7.5000      46.500     0.55169E-01  1.0879     -172.44    
  7.5000      49.500     0.64364E-01  1.0847     -172.49    
  7.5000      52.500     0.64364E-01  1.0814     -172.55    
  7.5000      55.500     0.73559E-01  1.0781     -172.60    
  7.5000      58.500     0.55169E-01  1.0746     -172.66    
