x  y  conc vel  dir
  1.5000      154.50      0.0000      3.2346     -77.040    
  1.5000      157.50      0.0000      3.2548     -77.038    
  1.5000      160.50      0.0000      3.2737     -77.035    
  1.5000      163.50      0.0000      3.2915     -77.033    
  1.5000      166.50      0.0000      3.3081     -77.030    
  1.5000      169.50      0.0000      3.3235     -77.028    
  1.5000      172.50      0.0000      3.3376     -77.025    
  1.5000      175.50      0.0000      3.3505     -77.023    
  1.5000      178.50      0.0000      3.3621     -77.020    
  1.5000      181.50      0.0000      3.3724     -77.018    
  1.5000      184.50      0.0000      3.3813     -77.015    
  1.5000      187.50      0.0000      3.3890     -77.013    
  1.5000      190.50      0.0000      3.3953     -77.010    
  1.5000      193.50      0.0000      3.4002     -77.008    
  1.5000      196.50      0.0000      3.4039     -77.005    
  1.5000      199.50      0.0000      3.4061     -77.003    
  1.5000      202.50      0.0000      3.4070     -77.000    
  1.5000      205.50      0.0000      3.4066     -76.998    
  1.5000      208.50      0.0000      3.4048     -76.995    
  1.5000      211.50      0.0000      3.4017     -76.993    
  1.5000      214.50      0.0000      3.3971     -76.990    
  1.5000      217.50      0.0000      3.3912     -76.988    
  1.5000      220.50      0.0000      3.3839     -76.985    
  1.5000      223.50      0.0000      3.3752     -76.982    
  1.5000      226.50      0.0000      3.3651     -76.980    
  1.5000      229.50      0.0000      3.3536     -76.977    
  1.5000      232.50      0.0000      3.3407     -76.974    
  1.5000      235.50      0.0000      3.3263     -76.972    
  1.5000      238.50      0.0000      3.3106     -76.969    
  1.5000      241.50      0.0000      3.2934     -76.966    
  1.5000      244.50      0.0000      3.2754     -76.929    
  1.5000      247.50      0.0000      3.2558     -76.924    
  1.5000      250.50      0.0000      3.2349     -76.919    
  1.5000      253.50      0.0000      3.2129     -76.914    
  1.5000      256.50      0.0000      3.1898     -76.909    
  1.5000      259.50      0.0000      3.1659     -76.905    
  1.5000      262.50      0.0000      3.1412     -76.901    
  1.5000      265.50      0.0000      3.1158     -76.898    
  1.5000      268.50      0.0000      3.1023     -76.948    
  1.5000      271.50      0.0000      3.0892     -76.947    
  1.5000      274.50      0.0000      3.0629     -76.946    
  1.5000      277.50      0.0000      3.0362     -76.945    
  1.5000      280.50      0.0000      3.0094     -76.944    
  1.5000      283.50      0.0000      2.9825     -76.943    
  1.5000      286.50      0.0000      2.9556     -76.943    
  1.5000      289.50      0.0000      2.9288     -76.943    
  1.5000      292.50      0.0000      2.9023     -76.943    
  1.5000      295.50      0.0000      2.8760     -76.943    
  1.5000      298.50      0.0000      2.8500     -76.943    
  1.5000      301.50      0.0000      2.8244     -76.944    
  1.5000      304.50      0.0000      2.7992     -76.944    
  1.5000      307.50      0.0000      2.7745     -76.945    
  1.5000      310.50      0.0000      2.7502     -76.945    
  1.5000      313.50      0.0000      2.7265     -76.946    
  1.5000      316.50      0.0000      2.7032     -76.947    
  1.5000      319.50      0.0000      2.6804     -76.947    
  1.5000      322.50      0.0000      2.6582     -76.948    
  1.5000      325.50      0.0000      2.6364     -76.949    
  1.5000      328.50      0.0000      2.6152     -76.950    
  1.5000      331.50      0.0000      2.5945     -76.950    
  1.5000      334.50      0.0000      2.5742     -76.951    
  1.5000      337.50      0.0000      2.5545     -76.952    
  1.5000      340.50      0.0000      2.5352     -76.953    
  1.5000      343.50      0.0000      2.5164     -76.954    
  1.5000      346.50      0.0000      2.4981     -76.955    
  1.5000      349.50      0.0000      2.4803     -76.955    
  1.5000      352.50      0.0000      2.4629     -76.956    
  1.5000      355.50      0.0000      2.4460     -76.957    
  1.5000      358.50      0.0000      2.4296     -76.958    
  1.5000      361.50      0.0000      2.4140     -76.917    
  1.5000      364.50      0.0000      2.3984     -76.919    
  1.5000      367.50      0.0000      2.3833     -76.920    
  1.5000      370.50      0.0000      2.3687     -76.922    
  1.5000      373.50      0.0000      2.3544     -76.924    
  1.5000      376.50      0.0000      2.3406     -76.926    
  1.5000      379.50      0.0000      2.3273     -76.928    
  1.5000      382.50      0.0000      2.3143     -76.930    
  1.5000      385.50      0.0000      2.3077     -76.965    
  1.5000      388.50      0.0000      2.3015     -76.966    
  1.5000      391.50      0.0000      2.2894     -76.967    
  1.5000      394.50      0.0000      2.2777     -76.968    
  1.5000      397.50      0.0000      2.2665     -76.969    
  1.5000      400.50      0.0000      2.2556     -76.970    
  1.5000      403.50      0.0000      2.2451     -76.971    
  1.5000      406.50      0.0000      2.2351     -76.972    
  1.5000      409.50      0.0000      2.2254     -76.973    
  1.5000      412.50      0.0000      2.2160     -76.974    
  1.5000      415.50      0.0000      2.2071     -76.975    
  1.5000      418.50      0.0000      2.1985     -76.976    
  1.5000      421.50      0.0000      2.1902     -76.977    
  1.5000      424.50      0.0000      2.1824     -76.978    
  1.5000      427.50      0.0000      2.1748     -76.979    
  1.5000      430.50      0.0000      2.1676     -76.980    
  1.5000      433.50      0.0000      2.1607     -76.980    
  1.5000      436.50      0.0000      2.1542     -76.981    
  1.5000      439.50      0.0000      2.1479     -76.982    
  1.5000      442.50      0.0000      2.1420     -76.983    
  1.5000      445.50      0.0000      2.1363     -76.984    
  1.5000      448.50      0.0000      2.1309     -76.985    
  1.5000      451.50      0.0000      2.1259     -76.985    
  1.5000      454.50      0.0000      2.1196     -77.162    
  1.5000      457.50      0.0000      2.1150     -77.164    
  1.5000      460.50      0.0000      2.1108     -77.165    
  1.5000      463.50      0.0000      2.1083     -77.177    
  1.5000      466.50      0.0000      2.1046     -77.368    
  1.5000      469.50      0.0000      2.0989     -77.635    
  1.5000      472.50      0.0000      2.0956     -77.641    
  1.5000      475.50      0.0000      2.0925     -77.647    
  1.5000      478.50      0.0000      2.0931     -77.662    
  1.5000      481.50      0.0000      2.0904     -78.140    
  1.5000      484.50      0.0000      2.0879     -78.151    
  1.5000      487.50      0.0000      2.0856     -78.162    
  1.5000      490.50      0.0000      2.0856     -78.185    
  1.5000      493.50      0.0000      2.0830     -78.582    
  1.5000      496.50      0.0000      2.0812     -78.598    
  1.5000      499.50      0.0000      2.0796     -78.613    
  1.5000      502.50      0.0000      2.0787     -78.632    
  1.5000      505.50      0.0000      2.0801     -78.652    
  1.5000      508.50      0.0000      2.0781     -79.070    
  1.5000      511.50      0.0000      2.0770     -79.089    
  1.5000      514.50      0.0000      2.0759     -79.109    
  1.5000      517.50      0.0000      2.0772     -79.140    
  1.5000      520.50      0.0000      2.0758     -79.576    
  1.5000      523.50      0.0000      2.0751     -79.599    
  1.5000      526.50      0.0000      2.0745     -79.623    
  1.5000      529.50      0.0000      2.0739     -79.647    
  1.5000      532.50      0.0000      2.0758     -79.682    
  1.5000      535.50      0.0000      2.0750     -80.137    
  1.5000      538.50      0.0000      2.0747     -80.164    
  1.5000      541.50      0.0000      2.0744     -80.190    
  1.5000      544.50      0.0000      2.0766     -80.227    
  1.5000      547.50      0.0000      2.0761     -80.695    
  1.5000      550.50      0.0000      2.0760     -80.723    
  1.5000      553.50      0.0000      2.0760     -80.750    
  1.5000      556.50      0.0000      2.0759     -80.776    
  1.5000      559.50      0.0000      2.0783     -80.812    
  1.5000      562.50      0.0000      2.0782     -81.288    
  1.5000      565.50      0.0000      2.0783     -81.312    
  1.5000      568.50      0.0000      2.0784     -81.334    
  1.5000      571.50      0.0000      2.0809     -81.363    
  1.5000      574.50      0.0000      2.0809     -81.833    
  1.5000      577.50      0.0000      2.0810     -81.845    
  1.5000      580.50      0.0000      2.0811     -81.850    
  1.5000      583.50      0.0000      2.0834     -81.858    
  1.5000      586.50      0.0000      2.0845     -82.080    
  1.5000      589.50      0.0000      2.0833     -82.281    
  1.5000      592.50      0.0000      2.0831     -82.255    
  1.5000      595.50      0.0000      2.0827     -82.237    
  1.5000      598.50      0.0000      2.0843     -82.206    
  1.5000      601.50      0.0000      2.0837     -82.591    
  1.5000      604.50      0.0000      2.0829     -82.533    
  1.5000      607.50      0.0000      2.0819     -82.468    
  1.5000      610.50      0.0000      2.0828     -82.403    
  1.5000      613.50      0.0000      2.0816     -82.727    
  1.5000      616.50      0.0000      2.0802     -82.628    
  1.5000      619.50      0.0000      2.0798     -82.513    
  1.5000      622.50      0.0000      2.0792     -82.444    
  1.5000      625.50      0.0000      2.0798     -82.277    
  1.5000      628.50      0.0000      2.0790     -82.383    
  1.5000      631.50      0.0000      2.0787     -82.030    
  1.5000      634.50      0.0000      2.0794     -81.550    
  1.5000      637.50      0.0000      2.0825     -80.929    
  1.5000      640.50      0.0000      2.0863     -80.358    
  1.5000      643.50      0.0000      2.0929     -79.448    
  1.5000      646.50      0.0000      2.1027     -78.522    
  1.5000      649.50      0.0000      2.1122     -77.658    
  1.5000      652.50      0.0000      2.1182     -76.985    
  1.5000      655.50      0.0000      2.1182     -76.986    
  1.5000      658.50      0.0000      2.1182     -76.986    
  1.5000      661.50      0.0000      2.1182     -76.986    
  1.5000      664.50      0.0000      2.1183     -76.986    
  1.5000      667.50      0.0000      2.1183     -76.987    
  1.5000      670.50      0.0000      2.1183     -76.987    
  1.5000      673.50      0.0000      2.1183     -76.987    
  1.5000      676.50      0.0000      2.1183     -76.987    
  1.5000      679.50      0.0000      2.1183     -76.987    
  1.5000      682.50      0.0000      2.1183     -76.988    
  1.5000      685.50      0.0000      2.1183     -76.988    
  1.5000      688.50      0.0000      2.1183     -76.988    
  1.5000      691.50      0.0000      2.1183     -76.988    
  1.5000      694.50      0.0000      2.1183     -76.989    
  1.5000      697.50      0.0000      2.1183     -76.989    
  1.5000      700.50      0.0000      2.1183     -76.989    
  1.5000      703.50      0.0000      2.1183     -76.989    
  1.5000      706.50      0.0000      2.1183     -76.989    
  1.5000      709.50      0.0000      2.1183     -76.990    
  1.5000      712.50      0.0000      2.1183     -76.990    
  1.5000      715.50      0.0000      2.1183     -76.990    
  1.5000      718.50      0.0000      2.1183     -76.990    
  1.5000      721.50      0.0000      2.1183     -76.990    
  1.5000      724.50      0.0000      2.1183     -76.990    
  1.5000      727.50      0.0000      2.1183     -76.990    
  1.5000      730.50      0.0000      2.1184     -76.990    
  1.5000      733.50      0.0000      2.1184     -76.991    
  1.5000      736.50      0.0000      2.1184     -76.991    
  1.5000      739.50      0.0000      2.1184     -76.991    
  1.5000      742.50      0.0000      2.1184     -76.991    
  1.5000      745.50      0.0000      2.1184     -76.991    
  1.5000      748.50      0.0000      2.1184     -76.992    
  1.5000      751.50      0.0000      2.1184     -76.992    
  4.5000      1.5000      0.0000      2.0242     -77.052    
  4.5000      4.5000      0.0000      2.0334     -77.057    
  4.5000      7.5000      0.0000      2.0384     -77.030    
  4.5000      10.500      0.0000      2.0436     -77.032    
  4.5000      13.500      0.0000      2.0545     -77.035    
  4.5000      16.500      0.0000      2.0662     -77.037    
  4.5000      19.500      0.0000      2.0789     -77.040    
  4.5000      22.500      0.0000      2.0926     -77.042    
  4.5000      25.500      0.0000      2.1071     -77.045    
  4.5000      28.500      0.0000      2.1227     -77.047    
  4.5000      31.500      0.0000      2.1391     -77.050    
  4.5000      34.500      0.0000      2.1566     -77.052    
  4.5000      37.500      0.0000      2.1750     -77.055    
  4.5000      40.500      0.0000      2.1944     -77.057    
  4.5000      43.500      0.0000      2.2148     -77.059    
  4.5000      46.500      0.0000      2.2362     -77.061    
  4.5000      49.500      0.0000      2.2585     -77.063    
  4.5000      52.500      0.0000      2.2817     -77.065    
  4.5000      55.500      0.0000      2.3059     -77.067    
  4.5000      58.500      0.0000      2.3310     -77.069    
  4.5000      61.500      0.0000      2.3569     -77.070    
  4.5000      64.500      0.0000      2.3837     -77.072    
  4.5000      67.500      0.0000      2.4114     -77.073    
  4.5000      70.500      0.0000      2.4398     -77.074    
  4.5000      73.500      0.0000      2.4689     -77.075    
  4.5000      76.500      0.0000      2.4987     -77.076    
  4.5000      79.500      0.0000      2.5291     -77.076    
  4.5000      82.500      0.0000      2.5601     -77.077    
  4.5000      85.500      0.0000      2.5915     -77.077    
  4.5000      88.500      0.0000      2.6234     -77.077    
  4.5000      91.500      0.0000      2.6556     -77.076    
  4.5000      94.500      0.0000      2.6880     -77.076    
  4.5000      97.500      0.0000      2.7206     -77.075    
  4.5000      100.50      0.0000      2.7525     -77.149    
  4.5000      103.50      0.0000      2.7851     -77.147    
  4.5000      106.50      0.0000      2.8177     -77.145    
  4.5000      109.50      0.0000      2.8500     -77.142    
  4.5000      112.50      0.0000      2.8820     -77.139    
  4.5000      115.50      0.0000      2.9136     -77.136    
  4.5000      118.50      0.0000      2.9447     -77.133    
  4.5000      121.50      0.0000      2.9752     -77.129    
  4.5000      124.50      0.0000      2.9911     -77.063    
  4.5000      127.50      0.0000      3.0059     -77.062    
  4.5000      130.50      0.0000      3.0350     -77.059    
  4.5000      133.50      0.0000      3.0633     -77.057    
  4.5000      136.50      0.0000      3.0908     -77.055    
  4.5000      139.50      0.0000      3.1173     -77.052    
  4.5000      142.50      0.0000      3.1429     -77.050    
  4.5000      145.50      0.0000      3.1674     -77.048    
  4.5000      148.50      0.0000      3.1909     -77.045    
  4.5000      151.50      0.0000      3.2133     -77.043    
  4.5000      154.50      0.0000      3.2346     -77.040    
  4.5000      157.50      0.0000      3.2548     -77.038    
  4.5000      160.50      0.0000      3.2737     -77.035    
  4.5000      163.50      0.0000      3.2915     -77.033    
  4.5000      166.50      0.0000      3.3081     -77.030    
  4.5000      169.50      0.0000      3.3235     -77.028    
  4.5000      172.50      0.0000      3.3376     -77.025    
  4.5000      175.50      0.0000      3.3505     -77.023    
  4.5000      178.50      0.0000      3.3621     -77.020    
  4.5000      181.50      0.0000      3.3724     -77.018    
  4.5000      184.50      0.0000      3.3813     -77.015    
  4.5000      187.50      0.0000      3.3890     -77.013    
  4.5000      190.50      0.0000      3.3953     -77.010    
  4.5000      193.50      0.0000      3.4002     -77.008    
  4.5000      196.50      0.0000      3.4039     -77.005    
  4.5000      199.50      0.0000      3.4061     -77.003    
  4.5000      202.50      0.0000      3.4070     -77.000    
  4.5000      205.50      0.0000      3.4066     -76.998    
  4.5000      208.50      0.0000      3.4048     -76.995    
  4.5000      211.50      0.0000      3.4017     -76.993    
  4.5000      214.50      0.0000      3.3971     -76.990    
  4.5000      217.50      0.0000      3.3914     -76.978    
  4.5000      220.50      0.0000      3.3841     -76.973    
  4.5000      223.50      0.0000      3.3754     -76.967    
  4.5000      226.50      0.0000      3.3654     -76.962    
  4.5000      229.50      0.0000      3.3539     -76.957    
  4.5000      232.50      0.0000      3.3410     -76.951    
  4.5000      235.50      0.0000      3.3267     -76.946    
  4.5000      238.50      0.0000      3.3109     -76.940    
  4.5000      241.50      0.0000      3.3023     -76.969    
  4.5000      244.50      0.0000      3.2934     -76.966    
  4.5000      247.50      0.0000      3.2750     -76.963    
  4.5000      250.50      0.0000      3.2553     -76.961    
  4.5000      253.50      0.0000      3.2343     -76.958    
  4.5000      256.50      0.0000      3.2123     -76.956    
  4.5000      259.50      0.0000      3.1893     -76.954    
  4.5000      262.50      0.0000      3.1653     -76.952    
  4.5000      265.50      0.0000      3.1406     -76.950    
  4.5000      268.50      0.0000      3.1152     -76.948    
  4.5000      271.50      0.0000      3.0892     -76.947    
  4.5000      274.50      0.0000      3.0629     -76.946    
  4.5000      277.50      0.0000      3.0362     -76.945    
  4.5000      280.50      0.0000      3.0094     -76.944    
  4.5000      283.50      0.0000      2.9825     -76.943    
  4.5000      286.50      0.0000      2.9556     -76.943    
  4.5000      289.50      0.0000      2.9288     -76.943    
  4.5000      292.50      0.0000      2.9023     -76.943    
  4.5000      295.50      0.0000      2.8760     -76.943    
  4.5000      298.50      0.0000      2.8500     -76.943    
  4.5000      301.50      0.0000      2.8244     -76.944    
  4.5000      304.50      0.0000      2.7992     -76.944    
  4.5000      307.50      0.0000      2.7745     -76.945    
  4.5000      310.50      0.0000      2.7502     -76.945    
  4.5000      313.50      0.0000      2.7265     -76.946    
  4.5000      316.50      0.0000      2.7032     -76.947    
  4.5000      319.50      0.0000      2.6804     -76.947    
  4.5000      322.50      0.0000      2.6582     -76.948    
  4.5000      325.50      0.0000      2.6364     -76.949    
  4.5000      328.50      0.0000      2.6152     -76.950    
  4.5000      331.50      0.0000      2.5945     -76.950    
  4.5000      334.50      0.0000      2.5747     -76.901    
  4.5000      337.50      0.0000      2.5550     -76.903    
  4.5000      340.50      0.0000      2.5357     -76.905    
  4.5000      343.50      0.0000      2.5169     -76.906    
  4.5000      346.50      0.0000      2.4986     -76.908    
  4.5000      349.50      0.0000      2.4808     -76.910    
  4.5000      352.50      0.0000      2.4634     -76.912    
  4.5000      355.50      0.0000      2.4465     -76.913    
  4.5000      358.50      0.0000      2.4377     -76.957    
  4.5000      361.50      0.0000      2.4296     -76.958    
  4.5000      364.50      0.0000      2.4136     -76.959    
  4.5000      367.50      0.0000      2.3980     -76.960    
  4.5000      370.50      0.0000      2.3829     -76.961    
  4.5000      373.50      0.0000      2.3683     -76.962    
  4.5000      376.50      0.0000      2.3541     -76.963    
  4.5000      379.50      0.0000      2.3403     -76.964    
  4.5000      382.50      0.0000      2.3269     -76.965    
  4.5000      385.50      0.0000      2.3140     -76.966    
  4.5000      388.50      0.0000      2.3015     -76.966    
  4.5000      391.50      0.0000      2.2894     -76.967    
  4.5000      394.50      0.0000      2.2777     -76.968    
  4.5000      397.50      0.0000      2.2665     -76.969    
  4.5000      400.50      0.0000      2.2556     -76.970    
  4.5000      403.50      0.0000      2.2451     -76.971    
  4.5000      406.50      0.0000      2.2351     -76.972    
  4.5000      409.50      0.0000      2.2254     -76.973    
  4.5000      412.50      0.0000      2.2160     -76.974    
  4.5000      415.50      0.0000      2.2071     -76.975    
  4.5000      418.50      0.0000      2.1985     -76.976    
  4.5000      421.50      0.0000      2.1902     -76.977    
  4.5000      424.50      0.0000      2.1824     -76.978    
  4.5000      427.50      0.0000      2.1748     -76.979    
  4.5000      430.50      0.0000      2.1676     -76.980    
  4.5000      433.50      0.0000      2.1607     -76.980    
  4.5000      436.50      0.0000      2.1542     -76.981    
  4.5000      439.50      0.0000      2.1479     -76.982    
  4.5000      442.50      0.0000      2.1405     -77.155    
  4.5000      445.50      0.0000      2.1348     -77.157    
  4.5000      448.50      0.0000      2.1295     -77.158    
  4.5000      451.50      0.0000      2.1260     -77.153    
  4.5000      454.50      0.0000      2.1192     -77.594    
  4.5000      457.50      0.0000      2.1146     -77.599    
  4.5000      460.50      0.0000      2.1103     -77.604    
  4.5000      463.50      0.0000      2.1063     -77.610    
  4.5000      466.50      0.0000      2.1059     -77.636    
  4.5000      469.50      0.0000      2.1024     -78.099    
  4.5000      472.50      0.0000      2.0991     -78.109    
  4.5000      475.50      0.0000      2.0974     -78.127    
  4.5000      478.50      0.0000      2.0979     -78.145    
  4.5000      481.50      0.0000      2.0943     -78.525    
  4.5000      484.50      0.0000      2.0916     -78.539    
  4.5000      487.50      0.0000      2.0892     -78.552    
  4.5000      490.50      0.0000      2.0889     -78.578    
  4.5000      493.50      0.0000      2.0875     -78.790    
  4.5000      496.50      0.0000      2.0842     -78.994    
  4.5000      499.50      0.0000      2.0825     -79.013    
  4.5000      502.50      0.0000      2.0809     -79.032    
  4.5000      505.50      0.0000      2.0816     -79.062    
  4.5000      508.50      0.0000      2.0797     -79.482    
  4.5000      511.50      0.0000      2.0786     -79.506    
  4.5000      514.50      0.0000      2.0775     -79.529    
  4.5000      517.50      0.0000      2.0789     -79.564    
  4.5000      520.50      0.0000      2.0777     -80.002    
  4.5000      523.50      0.0000      2.0770     -80.029    
  4.5000      526.50      0.0000      2.0763     -80.056    
  4.5000      529.50      0.0000      2.0758     -80.083    
  4.5000      532.50      0.0000      2.0777     -80.122    
  4.5000      535.50      0.0000      2.0771     -80.578    
  4.5000      538.50      0.0000      2.0768     -80.608    
  4.5000      541.50      0.0000      2.0765     -80.637    
  4.5000      544.50      0.0000      2.0787     -80.677    
  4.5000      547.50      0.0000      2.0784     -81.144    
  4.5000      550.50      0.0000      2.0783     -81.175    
  4.5000      553.50      0.0000      2.0782     -81.205    
  4.5000      556.50      0.0000      2.0782     -81.234    
  4.5000      559.50      0.0000      2.0806     -81.272    
  4.5000      562.50      0.0000      2.0806     -81.746    
  4.5000      565.50      0.0000      2.0807     -81.772    
  4.5000      568.50      0.0000      2.0808     -81.784    
  4.5000      571.50      0.0000      2.0833     -81.816    
  4.5000      574.50      0.0000      2.0835     -82.283    
  4.5000      577.50      0.0000      2.0835     -82.298    
  4.5000      580.50      0.0000      2.0835     -82.307    
  4.5000      583.50      0.0000      2.0835     -82.309    
  4.5000      586.50      0.0000      2.0857     -82.312    
  4.5000      589.50      0.0000      2.0857     -82.741    
  4.5000      592.50      0.0000      2.0856     -82.718    
  4.5000      595.50      0.0000      2.0854     -82.703    
  4.5000      598.50      0.0000      2.0872     -82.673    
  4.5000      601.50      0.0000      2.0869     -83.053    
  4.5000      604.50      0.0000      2.0861     -82.994    
  4.5000      607.50      0.0000      2.0852     -82.928    
  4.5000      610.50      0.0000      2.0862     -82.861    
  4.5000      613.50      0.0000      2.0860     -82.985    
  4.5000      616.50      0.0000      2.0838     -83.082    
  4.5000      619.50      0.0000      2.0825     -82.967    
  4.5000      622.50      0.0000      2.0811     -82.824    
  4.5000      625.50      0.0000      2.0816     -82.644    
  4.5000      628.50      0.0000      2.0808     -82.723    
  4.5000      631.50      0.0000      2.0803     -82.346    
  4.5000      634.50      0.0000      2.0807     -81.834    
  4.5000      637.50      0.0000      2.0836     -81.174    
  4.5000      640.50      0.0000      2.0871     -80.553    
  4.5000      643.50      0.0000      2.0934     -79.594    
  4.5000      646.50      0.0000      2.1028     -78.618    
  4.5000      649.50      0.0000      2.1121     -77.704    
  4.5000      652.50      0.0000      2.1183     -76.986    
  4.5000      655.50      0.0000      2.1183     -76.987    
  4.5000      658.50      0.0000      2.1183     -76.987    
  4.5000      661.50      0.0000      2.1183     -76.987    
  4.5000      664.50      0.0000      2.1183     -76.987    
  4.5000      667.50      0.0000      2.1183     -76.988    
  4.5000      670.50      0.0000      2.1183     -76.988    
  4.5000      673.50      0.0000      2.1183     -76.988    
  4.5000      676.50      0.0000      2.1183     -76.988    
  4.5000      679.50      0.0000      2.1183     -76.988    
  4.5000      682.50      0.0000      2.1183     -76.989    
  4.5000      685.50      0.0000      2.1183     -76.989    
  4.5000      688.50      0.0000      2.1183     -76.989    
  4.5000      691.50      0.0000      2.1183     -76.989    
  4.5000      694.50      0.0000      2.1183     -76.990    
  4.5000      697.50      0.0000      2.1183     -76.990    
  4.5000      700.50      0.0000      2.1183     -76.990    
  4.5000      703.50      0.0000      2.1183     -76.990    
  4.5000      706.50      0.0000      2.1183     -76.990    
  4.5000      709.50      0.0000      2.1183     -76.990    
  4.5000      712.50      0.0000      2.1183     -76.990    
  4.5000      715.50      0.0000      2.1183     -76.990    
  4.5000      718.50      0.0000      2.1184     -76.990    
  4.5000      721.50      0.0000      2.1184     -76.991    
  4.5000      724.50      0.0000      2.1184     -76.991    
  4.5000      727.50      0.0000      2.1184     -76.991    
  4.5000      730.50      0.0000      2.1184     -76.991    
  4.5000      733.50      0.0000      2.1184     -76.991    
  4.5000      736.50      0.0000      2.1184     -76.992    
  4.5000      739.50      0.0000      2.1184     -76.992    
  4.5000      742.50      0.0000      2.1184     -76.992    
  4.5000      745.50      0.0000      2.1184     -76.992    
  4.5000      748.50      0.0000      2.1184     -76.992    
  4.5000      751.50      0.0000      2.1184     -76.992    
  7.5000      1.5000      0.0000      2.0162     -77.025    
  7.5000      4.5000      0.0000      2.0244     -77.027    
  7.5000      7.5000      0.0000      2.0336     -77.030    
  7.5000      10.500      0.0000      2.0436     -77.032    
  7.5000      13.500      0.0000      2.0545     -77.035    
  7.5000      16.500      0.0000      2.0662     -77.037    
  7.5000      19.500      0.0000      2.0789     -77.040    
  7.5000      22.500      0.0000      2.0926     -77.042    
  7.5000      25.500      0.0000      2.1071     -77.045    
  7.5000      28.500      0.0000      2.1227     -77.047    
  7.5000      31.500      0.0000      2.1391     -77.050    
  7.5000      34.500      0.0000      2.1566     -77.052    
  7.5000      37.500      0.0000      2.1750     -77.055    
  7.5000      40.500      0.0000      2.1944     -77.057    
  7.5000      43.500      0.0000      2.2148     -77.059    
  7.5000      46.500      0.0000      2.2362     -77.061    
  7.5000      49.500      0.0000      2.2585     -77.063    
  7.5000      52.500      0.0000      2.2817     -77.065    
  7.5000      55.500      0.0000      2.3059     -77.067    
  7.5000      58.500      0.0000      2.3310     -77.069    
  7.5000      61.500      0.0000      2.3569     -77.070    
  7.5000      64.500      0.0000      2.3837     -77.072    
  7.5000      67.500      0.0000      2.4114     -77.073    
  7.5000      70.500      0.0000      2.4398     -77.074    
  7.5000      73.500      0.0000      2.4682     -77.148    
  7.5000      76.500      0.0000      2.4980     -77.150    
  7.5000      79.500      0.0000      2.5284     -77.151    
  7.5000      82.500      0.0000      2.5593     -77.152    
  7.5000      85.500      0.0000      2.5908     -77.153    
  7.5000      88.500      0.0000      2.6226     -77.153    
  7.5000      91.500      0.0000      2.6548     -77.152    
  7.5000      94.500      0.0000      2.6872     -77.152    
  7.5000      97.500      0.0000      2.7043     -77.076    
  7.5000      100.50      0.0000      2.7206     -77.075    
  7.5000      103.50      0.0000      2.7533     -77.075    
