x  y  conc vel  dir
  4.5000      256.50      0.0000      2.5544      78.892    
  4.5000      259.50      0.0000      2.5544      78.596    
  4.5000      262.50      0.0000      2.5576      78.484    
  4.5000      265.50      0.0000      2.5571      78.357    
  4.5000      268.50      0.0000      2.5583      78.021    
  4.5000      271.50      0.0000      2.5610      77.914    
  4.5000      274.50      0.0000      2.5601      77.791    
  4.5000      277.50      0.0000      2.5604      77.529    
  4.5000      280.50      0.0000      2.5626      77.427    
  4.5000      283.50      0.0000      2.5614      77.311    
  4.5000      286.50      0.0000      2.5620      77.011    
  4.5000      289.50      0.0000      2.5637      76.917    
  4.5000      292.50      0.0000      2.5623      76.809    
  4.5000      295.50      0.0000      2.5627      76.529    
  4.5000      298.50      0.0000      2.5641      76.445    
  4.5000      301.50      0.0000      2.5626      76.347    
  4.5000      304.50      0.0000      2.5627      76.085    
  4.5000      307.50      0.0000      2.5634      76.048    
  4.5000      310.50      0.0000      2.5628      75.880    
  4.5000      313.50      0.0000      2.5622      75.714    
  4.5000      316.50      0.0000      2.5633      75.650    
  4.5000      319.50      0.0000      2.5628      75.495    
  4.5000      322.50      0.0000      2.5623      75.343    
  4.5000      325.50      0.0000      2.5607      75.303    
  4.5000      328.50      0.0000      2.5613      75.078    
  4.5000      331.50      0.0000      2.5624      75.030    
  4.5000      334.50      0.0000      2.5613      74.971    
  4.5000      337.50      0.0000      2.5622      74.757    
  4.5000      340.50      0.0000      2.5633      74.718    
  4.5000      343.50      0.0000      2.5625      74.669    
  4.5000      346.50      0.0000      2.5637      74.462    
  4.5000      349.50      0.0000      2.5650      74.430    
  4.5000      352.50      0.0000      2.5645      74.389    
  4.5000      355.50      0.0000      2.5656      74.185    
  4.5000      358.50      0.0000      2.5664      74.172    
  4.5000      361.50      0.0000      2.5662      74.135    
  4.5000      364.50      0.0000      2.5681      73.936    
  4.5000      367.50      0.0000      2.5699      73.914    
  4.5000      370.50      0.0000      2.5700      73.882    
  4.5000      373.50      0.0000      2.5725      73.685    
  4.5000      376.50      0.0000      2.5744      73.681    
  4.5000      379.50      0.0000      2.5750      73.653    
  4.5000      382.50      0.0000      2.5780      73.455    
  4.5000      385.50      0.0000      2.5805      73.439    
  4.5000      388.50      0.0000      2.5816      73.413    
  4.5000      391.50      0.0000      2.5852      73.216    
  4.5000      394.50      0.0000      2.5882      73.202    
  4.5000      397.50      0.0000      2.5898      73.177    
  4.5000      400.50      0.0000      2.5939      72.979    
  4.5000      403.50      0.0000      2.5974      72.966    
  4.5000      406.50      0.0000      2.5979      72.930    
  4.5000      409.50      0.0000      2.6007      72.739    
  4.5000      412.50      0.0000      2.6046      72.725    
  4.5000      415.50      0.0000      2.6072      72.700    
  4.5000      418.50      0.0000      2.6124      72.502    
  4.5000      421.50      0.0000      2.6169      72.488    
  4.5000      424.50      0.0000      2.6210      72.398    
  4.5000      427.50      0.0000      2.6256      72.288    
  4.5000      430.50      0.0000      2.6307      72.275    
  4.5000      433.50      0.0000      2.6358      72.165    
  4.5000      436.50      0.0000      2.6410      72.056    
  4.5000      439.50      0.0000      2.6453      72.031    
  4.5000      442.50      0.0000      2.6522      71.839    
  4.5000      445.50      0.0000      2.6584      71.826    
  4.5000      448.50      0.0000      2.6632      71.801    
  4.5000      451.50      0.0000      2.6708      71.613    
  4.5000      454.50      0.0000      2.6746      71.579    
  4.5000      457.50      0.0000      2.6765      71.560    
  4.5000      460.50      0.0000      2.6844      71.376    
  4.5000      463.50      0.0000      2.6916      71.363    
  4.5000      466.50      0.0000      2.6974      71.338    
  4.5000      469.50      0.0000      2.7059      71.161    
  4.5000      472.50      0.0000      2.7136      71.148    
  4.5000      475.50      0.0000      2.7194      71.156    
  4.5000      478.50      0.0000      2.7282      70.986    
  4.5000      481.50      0.0000      2.7364      70.975    
  4.5000      484.50      0.0000      2.7431      70.952    
  4.5000      487.50      0.0000      2.7522      70.792    
  4.5000      490.50      0.0000      2.7608      70.782    
  4.5000      493.50      0.0000      2.7679      70.760    
  4.5000      496.50      0.0000      2.7772      70.613    
  4.5000      499.50      0.0000      2.7860      70.605    
  4.5000      502.50      0.0000      2.7933      70.584    
  4.5000      505.50      0.0000      2.7986      70.421    
  4.5000      508.50      0.0000      2.8032      70.417    
  4.5000      511.50      0.0000      2.8096      70.391    
  4.5000      514.50      0.0000      2.8186      70.228    
  4.5000      517.50      0.0000      2.8278      70.224    
  4.5000      520.50      0.0000      2.8359      70.212    
  4.5000      523.50      0.0000      2.8460      70.091    
  4.5000      526.50      0.0000      2.8553      70.090    
  4.5000      529.50      0.0000      2.8625      70.074    
  4.5000      532.50      0.0000      2.8705      70.015    
  4.5000      535.50      0.0000      2.8798      70.015    
  4.5000      538.50      0.0000      2.8887      70.029    
  4.5000      541.50      0.0000      2.8979      70.029    
  4.5000      544.50      0.0000      2.9070      70.029    
  4.5000      547.50      0.0000      2.9160      70.028    
  4.5000      550.50      0.0000      2.9250      70.028    
  4.5000      553.50      0.0000      2.9299      70.000    
  4.5000      556.50      0.0000      2.9343      70.000    
  4.5000      559.50      0.0000      2.9431      70.000    
  4.5000      562.50      0.0000      2.9517      70.000    
  4.5000      565.50      0.0000      2.9601      70.000    
  4.5000      568.50      0.0000      2.9684      70.000    
  4.5000      571.50      0.0000      2.9765      70.000    
  4.5000      574.50      0.0000      2.9839      70.024    
  4.5000      577.50      0.0000      2.9915      70.023    
  4.5000      580.50      0.0000      2.9990      70.022    
  4.5000      583.50      0.0000      3.0061      70.021    
  4.5000      586.50      0.0000      3.0130      70.020    
  4.5000      589.50      0.0000      3.0195      70.019    
  4.5000      592.50      0.0000      3.0257      70.018    
  4.5000      595.50      0.0000      3.0316      70.017    
  4.5000      598.50      0.0000      3.0371      70.016    
  4.5000      601.50      0.0000      3.0421      70.015    
  4.5000      604.50      0.0000      3.0448      70.000    
  4.5000      607.50      0.0000      3.0470      70.000    
  4.5000      610.50      0.0000      3.0512      70.000    
  4.5000      613.50      0.0000      3.0549      70.000    
  4.5000      616.50      0.0000      3.0581      70.000    
  4.5000      619.50      0.0000      3.0608      70.000    
  4.5000      622.50      0.0000      3.0629      70.006    
  4.5000      625.50      0.0000      3.0646      70.004    
  4.5000      628.50      0.0000      3.0657      70.002    
  4.5000      631.50      0.0000      3.0662      70.001    
  4.5000      634.50      0.0000      3.0662      69.999    
  4.5000      637.50      0.0000      3.0655      69.997    
  4.5000      640.50      0.0000      3.0643      69.995    
  4.5000      643.50      0.0000      3.0625      69.993    
  4.5000      646.50      0.0000      3.0600      69.992    
  4.5000      649.50      0.0000      3.0570      69.990    
  4.5000      652.50      0.0000      3.0551      70.000    
  4.5000      655.50      0.0000      3.0531      70.000    
  4.5000      658.50      0.0000      3.0488      70.000    
  4.5000      661.50      0.0000      3.0439      70.000    
  4.5000      664.50      0.0000      3.0384      70.000    
  4.5000      667.50      0.0000      3.0323      70.000    
  4.5000      670.50      0.0000      3.0257      70.000    
  4.5000      673.50      0.0000      3.0190      69.977    
  4.5000      676.50      0.0000      3.0113      69.976    
  4.5000      679.50      0.0000      3.0031      69.974    
  4.5000      682.50      0.0000      2.9945      69.973    
  4.5000      685.50      0.0000      2.9854      69.971    
  4.5000      688.50      0.0000      2.9759      69.970    
  4.5000      691.50      0.0000      2.9660      69.969    
  4.5000      694.50      0.0000      2.9558      69.967    
  4.5000      697.50      0.0000      2.9452      69.966    
  4.5000      700.50      0.0000      2.9343      69.965    
  4.5000      703.50      0.0000      2.9281      70.000    
  4.5000      706.50      0.0000      2.9225      70.000    
  4.5000      709.50      0.0000      2.9111      70.000    
  4.5000      712.50      0.0000      2.8995      70.000    
  4.5000      715.50      0.0000      2.8878      70.000    
  4.5000      718.50      0.0000      2.8759      70.000    
  4.5000      721.50      0.0000      2.8640      70.000    
  4.5000      724.50      0.0000      2.8527      69.961    
  4.5000      727.50      0.0000      2.8408      69.961    
  4.5000      730.50      0.0000      2.8288      69.961    
  4.5000      733.50      0.0000      2.8169      69.961    
  4.5000      736.50      0.0000      2.8051      69.961    
  4.5000      739.50      0.0000      2.7934      69.962    
  4.5000      742.50      0.0000      2.7818      69.962    
  4.5000      745.50      0.0000      2.7705      69.963    
  4.5000      748.50      0.0000      2.7593      69.963    
  4.5000      751.50      0.0000      2.7483      69.964    
  7.5000      1.5000      0.0000      2.3377      69.986    
  7.5000      4.5000      0.0000      2.3377      69.985    
  7.5000      7.5000      0.0000      2.3377      69.985    
  7.5000      10.500      0.0000      2.3377      69.985    
  7.5000      13.500      0.0000      2.3377      69.984    
  7.5000      16.500      0.0000      2.3377      69.984    
  7.5000      19.500      0.0000      2.3377      69.984    
  7.5000      22.500      0.0000      2.3377      69.983    
  7.5000      25.500      0.0000      2.3377      69.983    
  7.5000      28.500      0.0000      2.3377      69.983    
  7.5000      31.500      0.0000      2.3378      69.981    
  7.5000      34.500      0.0000      2.3378      69.981    
  7.5000      37.500      0.0000      2.3377      69.981    
  7.5000      40.500      0.0000      2.3378      69.980    
  7.5000      43.500      0.0000      2.3378      69.980    
  7.5000      46.500      0.0000      2.3378      69.980    
  7.5000      49.500      0.0000      2.3378      69.979    
  7.5000      52.500      0.0000      2.3378      69.979    
  7.5000      55.500      0.0000      2.3378      69.979    
  7.5000      58.500      0.0000      2.3378      69.978    
  7.5000      61.500      0.0000      2.3378      69.978    
  7.5000      64.500      0.0000      2.3378      69.977    
  7.5000      67.500      0.0000      2.3378      69.977    
  7.5000      70.500      0.0000      2.3378      69.977    
  7.5000      73.500      0.0000      2.3378      69.976    
  7.5000      76.500      0.0000      2.3378      69.976    
  7.5000      79.500      0.0000      2.3378      69.976    
  7.5000      82.500      0.0000      2.3378      69.975    
  7.5000      85.500      0.0000      2.3378      69.975    
  7.5000      88.500      0.0000      2.3378      69.975    
  7.5000      91.500      0.0000      2.3378      69.974    
  7.5000      94.500      0.0000      2.3378      69.974    
  7.5000      97.500      0.0000      2.3378      69.974    
  7.5000      100.50      0.0000      2.3378      69.973    
  7.5000      103.50      0.0000      2.3378      69.973    
  7.5000      106.50      0.0000      2.3378      69.973    
  7.5000      109.50      0.0000      2.3378      69.972    
  7.5000      112.50      0.0000      2.3378      69.972    
  7.5000      115.50      0.0000      2.3377      69.972    
  7.5000      118.50      0.0000      2.3378      69.972    
  7.5000      121.50      0.0000      2.3378      69.972    
  7.5000      124.50      0.0000      2.3377      69.971    
  7.5000      127.50      0.0000      2.3377      69.971    
  7.5000      130.50      0.0000      2.3377      69.971    
  7.5000      133.50      0.0000      2.3377      69.971    
  7.5000      136.50      0.0000      2.3377      69.970    
  7.5000      139.50      0.0000      2.3371      71.148    
  7.5000      142.50      0.0000      2.3511      72.417    
  7.5000      145.50      0.0000      2.3535      74.623    
  7.5000      148.50      0.0000      2.3597      76.685    
  7.5000      151.50      0.0000      2.3675      78.479    
  7.5000      154.50      0.0000      2.3780      79.805    
  7.5000      157.50      0.0000      2.3894      80.932    
  7.5000      160.50      0.0000      2.3992      81.763    
  7.5000      163.50      0.0000      2.4101      82.134    
  7.5000      166.50      0.0000      2.4214      82.550    
