x  y  conc vel  dir
  1.5000      196.50      0.0000      2.9988     -61.908    
  1.5000      199.50      0.0000      2.9751     -61.902    
  1.5000      202.50      0.0000      2.9502     -61.897    
  1.5000      205.50      0.0000      2.9240     -61.891    
  1.5000      208.50      0.0000      2.8996     -61.775    
  1.5000      211.50      0.0000      2.8713     -61.763    
  1.5000      214.50      0.0000      2.8418     -61.752    
  1.5000      217.50      0.0000      2.8235     -61.873    
  1.5000      220.50      0.0000      2.8080     -61.868    
  1.5000      223.50      0.0000      2.7766     -61.864    
  1.5000      226.50      0.0000      2.7445     -61.859    
  1.5000      229.50      0.0000      2.7117     -61.855    
  1.5000      232.50      0.0000      2.6822     -61.706    
  1.5000      235.50      0.0000      2.6488     -61.700    
  1.5000      238.50      0.0000      2.6151     -61.694    
  1.5000      241.50      0.0000      2.5946     -61.846    
  1.5000      244.50      0.0000      2.5777     -61.845    
  1.5000      247.50      0.0000      2.5441     -61.844    
  1.5000      250.50      0.0000      2.5107     -61.843    
  1.5000      253.50      0.0000      2.4776     -61.842    
  1.5000      256.50      0.0000      2.4448     -61.842    
  1.5000      259.50      0.0000      2.4161     -61.683    
  1.5000      262.50      0.0000      2.3843     -61.684    
  1.5000      265.50      0.0000      2.3529     -61.685    
  1.5000      268.50      0.0000      2.3340     -61.843    
  1.5000      271.50      0.0000      2.3188     -61.845    
  1.5000      274.50      0.0000      2.2887     -61.846    
  1.5000      277.50      0.0000      2.2593     -61.847    
  1.5000      280.50      0.0000      2.2305     -61.849    
  1.5000      283.50      0.0000      2.2055     -61.698    
  1.5000      286.50      0.0000      2.1780     -61.701    
  1.5000      289.50      0.0000      2.1511     -61.705    
  1.5000      292.50      0.0000      2.1349     -61.853    
  1.5000      295.50      0.0000      2.1220     -61.856    
  1.5000      298.50      0.0000      2.0964     -61.858    
  1.5000      301.50      0.0000      2.0716     -61.860    
  1.5000      304.50      0.0000      2.0473     -61.862    
  1.5000      307.50      0.0000      2.0237     -61.864    
  1.5000      310.50      0.0000      2.0032     -61.728    
  1.5000      313.50      0.0000      1.9807     -61.732    
  1.5000      316.50      0.0000      1.9588     -61.736    
  1.5000      319.50      0.0000      1.9457     -61.869    
  1.5000      322.50      0.0000      1.9352     -61.872    
  1.5000      325.50      0.0000      1.9145     -61.874    
  1.5000      328.50      0.0000      1.8944     -61.876    
  1.5000      331.50      0.0000      1.8749     -61.879    
  1.5000      334.50      0.0000      1.8581     -61.759    
  1.5000      337.50      0.0000      1.8397     -61.764    
  1.5000      340.50      0.0000      1.8218     -61.769    
  1.5000      343.50      0.0000      1.8071     -62.123    
  1.5000      346.50      0.0000      1.8026     -62.191    
  1.5000      349.50      0.0000      1.7807     -62.826    
  1.5000      352.50      0.0000      1.7717     -62.944    
  1.5000      355.50      0.0000      1.7546     -63.623    
  1.5000      358.50      0.0000      1.7436     -63.690    
  1.5000      361.50      0.0000      1.7277     -64.131    
  1.5000      364.50      0.0000      1.7177     -64.200    
  1.5000      367.50      0.0000      1.7016     -64.747    
  1.5000      370.50      0.0000      1.6977     -64.898    
  1.5000      373.50      0.0000      1.6889     -65.440    
  1.5000      376.50      0.0000      1.6810     -65.516    
  1.5000      379.50      0.0000      1.6705     -65.833    
  1.5000      382.50      0.0000      1.6609     -66.155    
  1.5000      385.50      0.0000      1.6529     -66.408    
  1.5000      388.50      0.0000      1.6408     -66.683    
  1.5000      391.50      0.0000      1.6363     -66.781    
  1.5000      394.50      0.0000      1.6297     -67.405    
  1.5000      397.50      0.0000      1.6299     -67.486    
  1.5000      400.50      0.0000      1.6214     -68.067    
  1.5000      403.50      0.0000      1.6192     -68.176    
  1.5000      406.50      0.0000      1.6123     -68.762    
  1.5000      409.50      0.0000      1.6115     -68.879    
  1.5000      412.50      0.0000      1.6068     -69.416    
  1.5000      415.50      0.0000      1.6073     -69.542    
  1.5000      418.50      0.0000      1.6037     -70.136    
  1.5000      421.50      0.0000      1.6062     -70.275    
  1.5000      424.50      0.0000      1.6049     -70.826    
  1.5000      427.50      0.0000      1.6074     -70.957    
  1.5000      430.50      0.0000      1.6083     -71.315    
  1.5000      433.50      0.0000      1.6099     -71.671    
  1.5000      436.50      0.0000      1.6124     -71.989    
  1.5000      439.50      0.0000      1.6107     -72.291    
  1.5000      442.50      0.0000      1.6159     -72.424    
  1.5000      445.50      0.0000      1.6178     -72.989    
  1.5000      448.50      0.0000      1.6227     -73.105    
  1.5000      451.50      0.0000      1.6246     -73.614    
  1.5000      454.50      0.0000      1.6311     -73.737    
  1.5000      457.50      0.0000      1.6347     -74.265    
  1.5000      460.50      0.0000      1.6419     -74.380    
  1.5000      463.50      0.0000      1.6464     -74.869    
  1.5000      466.50      0.0000      1.6542     -74.976    
  1.5000      469.50      0.0000      1.6593     -75.460    
  1.5000      472.50      0.0000      1.6653     -75.536    
  1.5000      475.50      0.0000      1.6701     -75.788    
  1.5000      478.50      0.0000      1.6771     -76.052    
  1.5000      481.50      0.0000      1.6843     -76.308    
  1.5000      484.50      0.0000      1.6877     -76.516    
  1.5000      487.50      0.0000      1.6963     -76.571    
  1.5000      490.50      0.0000      1.7026     -76.965    
  1.5000      493.50      0.0000      1.7111     -76.997    
  1.5000      496.50      0.0000      1.7174     -77.336    
  1.5000      499.50      0.0000      1.7235     -77.317    
  1.5000      502.50      0.0000      1.7272     -77.628    
  1.5000      505.50      0.0000      1.7351     -77.591    
  1.5000      508.50      0.0000      1.7410     -77.819    
  1.5000      511.50      0.0000      1.7483     -77.732    
  1.5000      514.50      0.0000      1.7531     -77.969    
  1.5000      517.50      0.0000      1.7597     -77.842    
  1.5000      520.50      0.0000      1.7644     -77.945    
  1.5000      523.50      0.0000      1.7693     -77.768    
  1.5000      526.50      0.0000      1.7726     -77.804    
  1.5000      529.50      0.0000      1.7773     -77.716    
  1.5000      532.50      0.0000      1.7817     -77.609    
  1.5000      535.50      0.0000      1.7837     -77.456    
  1.5000      538.50      0.0000      1.7881     -77.188    
  1.5000      541.50      0.0000      1.7895     -77.214    
  1.5000      544.50      0.0000      1.7921     -76.837    
  1.5000      547.50      0.0000      1.7926     -76.474    
  1.5000      550.50      0.0000      1.7964     -75.802    
  1.5000      553.50      0.0000      1.7957     -75.469    
  1.5000      556.50      0.0000      1.7946     -74.314    
  1.5000      559.50      0.0000      1.7930     -72.784    
  1.5000      562.50      0.0000      1.7923     -70.821    
  1.5000      565.50      0.0000      1.7827     -69.535    
  1.5000      568.50      0.0000      1.7871     -67.181    
  1.5000      571.50      0.0000      1.7952     -64.790    
  1.5000      574.50      0.0000      1.8128     -62.807    
  1.5000      577.50      0.0000      1.8262     -61.997    
  1.5000      580.50      0.0000      1.8262     -61.997    
  1.5000      583.50      0.0000      1.8262     -61.997    
  1.5000      586.50      0.0000      1.8262     -61.997    
  1.5000      589.50      0.0000      1.8262     -61.997    
  1.5000      592.50      0.0000      1.8262     -61.998    
  1.5000      595.50      0.0000      1.8262     -61.998    
  1.5000      598.50      0.0000      1.8262     -61.998    
  1.5000      601.50      0.0000      1.8262     -61.998    
  1.5000      604.50      0.0000      1.8262     -61.998    
  1.5000      607.50      0.0000      1.8262     -61.998    
  1.5000      610.50      0.0000      1.8262     -61.998    
  1.5000      613.50      0.0000      1.8262     -61.998    
  1.5000      616.50      0.0000      1.8262     -61.999    
  1.5000      619.50      0.0000      1.8262     -61.999    
  1.5000      622.50      0.0000      1.8262     -61.999    
  1.5000      625.50      0.0000      1.8262     -61.999    
  1.5000      628.50      0.0000      1.8262     -61.999    
  1.5000      631.50      0.0000      1.8262     -61.999    
  1.5000      634.50      0.0000      1.8262     -61.999    
  1.5000      637.50      0.0000      1.8262     -61.999    
  1.5000      640.50      0.0000      1.8262     -61.999    
  1.5000      643.50      0.0000      1.8262     -61.999    
  1.5000      646.50      0.0000      1.8262     -61.999    
  1.5000      649.50      0.0000      1.8262     -62.000    
  1.5000      652.50      0.0000      1.8262     -62.000    
  1.5000      655.50      0.0000      1.8262     -62.000    
  1.5000      658.50      0.0000      1.8262     -62.000    
  1.5000      661.50      0.0000      1.8262     -62.000    
  1.5000      664.50      0.0000      1.8262     -62.000    
  1.5000      667.50      0.0000      1.8262     -62.000    
  1.5000      670.50      0.0000      1.8262     -62.000    
  1.5000      673.50      0.0000      1.8262     -62.000    
  1.5000      676.50      0.0000      1.8262     -62.000    
  1.5000      679.50      0.0000      1.8262     -62.000    
  1.5000      682.50      0.0000      1.8262     -62.000    
  1.5000      685.50      0.0000      1.8262     -62.000    
  1.5000      688.50      0.0000      1.8262     -62.000    
  1.5000      691.50      0.0000      1.8262     -62.000    
  1.5000      694.50      0.0000      1.8262     -62.000    
  1.5000      697.50      0.0000      1.8262     -62.000    
  1.5000      700.50      0.0000      1.8262     -62.000    
  1.5000      703.50      0.0000      1.8262     -62.000    
  1.5000      706.50      0.0000      1.8262     -62.001    
  1.5000      709.50      0.0000      1.8262     -62.001    
  1.5000      712.50      0.0000      1.8262     -62.001    
  1.5000      715.50      0.0000      1.8262     -62.001    
  1.5000      718.50      0.0000      1.8262     -62.001    
  1.5000      721.50      0.0000      1.8262     -62.001    
  1.5000      724.50      0.0000      1.8262     -62.001    
  1.5000      727.50      0.0000      1.8262     -62.001    
  1.5000      730.50      0.0000      1.8262     -62.001    
  1.5000      733.50      0.0000      1.8262     -62.001    
  1.5000      736.50      0.0000      1.8262     -62.001    
  1.5000      739.50      0.0000      1.8262     -62.001    
  1.5000      742.50      0.0000      1.8262     -62.001    
  1.5000      745.50      0.0000      1.8262     -62.001    
  1.5000      748.50      0.0000      1.8262     -62.001    
  1.5000      751.50      0.0000      1.8262     -62.001    
  4.5000      1.5000      0.0000      2.0687     -62.189    
  4.5000      4.5000      0.0000      2.1020     -62.193    
  4.5000      7.5000      0.0000      2.1366     -62.196    
  4.5000      10.500      0.0000      2.1725     -62.200    
  4.5000      13.500      0.0000      2.2095     -62.203    
  4.5000      16.500      0.0000      2.2435     -62.405    
  4.5000      19.500      0.0000      2.2826     -62.409    
  4.5000      22.500      0.0000      2.3227     -62.413    
  4.5000      25.500      0.0000      2.3475     -62.207    
  4.5000      28.500      0.0000      2.3683     -62.209    
  4.5000      31.500      0.0000      2.4103     -62.209    
  4.5000      34.500      0.0000      2.4530     -62.209    
  4.5000      37.500      0.0000      2.4962     -62.207    
  4.5000      40.500      0.0000      2.5351     -62.409    
  4.5000      43.500      0.0000      2.5790     -62.404    
  4.5000      46.500      0.0000      2.6229     -62.397    
  4.5000      49.500      0.0000      2.6496     -62.197    
  4.5000      52.500      0.0000      2.6714     -62.193    
  4.5000      55.500      0.0000      2.7147     -62.188    
  4.5000      58.500      0.0000      2.7574     -62.182    
  4.5000      61.500      0.0000      2.7991     -62.174    
  4.5000      64.500      0.0000      2.8397     -62.167    
  4.5000      67.500      0.0000      2.8746     -62.323    
  4.5000      70.500      0.0000      2.9124     -62.305    
  4.5000      73.500      0.0000      2.9484     -62.287    
  4.5000      76.500      0.0000      2.9697     -62.138    
  4.5000      79.500      0.0000      2.9862     -62.129    
  4.5000      82.500      0.0000      3.0178     -62.119    
  4.5000      85.500      0.0000      3.0471     -62.109    
  4.5000      88.500      0.0000      3.0740     -62.098    
  4.5000      91.500      0.0000      3.0957     -62.186    
  4.5000      94.500      0.0000      3.1180     -62.165    
  4.5000      97.500      0.0000      3.1378     -62.146    
  4.5000      100.50      0.0000      3.1491     -62.068    
  4.5000      103.50      0.0000      3.1572     -62.059    
  4.5000      106.50      0.0000      3.1721     -62.051    
  4.5000      109.50      0.0000      3.1849     -62.043    
  4.5000      112.50      0.0000      3.1956     -62.035    
  4.5000      115.50      0.0000      3.2044     -62.029    
  4.5000      118.50      0.0000      3.2106     -62.051    
  4.5000      121.50      0.0000      3.2162     -62.039    
  4.5000      124.50      0.0000      3.2203     -62.027    
  4.5000      127.50      0.0000      3.2223     -62.011    
  4.5000      130.50      0.0000      3.2232     -62.006    
  4.5000      133.50      0.0000      3.2242     -62.001    
  4.5000      136.50      0.0000      3.2238     -61.996    
  4.5000      139.50      0.0000      3.2221     -61.991    
  4.5000      142.50      0.0000      3.2190     -61.986    
  4.5000      145.50      0.0000      3.2150     -61.966    
  4.5000      148.50      0.0000      3.2094     -61.956    
  4.5000      151.50      0.0000      3.2024     -61.946    
  4.5000      154.50      0.0000      3.1977     -61.970    
  4.5000      157.50      0.0000      3.1932     -61.965    
  4.5000      160.50      0.0000      3.1834     -61.961    
  4.5000      163.50      0.0000      3.1724     -61.956    
  4.5000      166.50      0.0000      3.1601     -61.951    
  4.5000      169.50      0.0000      3.1481     -61.898    
  4.5000      172.50      0.0000      3.1336     -61.888    
  4.5000      175.50      0.0000      3.1180     -61.880    
  4.5000      178.50      0.0000      3.1082     -61.937    
  4.5000      181.50      0.0000      3.0996     -61.933    
  4.5000      184.50      0.0000      3.0817     -61.929    
  4.5000      187.50      0.0000      3.0627     -61.924    
  4.5000      190.50      0.0000      3.0426     -61.919    
  4.5000      193.50      0.0000      3.0213     -61.914    
  4.5000      196.50      0.0000      3.0013     -61.821    
  4.5000      199.50      0.0000      2.9777     -61.810    
  4.5000      202.50      0.0000      2.9529     -61.798    
  4.5000      205.50      0.0000      2.9374     -61.896    
  4.5000      208.50      0.0000      2.9240     -61.891    
  4.5000      211.50      0.0000      2.8967     -61.885    
  4.5000      214.50      0.0000      2.8682     -61.879    
  4.5000      217.50      0.0000      2.8386     -61.874    
  4.5000      220.50      0.0000      2.8114     -61.741    
  4.5000      223.50      0.0000      2.7800     -61.731    
  4.5000      226.50      0.0000      2.7480     -61.722    
  4.5000      229.50      0.0000      2.7282     -61.858    
  4.5000      232.50      0.0000      2.7117     -61.855    
  4.5000      235.50      0.0000      2.6785     -61.852    
  4.5000      238.50      0.0000      2.6451     -61.849    
  4.5000      241.50      0.0000      2.6114     -61.847    
  4.5000      244.50      0.0000      2.5777     -61.845    
  4.5000      247.50      0.0000      2.5479     -61.687    
  4.5000      250.50      0.0000      2.5144     -61.685    
  4.5000      253.50      0.0000      2.4813     -61.683    
  4.5000      256.50      0.0000      2.4611     -61.841    
  4.5000      259.50      0.0000      2.4448     -61.842    
  4.5000      262.50      0.0000      2.4125     -61.842    
  4.5000      265.50      0.0000      2.3807     -61.843    
  4.5000      268.50      0.0000      2.3494     -61.844    
  4.5000      271.50      0.0000      2.3222     -61.687    
  4.5000      274.50      0.0000      2.2921     -61.689    
  4.5000      277.50      0.0000      2.2626     -61.692    
  4.5000      280.50      0.0000      2.2448     -61.846    
  4.5000      283.50      0.0000      2.2305     -61.849    
  4.5000      286.50      0.0000      2.2024     -61.851    
  4.5000      289.50      0.0000      2.1749     -61.852    
  4.5000      292.50      0.0000      2.1481     -61.854    
  4.5000      295.50      0.0000      2.1220     -61.856    
  4.5000      298.50      0.0000      2.0993     -61.712    
  4.5000      301.50      0.0000      2.0744     -61.716    
  4.5000      304.50      0.0000      2.0500     -61.720    
  4.5000      307.50      0.0000      2.0354     -61.861    
  4.5000      310.50      0.0000      2.0237     -61.864    
  4.5000      313.50      0.0000      2.0006     -61.866    
  4.5000      316.50      0.0000      1.9782     -61.868    
  4.5000      319.50      0.0000      1.9564     -61.870    
  4.5000      322.50      0.0000      1.9375     -61.740    
  4.5000      325.50      0.0000      1.9168     -61.745    
  4.5000      328.50      0.0000      1.8967     -61.749    
  4.5000      331.50      0.0000      1.8846     -61.876    
  4.5000      334.50      0.0000      1.8749     -61.879    
  4.5000      337.50      0.0000      1.8519     -62.119    
  4.5000      340.50      0.0000      1.8376     -62.187    
  4.5000      343.50      0.0000      1.8144     -62.825    
  4.5000      346.50      0.0000      1.8044     -62.941    
  4.5000      349.50      0.0000      1.7877     -63.517    
  4.5000      352.50      0.0000      1.7755     -63.581    
  4.5000      355.50      0.0000      1.7568     -64.118    
  4.5000      358.50      0.0000      1.7515     -64.274    
  4.5000      361.50      0.0000      1.7410     -64.809    
  4.5000      364.50      0.0000      1.7305     -64.871    
  4.5000      367.50      0.0000      1.7172     -65.175    
  4.5000      370.50      0.0000      1.7048     -65.482    
  4.5000      373.50      0.0000      1.6941     -65.709    
  4.5000      376.50      0.0000      1.6794     -65.971    
  4.5000      379.50      0.0000      1.6722     -66.052    
  4.5000      382.50      0.0000      1.6635     -66.676    
  4.5000      385.50      0.0000      1.6623     -66.747    
  4.5000      388.50      0.0000      1.6507     -67.312    
  4.5000      391.50      0.0000      1.6457     -67.403    
  4.5000      394.50      0.0000      1.6358     -67.975    
  4.5000      397.50      0.0000      1.6323     -68.075    
  4.5000      400.50      0.0000      1.6247     -68.592    
  4.5000      403.50      0.0000      1.6226     -68.703    
  4.5000      406.50      0.0000      1.6160     -69.288    
  4.5000      409.50      0.0000      1.6169     -69.428    
  4.5000      412.50      0.0000      1.6140     -69.980    
  4.5000      415.50      0.0000      1.6140     -70.099    
  4.5000      418.50      0.0000      1.6124     -70.452    
  4.5000      421.50      0.0000      1.6115     -70.805    
  4.5000      424.50      0.0000      1.6117     -71.114    
  4.5000      427.50      0.0000      1.6078     -71.417    
  4.5000      430.50      0.0000      1.6110     -71.549    
  4.5000      433.50      0.0000      1.6104     -72.123    
  4.5000      436.50      0.0000      1.6146     -72.214    
  4.5000      439.50      0.0000      1.6150     -72.776    
  4.5000      442.50      0.0000      1.6198     -72.906    
  4.5000      445.50      0.0000      1.6215     -73.455    
  4.5000      448.50      0.0000      1.6272     -73.581    
  4.5000      451.50      0.0000      1.6302     -74.086    
  4.5000      454.50      0.0000      1.6366     -74.208    
  4.5000      457.50      0.0000      1.6403     -74.724    
  4.5000      460.50      0.0000      1.6458     -74.822    
  4.5000      463.50      0.0000      1.6486     -75.281    
  4.5000      466.50      0.0000      1.6559     -75.386    
  4.5000      469.50      0.0000      1.6622     -75.674    
  4.5000      472.50      0.0000      1.6647     -75.915    
  4.5000      475.50      0.0000      1.6728     -76.004    
  4.5000      478.50      0.0000      1.6786     -76.435    
  4.5000      481.50      0.0000      1.6869     -76.511    
  4.5000      484.50      0.0000      1.6930     -76.919    
  4.5000      487.50      0.0000      1.6991     -76.958    
  4.5000      490.50      0.0000      1.7029     -77.323    
  4.5000      493.50      0.0000      1.7113     -77.359    
  4.5000      496.50      0.0000      1.7176     -77.690    
  4.5000      499.50      0.0000      1.7257     -77.692    
  4.5000      502.50      0.0000      1.7316     -78.004    
  4.5000      505.50      0.0000      1.7393     -77.972    
  4.5000      508.50      0.0000      1.7450     -78.193    
  4.5000      511.50      0.0000      1.7504     -78.101    
  4.5000      514.50      0.0000      1.7545     -78.196    
  4.5000      517.50      0.0000      1.7603     -78.203    
  4.5000      520.50      0.0000      1.7659     -78.184    
  4.5000      523.50      0.0000      1.7686     -78.117    
  4.5000      526.50      0.0000      1.7743     -77.933    
  4.5000      529.50      0.0000      1.7775     -78.063    
  4.5000      532.50      0.0000      1.7823     -77.848    
  4.5000      535.50      0.0000      1.7856     -77.810    
  4.5000      538.50      0.0000      1.7897     -77.546    
  4.5000      541.50      0.0000      1.7913     -77.580    
  4.5000      544.50      0.0000      1.7946     -77.237    
  4.5000      547.50      0.0000      1.7963     -76.932    
  4.5000      550.50      0.0000      1.7976     -76.324    
  4.5000      553.50      0.0000      1.7938     -75.969    
  4.5000      556.50      0.0000      1.7909     -74.921    
  4.5000      559.50      0.0000      1.7869     -73.526    
  4.5000      562.50      0.0000      1.7941     -71.812    
  4.5000      565.50      0.0000      1.7933     -70.792    
  4.5000      568.50      0.0000      1.7955     -68.490    
  4.5000      571.50      0.0000      1.8019     -66.094    
  4.5000      574.50      0.0000      1.8104     -63.790    
  4.5000      577.50      0.0000      1.8262     -61.997    
  4.5000      580.50      0.0000      1.8262     -61.997    
  4.5000      583.50      0.0000      1.8262     -61.997    
  4.5000      586.50      0.0000      1.8262     -61.998    
  4.5000      589.50      0.0000      1.8262     -61.998    
  4.5000      592.50      0.0000      1.8262     -61.998    
  4.5000      595.50      0.0000      1.8262     -61.998    
  4.5000      598.50      0.0000      1.8262     -61.998    
  4.5000      601.50      0.0000      1.8262     -61.998    
  4.5000      604.50      0.0000      1.8262     -61.998    
  4.5000      607.50      0.0000      1.8262     -61.998    
  4.5000      610.50      0.0000      1.8262     -61.999    
  4.5000      613.50      0.0000      1.8262     -61.999    
  4.5000      616.50      0.0000      1.8262     -61.999    
  4.5000      619.50      0.0000      1.8262     -61.999    
  4.5000      622.50      0.0000      1.8262     -61.999    
  4.5000      625.50      0.0000      1.8262     -61.999    
  4.5000      628.50      0.0000      1.8262     -61.999    
  4.5000      631.50      0.0000      1.8262     -61.999    
  4.5000      634.50      0.0000      1.8262     -61.999    
  4.5000      637.50      0.0000      1.8262     -61.999    
  4.5000      640.50      0.0000      1.8262     -61.999    
  4.5000      643.50      0.0000      1.8262     -62.000    
  4.5000      646.50      0.0000      1.8262     -62.000    
  4.5000      649.50      0.0000      1.8262     -62.000    
  4.5000      652.50      0.0000      1.8262     -62.000    
  4.5000      655.50      0.0000      1.8262     -62.000    
  4.5000      658.50      0.0000      1.8262     -62.000    
  4.5000      661.50      0.0000      1.8262     -62.000    
  4.5000      664.50      0.0000      1.8262     -62.000    
  4.5000      667.50      0.0000      1.8262     -62.000    
  4.5000      670.50      0.0000      1.8262     -62.000    
  4.5000      673.50      0.0000      1.8262     -62.000    
  4.5000      676.50      0.0000      1.8262     -62.000    
  4.5000      679.50      0.0000      1.8262     -62.000    
  4.5000      682.50      0.0000      1.8262     -62.000    
  4.5000      685.50      0.0000      1.8262     -62.000    
  4.5000      688.50      0.0000      1.8262     -62.000    
  4.5000      691.50      0.0000      1.8262     -62.000    
  4.5000      694.50      0.0000      1.8262     -62.000    
  4.5000      697.50      0.0000      1.8262     -62.000    
  4.5000      700.50      0.0000      1.8262     -62.001    
  4.5000      703.50      0.0000      1.8262     -62.001    
  4.5000      706.50      0.0000      1.8262     -62.001    
  4.5000      709.50      0.0000      1.8262     -62.001    
  4.5000      712.50      0.0000      1.8262     -62.001    
  4.5000      715.50      0.0000      1.8262     -62.001    
  4.5000      718.50      0.0000      1.8262     -62.001    
  4.5000      721.50      0.0000      1.8262     -62.001    
  4.5000      724.50      0.0000      1.8262     -62.001    
  4.5000      727.50      0.0000      1.8262     -62.001    
  4.5000      730.50      0.0000      1.8262     -62.001    
  4.5000      733.50      0.0000      1.8262     -62.001    
  4.5000      736.50      0.0000      1.8262     -62.001    
  4.5000      739.50      0.0000      1.8262     -62.001    
  4.5000      742.50      0.0000      1.8262     -62.001    
  4.5000      745.50      0.0000      1.8262     -62.001    
  4.5000      748.50      0.0000      1.8262     -62.001    
  4.5000      751.50      0.0000      1.8262     -62.001    
  7.5000      1.5000      0.0000      2.0687     -62.189    
  7.5000      4.5000      0.0000      2.0985     -62.379    
  7.5000      7.5000      0.0000      2.1329     -62.387    
  7.5000      10.500      0.0000      2.1686     -62.394    
  7.5000      13.500      0.0000      2.1907     -62.198    
  7.5000      16.500      0.0000      2.2095     -62.203    
  7.5000      19.500      0.0000      2.2476     -62.205    
  7.5000      22.500      0.0000      2.2868     -62.207    
  7.5000      25.500      0.0000      2.3271     -62.208    
  7.5000      28.500      0.0000      2.3638     -62.415    
  7.5000      31.500      0.0000      2.4057     -62.415    
  7.5000      34.500      0.0000      2.4483     -62.415    
  7.5000      37.500      0.0000      2.4745     -62.207    
  7.5000      40.500      0.0000      2.4962     -62.207    
  7.5000      43.500      0.0000      2.5399     -62.205    
  7.5000      46.500      0.0000      2.5838     -62.202    
  7.5000      49.500      0.0000      2.6277     -62.198    
  7.5000      52.500      0.0000      2.6714     -62.193    
  7.5000      55.500      0.0000      2.7100     -62.379    
  7.5000      58.500      0.0000      2.7527     -62.367    
  7.5000      61.500      0.0000      2.7945     -62.354    
  7.5000      64.500      0.0000      2.8197     -62.173    
  7.5000      67.500      0.0000      2.8397     -62.167    
  7.5000      70.500      0.0000      2.8790     -62.158    
  7.5000      73.500      0.0000      2.9166     -62.149    
  7.5000      76.500      0.0000      2.9524     -62.139    
  7.5000      79.500      0.0000      2.9824     -62.267    
  7.5000      82.500      0.0000      3.0143     -62.247    
  7.5000      85.500      0.0000      3.0438     -62.227    
  7.5000      88.500      0.0000      3.0611     -62.108    
  7.5000      91.500      0.0000      3.0740     -62.098    
  7.5000      94.500      0.0000      3.0985     -62.088    
  7.5000      97.500      0.0000      3.1205     -62.078    
  7.5000      100.50      0.0000      3.1400     -62.068    
  7.5000      103.50      0.0000      3.1572     -62.059    
