x  y  conc vel  dir
  1.5000      205.50      0.0000      2.5104     -59.743    
  1.5000      208.50      0.0000      2.4836     -59.731    
  1.5000      211.50      0.0000      2.4666     -59.862    
  1.5000      214.50      0.0000      2.4526     -59.857    
  1.5000      217.50      0.0000      2.4241     -59.852    
  1.5000      220.50      0.0000      2.3950     -59.848    
  1.5000      223.50      0.0000      2.3691     -59.690    
  1.5000      226.50      0.0000      2.3392     -59.682    
  1.5000      229.50      0.0000      2.3090     -59.675    
  1.5000      232.50      0.0000      2.2901     -59.836    
  1.5000      235.50      0.0000      2.2749     -59.834    
  1.5000      238.50      0.0000      2.2446     -59.833    
  1.5000      241.50      0.0000      2.2144     -59.831    
  1.5000      244.50      0.0000      2.1843     -59.830    
  1.5000      247.50      0.0000      2.1583     -59.658    
  1.5000      250.50      0.0000      2.1288     -59.658    
  1.5000      253.50      0.0000      2.0998     -59.658    
  1.5000      256.50      0.0000      2.0817     -59.829    
  1.5000      259.50      0.0000      2.0675     -59.830    
  1.5000      262.50      0.0000      2.0395     -59.831    
  1.5000      265.50      0.0000      2.0119     -59.832    
  1.5000      268.50      0.0000      1.9884     -59.664    
  1.5000      271.50      0.0000      1.9619     -59.667    
  1.5000      274.50      0.0000      1.9360     -59.670    
  1.5000      277.50      0.0000      1.9200     -59.835    
  1.5000      280.50      0.0000      1.9075     -59.838    
  1.5000      283.50      0.0000      1.8828     -59.840    
  1.5000      286.50      0.0000      1.8587     -59.842    
  1.5000      289.50      0.0000      1.8353     -59.844    
  1.5000      292.50      0.0000      1.8153     -59.688    
  1.5000      295.50      0.0000      1.7929     -59.692    
  1.5000      298.50      0.0000      1.7791     -59.847    
  1.5000      301.50      0.0000      1.7683     -59.850    
  1.5000      304.50      0.0000      1.7471     -59.852    
  1.5000      307.50      0.0000      1.7265     -59.854    
  1.5000      310.50      0.0000      1.7064     -59.857    
  1.5000      313.50      0.0000      1.6893     -59.714    
  1.5000      316.50      0.0000      1.6703     -59.719    
  1.5000      319.50      0.0000      1.6518     -59.724    
  1.5000      322.50      0.0000      1.6404     -59.863    
  1.5000      325.50      0.0000      1.6315     -59.866    
  1.5000      328.50      0.0000      1.6141     -59.869    
  1.5000      331.50      0.0000      1.5934     -60.116    
  1.5000      334.50      0.0000      1.5809     -60.198    
  1.5000      337.50      0.0000      1.5618     -60.745    
  1.5000      340.50      0.0000      1.5533     -60.887    
  1.5000      343.50      0.0000      1.5424     -61.722    
  1.5000      346.50      0.0000      1.5389     -61.798    
  1.5000      349.50      0.0000      1.5217     -62.360    
  1.5000      352.50      0.0000      1.5118     -62.434    
  1.5000      355.50      0.0000      1.4958     -63.003    
  1.5000      358.50      0.0000      1.4883     -62.984    
  1.5000      361.50      0.0000      1.4737     -63.564    
  1.5000      364.50      0.0000      1.4661     -63.652    
  1.5000      367.50      0.0000      1.4570     -64.317    
  1.5000      370.50      0.0000      1.4555     -64.396    
  1.5000      373.50      0.0000      1.4434     -64.985    
  1.5000      376.50      0.0000      1.4379     -65.083    
  1.5000      379.50      0.0000      1.4274     -65.679    
  1.5000      382.50      0.0000      1.4241     -65.711    
  1.5000      385.50      0.0000      1.4151     -66.318    
  1.5000      388.50      0.0000      1.4147     -66.478    
  1.5000      391.50      0.0000      1.4102     -67.060    
  1.5000      394.50      0.0000      1.4082     -67.180    
  1.5000      397.50      0.0000      1.4018     -67.788    
  1.5000      400.50      0.0000      1.4011     -67.915    
  1.5000      403.50      0.0000      1.3969     -68.468    
  1.5000      406.50      0.0000      1.3975     -68.605    
  1.5000      409.50      0.0000      1.3943     -69.215    
  1.5000      412.50      0.0000      1.3966     -69.364    
  1.5000      415.50      0.0000      1.3955     -69.927    
  1.5000      418.50      0.0000      1.3980     -70.065    
  1.5000      421.50      0.0000      1.3971     -70.657    
  1.5000      424.50      0.0000      1.4007     -70.796    
  1.5000      427.50      0.0000      1.4013     -71.340    
  1.5000      430.50      0.0000      1.4059     -71.479    
  1.5000      433.50      0.0000      1.4066     -72.035    
  1.5000      436.50      0.0000      1.4113     -72.128    
  1.5000      439.50      0.0000      1.4135     -72.675    
  1.5000      442.50      0.0000      1.4194     -72.800    
  1.5000      445.50      0.0000      1.4226     -73.325    
  1.5000      448.50      0.0000      1.4293     -73.424    
  1.5000      451.50      0.0000      1.4334     -73.927    
  1.5000      454.50      0.0000      1.4405     -74.035    
  1.5000      457.50      0.0000      1.4434     -74.489    
  1.5000      460.50      0.0000      1.4490     -74.558    
  1.5000      463.50      0.0000      1.4541     -75.006    
  1.5000      466.50      0.0000      1.4619     -75.086    
  1.5000      469.50      0.0000      1.4675     -75.506    
  1.5000      472.50      0.0000      1.4754     -75.571    
  1.5000      475.50      0.0000      1.4814     -75.953    
  1.5000      478.50      0.0000      1.4872     -75.972    
  1.5000      481.50      0.0000      1.4909     -76.315    
  1.5000      484.50      0.0000      1.4988     -76.331    
  1.5000      487.50      0.0000      1.5049     -76.623    
  1.5000      490.50      0.0000      1.5126     -76.599    
  1.5000      493.50      0.0000      1.5181     -76.883    
  1.5000      496.50      0.0000      1.5253     -76.820    
  1.5000      499.50      0.0000      1.5307     -76.990    
  1.5000      502.50      0.0000      1.5359     -76.862    
  1.5000      505.50      0.0000      1.5389     -77.049    
  1.5000      508.50      0.0000      1.5451     -76.894    
  1.5000      511.50      0.0000      1.5498     -76.940    
  1.5000      514.50      0.0000      1.5546     -76.859    
  1.5000      517.50      0.0000      1.5586     -76.853    
  1.5000      520.50      0.0000      1.5635     -76.624    
  1.5000      523.50      0.0000      1.5666     -76.554    
  1.5000      526.50      0.0000      1.5696     -76.430    
  1.5000      529.50      0.0000      1.5728     -76.297    
  1.5000      532.50      0.0000      1.5763     -75.946    
  1.5000      535.50      0.0000      1.5782     -75.623    
  1.5000      538.50      0.0000      1.5776     -75.308    
  1.5000      541.50      0.0000      1.5764     -74.632    
  1.5000      544.50      0.0000      1.5736     -73.560    
  1.5000      547.50      0.0000      1.5785     -72.211    
  1.5000      550.50      0.0000      1.5766     -71.361    
  1.5000      553.50      0.0000      1.5759     -69.242    
  1.5000      556.50      0.0000      1.5775     -66.835    
  1.5000      559.50      0.0000      1.5699     -65.344    
  1.5000      562.50      0.0000      1.5772     -62.864    
  1.5000      565.50      0.0000      1.5943     -60.806    
  1.5000      568.50      0.0000      1.6071     -59.998    
  1.5000      571.50      0.0000      1.6071     -59.998    
  1.5000      574.50      0.0000      1.6071     -59.998    
  1.5000      577.50      0.0000      1.6071     -59.998    
  1.5000      580.50      0.0000      1.6071     -59.998    
  1.5000      583.50      0.0000      1.6071     -59.998    
  1.5000      586.50      0.0000      1.6071     -59.998    
  1.5000      589.50      0.0000      1.6071     -59.999    
  1.5000      592.50      0.0000      1.6071     -59.999    
  1.5000      595.50      0.0000      1.6071     -59.999    
  1.5000      598.50      0.0000      1.6071     -59.999    
  1.5000      601.50      0.0000      1.6071     -59.999    
  1.5000      604.50      0.0000      1.6071     -59.999    
  1.5000      607.50      0.0000      1.6071     -59.999    
  1.5000      610.50      0.0000      1.6071     -59.999    
  1.5000      613.50      0.0000      1.6071     -59.999    
  1.5000      616.50      0.0000      1.6071     -59.999    
  1.5000      619.50      0.0000      1.6071     -60.000    
  1.5000      622.50      0.0000      1.6071     -60.000    
  1.5000      625.50      0.0000      1.6071     -60.000    
  1.5000      628.50      0.0000      1.6071     -60.000    
  1.5000      631.50      0.0000      1.6071     -60.000    
  1.5000      634.50      0.0000      1.6071     -60.000    
  1.5000      637.50      0.0000      1.6071     -60.000    
  1.5000      640.50      0.0000      1.6071     -60.000    
  1.5000      643.50      0.0000      1.6071     -60.000    
  1.5000      646.50      0.0000      1.6071     -60.000    
  1.5000      649.50      0.0000      1.6071     -60.000    
  1.5000      652.50      0.0000      1.6071     -60.000    
  1.5000      655.50      0.0000      1.6071     -60.000    
  1.5000      658.50      0.0000      1.6071     -60.000    
  1.5000      661.50      0.0000      1.6071     -60.000    
  1.5000      664.50      0.0000      1.6071     -60.000    
  1.5000      667.50      0.0000      1.6071     -60.000    
  1.5000      670.50      0.0000      1.6071     -60.000    
  1.5000      673.50      0.0000      1.6071     -60.001    
  1.5000      676.50      0.0000      1.6071     -60.001    
  1.5000      679.50      0.0000      1.6071     -60.001    
  1.5000      682.50      0.0000      1.6071     -60.001    
  1.5000      685.50      0.0000      1.6071     -60.001    
  1.5000      688.50      0.0000      1.6071     -60.001    
  1.5000      691.50      0.0000      1.6071     -60.001    
  1.5000      694.50      0.0000      1.6071     -60.001    
  1.5000      697.50      0.0000      1.6071     -60.001    
  1.5000      700.50      0.0000      1.6071     -60.001    
  1.5000      703.50      0.0000      1.6071     -60.001    
  1.5000      706.50      0.0000      1.6071     -60.001    
  1.5000      709.50      0.0000      1.6071     -60.001    
  1.5000      712.50      0.0000      1.6071     -60.001    
  1.5000      715.50      0.0000      1.6071     -60.001    
  1.5000      718.50      0.0000      1.6071     -60.001    
  1.5000      721.50      0.0000      1.6071     -60.001    
  1.5000      724.50      0.0000      1.6071     -60.001    
  1.5000      727.50      0.0000      1.6071     -60.001    
  1.5000      730.50      0.0000      1.6071     -60.001    
  1.5000      733.50      0.0000      1.6071     -60.001    
  1.5000      736.50      0.0000      1.6071     -60.001    
  1.5000      739.50      0.0000      1.6071     -60.001    
  1.5000      742.50      0.0000      1.6071     -60.001    
  1.5000      745.50      0.0000      1.6071     -60.001    
  1.5000      748.50      0.0000      1.6071     -60.001    
  1.5000      751.50      0.0000      1.6071     -60.001    
  4.5000      1.5000      0.0000      1.9294     -60.216    
  4.5000      4.5000      0.0000      1.9634     -60.219    
  4.5000      7.5000      0.0000      1.9986     -60.222    
  4.5000      10.500      0.0000      2.0303     -60.444    
  4.5000      13.500      0.0000      2.0674     -60.448    
  4.5000      16.500      0.0000      2.1054     -60.451    
  4.5000      19.500      0.0000      2.1294     -60.225    
  4.5000      22.500      0.0000      2.1491     -60.228    
  4.5000      25.500      0.0000      2.1887     -60.227    
  4.5000      28.500      0.0000      2.2289     -60.226    
  4.5000      31.500      0.0000      2.2696     -60.223    
  4.5000      34.500      0.0000      2.3054     -60.440    
  4.5000      37.500      0.0000      2.3463     -60.432    
  4.5000      40.500      0.0000      2.3870     -60.423    
  4.5000      43.500      0.0000      2.4123     -60.208    
  4.5000      46.500      0.0000      2.4324     -60.204    
  4.5000      49.500      0.0000      2.4720     -60.196    
  4.5000      52.500      0.0000      2.5108     -60.188    
  4.5000      55.500      0.0000      2.5436     -60.365    
  4.5000      58.500      0.0000      2.5799     -60.346    
  4.5000      61.500      0.0000      2.6146     -60.325    
  4.5000      64.500      0.0000      2.6356     -60.157    
  4.5000      67.500      0.0000      2.6515     -60.146    
  4.5000      70.500      0.0000      2.6820     -60.134    
  4.5000      73.500      0.0000      2.7101     -60.122    
  4.5000      76.500      0.0000      2.7358     -60.110    
  4.5000      79.500      0.0000      2.7560     -60.206    
  4.5000      82.500      0.0000      2.7769     -60.181    
  4.5000      85.500      0.0000      2.7952     -60.157    
  4.5000      88.500      0.0000      2.8058     -60.072    
  4.5000      91.500      0.0000      2.8130     -60.061    
  4.5000      94.500      0.0000      2.8260     -60.050    
  4.5000      97.500      0.0000      2.8366     -60.040    
  4.5000      100.50      0.0000      2.8438     -60.071    
  4.5000      103.50      0.0000      2.8504     -60.053    
  4.5000      106.50      0.0000      2.8551     -60.037    
  4.5000      109.50      0.0000      2.8574     -60.015    
  4.5000      112.50      0.0000      2.8584     -60.008    
  4.5000      115.50      0.0000      2.8597     -60.001    
  4.5000      118.50      0.0000      2.8595     -59.996    
  4.5000      121.50      0.0000      2.8581     -59.991    
  4.5000      124.50      0.0000      2.8558     -59.977    
  4.5000      127.50      0.0000      2.8523     -59.967    
  4.5000      130.50      0.0000      2.8478     -59.959    
  4.5000      133.50      0.0000      2.8447     -59.977    
  4.5000      136.50      0.0000      2.8417     -59.973    
  4.5000      139.50      0.0000      2.8351     -59.969    
  4.5000      142.50      0.0000      2.8275     -59.964    
  4.5000      145.50      0.0000      2.8200     -59.924    
  4.5000      148.50      0.0000      2.8107     -59.916    
  4.5000      151.50      0.0000      2.8005     -59.907    
  4.5000      154.50      0.0000      2.7937     -59.951    
  4.5000      157.50      0.0000      2.7879     -59.947    
  4.5000      160.50      0.0000      2.7758     -59.943    
  4.5000      163.50      0.0000      2.7627     -59.939    
  4.5000      166.50      0.0000      2.7488     -59.935    
  4.5000      169.50      0.0000      2.7359     -59.865    
  4.5000      172.50      0.0000      2.7204     -59.857    
  4.5000      175.50      0.0000      2.7104     -59.926    
  4.5000      178.50      0.0000      2.7019     -59.922    
  4.5000      181.50      0.0000      2.6845     -59.917    
  4.5000      184.50      0.0000      2.6661     -59.911    
  4.5000      187.50      0.0000      2.6466     -59.906    
  4.5000      190.50      0.0000      2.6286     -59.805    
  4.5000      193.50      0.0000      2.6072     -59.793    
  4.5000      196.50      0.0000      2.5846     -59.781    
  4.5000      199.50      0.0000      2.5701     -59.887    
  4.5000      202.50      0.0000      2.5580     -59.881    
  4.5000      205.50      0.0000      2.5331     -59.875    
  4.5000      208.50      0.0000      2.5071     -59.869    
  4.5000      211.50      0.0000      2.4803     -59.863    
  4.5000      214.50      0.0000      2.4560     -59.719    
  4.5000      217.50      0.0000      2.4276     -59.708    
  4.5000      220.50      0.0000      2.4097     -59.851    
  4.5000      223.50      0.0000      2.3950     -59.848    
  4.5000      226.50      0.0000      2.3654     -59.843    
  4.5000      229.50      0.0000      2.3355     -59.840    
  4.5000      232.50      0.0000      2.3052     -59.837    
  4.5000      235.50      0.0000      2.2787     -59.670    
  4.5000      238.50      0.0000      2.2484     -59.665    
  4.5000      241.50      0.0000      2.2182     -59.662    
  4.5000      244.50      0.0000      2.1993     -59.830    
  4.5000      247.50      0.0000      2.1843     -59.830    
  4.5000      250.50      0.0000      2.1545     -59.830    
  4.5000      253.50      0.0000      2.1251     -59.830    
  4.5000      256.50      0.0000      2.0961     -59.830    
  4.5000      259.50      0.0000      2.0712     -59.659    
  4.5000      262.50      0.0000      2.0430     -59.660    
  4.5000      265.50      0.0000      2.0256     -59.830    
  4.5000      268.50      0.0000      2.0119     -59.832    
  4.5000      271.50      0.0000      1.9850     -59.834    
  4.5000      274.50      0.0000      1.9585     -59.835    
  4.5000      277.50      0.0000      1.9327     -59.837    
  4.5000      280.50      0.0000      1.9107     -59.673    
  4.5000      283.50      0.0000      1.8859     -59.677    
  4.5000      286.50      0.0000      1.8618     -59.680    
  4.5000      289.50      0.0000      1.8469     -59.841    
  4.5000      292.50      0.0000      1.8353     -59.844    
  4.5000      295.50      0.0000      1.8124     -59.846    
  4.5000      298.50      0.0000      1.7900     -59.848    
  4.5000      301.50      0.0000      1.7710     -59.696    
  4.5000      304.50      0.0000      1.7498     -59.701    
  4.5000      307.50      0.0000      1.7291     -59.705    
  4.5000      310.50      0.0000      1.7163     -59.853    
  4.5000      313.50      0.0000      1.7064     -59.857    
  4.5000      316.50      0.0000      1.6869     -59.859    
  4.5000      319.50      0.0000      1.6679     -59.861    
  4.5000      322.50      0.0000      1.6494     -59.864    
  4.5000      325.50      0.0000      1.6338     -59.729    
  4.5000      328.50      0.0000      1.6162     -60.063    
  4.5000      331.50      0.0000      1.5993     -60.392    
  4.5000      334.50      0.0000      1.5906     -61.004    
  4.5000      337.50      0.0000      1.5843     -61.483    
  4.5000      340.50      0.0000      1.5687     -61.796    
  4.5000      343.50      0.0000      1.5538     -62.110    
  4.5000      346.50      0.0000      1.5408     -62.316    
  4.5000      349.50      0.0000      1.5269     -62.635    
  4.5000      352.50      0.0000      1.5135     -62.960    
  4.5000      355.50      0.0000      1.5058     -63.379    
  4.5000      358.50      0.0000      1.4997     -63.700    
  4.5000      361.50      0.0000      1.4879     -64.025    
  4.5000      364.50      0.0000      1.4767     -64.355    
  4.5000      367.50      0.0000      1.4663     -64.687    
  4.5000      370.50      0.0000      1.4576     -64.939    
  4.5000      373.50      0.0000      1.4486     -65.281    
  4.5000      376.50      0.0000      1.4403     -65.630    
  4.5000      379.50      0.0000      1.4359     -66.036    
  4.5000      382.50      0.0000      1.4328     -66.367    
  4.5000      385.50      0.0000      1.4262     -66.718    
  4.5000      388.50      0.0000      1.4203     -67.073    
  4.5000      391.50      0.0000      1.4158     -67.364    
  4.5000      394.50      0.0000      1.4114     -67.728    
  4.5000      397.50      0.0000      1.4077     -68.094    
  4.5000      400.50      0.0000      1.4062     -68.486    
  4.5000      403.50      0.0000      1.4057     -68.818    
  4.5000      406.50      0.0000      1.4037     -69.182    
  4.5000      409.50      0.0000      1.4022     -69.547    
  4.5000      412.50      0.0000      1.4015     -69.910    
  4.5000      415.50      0.0000      1.4019     -70.228    
  4.5000      418.50      0.0000      1.4024     -70.592    
  4.5000      421.50      0.0000      1.4036     -70.955    
  4.5000      424.50      0.0000      1.4050     -71.309    
  4.5000      427.50      0.0000      1.4072     -71.623    
  4.5000      430.50      0.0000      1.4096     -71.969    
  4.5000      433.50      0.0000      1.4125     -72.313    
  4.5000      436.50      0.0000      1.4162     -72.620    
  4.5000      439.50      0.0000      1.4201     -72.954    
  4.5000      442.50      0.0000      1.4244     -73.278    
  4.5000      445.50      0.0000      1.4277     -73.581    
  4.5000      448.50      0.0000      1.4314     -73.854    
  4.5000      451.50      0.0000      1.4366     -74.156    
  4.5000      454.50      0.0000      1.4420     -74.445    
  4.5000      457.50      0.0000      1.4478     -74.728    
  4.5000      460.50      0.0000      1.4539     -74.990    
  4.5000      463.50      0.0000      1.4602     -75.254    
  4.5000      466.50      0.0000      1.4646     -75.482    
  4.5000      469.50      0.0000      1.4691     -75.706    
  4.5000      472.50      0.0000      1.4757     -75.932    
  4.5000      475.50      0.0000      1.4825     -76.148    
  4.5000      478.50      0.0000      1.4894     -76.344    
  4.5000      481.50      0.0000      1.4962     -76.547    
  4.5000      484.50      0.0000      1.5030     -76.711    
  4.5000      487.50      0.0000      1.5098     -76.856    
  4.5000      490.50      0.0000      1.5144     -76.956    
  4.5000      493.50      0.0000      1.5187     -77.088    
  4.5000      496.50      0.0000      1.5251     -77.162    
  4.5000      499.50      0.0000      1.5314     -77.209    
  4.5000      502.50      0.0000      1.5373     -77.222    
  4.5000      505.50      0.0000      1.5425     -77.296    
  4.5000      508.50      0.0000      1.5478     -77.258    
  4.5000      511.50      0.0000      1.5518     -77.185    
  4.5000      514.50      0.0000      1.5550     -77.203    
  4.5000      517.50      0.0000      1.5597     -77.097    
  4.5000      520.50      0.0000      1.5640     -76.964    
  4.5000      523.50      0.0000      1.5682     -76.810    
  4.5000      526.50      0.0000      1.5710     -76.770    
  4.5000      529.50      0.0000      1.5743     -76.559    
  4.5000      532.50      0.0000      1.5768     -76.293    
  4.5000      535.50      0.0000      1.5800     -75.944    
  4.5000      538.50      0.0000      1.5809     -75.760    
  4.5000      541.50      0.0000      1.5818     -75.160    
  4.5000      544.50      0.0000      1.5811     -74.280    
  4.5000      547.50      0.0000      1.5795     -73.033    
  4.5000      550.50      0.0000      1.5703     -72.101    
  4.5000      553.50      0.0000      1.5667     -70.143    
  4.5000      556.50      0.0000      1.5771     -67.987    
  4.5000      559.50      0.0000      1.5782     -66.748    
  4.5000      562.50      0.0000      1.5841     -64.228    
  4.5000      565.50      0.0000      1.5921     -61.827    
  4.5000      568.50      0.0000      1.6071     -59.998    
  4.5000      571.50      0.0000      1.6071     -59.998    
  4.5000      574.50      0.0000      1.6071     -59.998    
  4.5000      577.50      0.0000      1.6071     -59.998    
  4.5000      580.50      0.0000      1.6071     -59.998    
  4.5000      583.50      0.0000      1.6071     -59.998    
  4.5000      586.50      0.0000      1.6071     -59.999    
  4.5000      589.50      0.0000      1.6071     -59.999    
  4.5000      592.50      0.0000      1.6071     -59.999    
  4.5000      595.50      0.0000      1.6071     -59.999    
  4.5000      598.50      0.0000      1.6071     -59.999    
  4.5000      601.50      0.0000      1.6071     -59.999    
  4.5000      604.50      0.0000      1.6071     -59.999    
  4.5000      607.50      0.0000      1.6071     -59.999    
  4.5000      610.50      0.0000      1.6071     -59.999    
  4.5000      613.50      0.0000      1.6071     -59.999    
  4.5000      616.50      0.0000      1.6071     -60.000    
  4.5000      619.50      0.0000      1.6071     -60.000    
  4.5000      622.50      0.0000      1.6071     -60.000    
  4.5000      625.50      0.0000      1.6071     -60.000    
  4.5000      628.50      0.0000      1.6071     -60.000    
  4.5000      631.50      0.0000      1.6071     -60.000    
  4.5000      634.50      0.0000      1.6071     -60.000    
  4.5000      637.50      0.0000      1.6071     -60.000    
  4.5000      640.50      0.0000      1.6071     -60.000    
  4.5000      643.50      0.0000      1.6071     -60.000    
  4.5000      646.50      0.0000      1.6071     -60.000    
  4.5000      649.50      0.0000      1.6071     -60.000    
  4.5000      652.50      0.0000      1.6071     -60.000    
  4.5000      655.50      0.0000      1.6071     -60.000    
  4.5000      658.50      0.0000      1.6071     -60.000    
  4.5000      661.50      0.0000      1.6071     -60.000    
  4.5000      664.50      0.0000      1.6071     -60.000    
  4.5000      667.50      0.0000      1.6071     -60.001    
  4.5000      670.50      0.0000      1.6071     -60.001    
  4.5000      673.50      0.0000      1.6071     -60.001    
  4.5000      676.50      0.0000      1.6071     -60.001    
  4.5000      679.50      0.0000      1.6071     -60.001    
  4.5000      682.50      0.0000      1.6071     -60.001    
  4.5000      685.50      0.0000      1.6071     -60.001    
  4.5000      688.50      0.0000      1.6071     -60.001    
  4.5000      691.50      0.0000      1.6071     -60.001    
  4.5000      694.50      0.0000      1.6071     -60.001    
  4.5000      697.50      0.0000      1.6071     -60.001    
  4.5000      700.50      0.0000      1.6071     -60.001    
  4.5000      703.50      0.0000      1.6071     -60.001    
  4.5000      706.50      0.0000      1.6071     -60.001    
  4.5000      709.50      0.0000      1.6071     -60.001    
  4.5000      712.50      0.0000      1.6071     -60.001    
  4.5000      715.50      0.0000      1.6071     -60.001    
  4.5000      718.50      0.0000      1.6071     -60.001    
  4.5000      721.50      0.0000      1.6071     -60.001    
  4.5000      724.50      0.0000      1.6071     -60.001    
  4.5000      727.50      0.0000      1.6071     -60.001    
  4.5000      730.50      0.0000      1.6071     -60.001    
  4.5000      733.50      0.0000      1.6071     -60.001    
  4.5000      736.50      0.0000      1.6071     -60.001    
  4.5000      739.50      0.0000      1.6071     -60.001    
  4.5000      742.50      0.0000      1.6071     -60.001    
  4.5000      745.50      0.0000      1.6071     -60.001    
  4.5000      748.50      0.0000      1.6071     -60.001    
  4.5000      751.50      0.0000      1.6071     -60.001    
  7.5000      1.5000      0.0000      1.9254     -60.426    
  7.5000      4.5000      0.0000      1.9593     -60.433    
  7.5000      7.5000      0.0000      1.9808     -60.218    
  7.5000      10.500      0.0000      1.9986     -60.222    
  7.5000      13.500      0.0000      2.0348     -60.225    
  7.5000      16.500      0.0000      2.0720     -60.226    
  7.5000      19.500      0.0000      2.1101     -60.227    
  7.5000      22.500      0.0000      2.1443     -60.452    
  7.5000      25.500      0.0000      2.1838     -60.451    
  7.5000      28.500      0.0000      2.2240     -60.449    
  7.5000      31.500      0.0000      2.2492     -60.223    
  7.5000      34.500      0.0000      2.2696     -60.223    
  7.5000      37.500      0.0000      2.3104     -60.220    
  7.5000      40.500      0.0000      2.3514     -60.215    
  7.5000      43.500      0.0000      2.3921     -60.210    
  7.5000      46.500      0.0000      2.4274     -60.411    
  7.5000      49.500      0.0000      2.4671     -60.398    
  7.5000      52.500      0.0000      2.4916     -60.195    
  7.5000      55.500      0.0000      2.5108     -60.188    
  7.5000      58.500      0.0000      2.5483     -60.179    
  7.5000      61.500      0.0000      2.5845     -60.169    
  7.5000      64.500      0.0000      2.6190     -60.158    
  7.5000      67.500      0.0000      2.6474     -60.303    
  7.5000      70.500      0.0000      2.6781     -60.279    
  7.5000      73.500      0.0000      2.7065     -60.255    
  7.5000      76.500      0.0000      2.7234     -60.121    
  7.5000      79.500      0.0000      2.7358     -60.110    
  7.5000      82.500      0.0000      2.7590     -60.097    
  7.5000      85.500      0.0000      2.7796     -60.085    
  7.5000      88.500      0.0000      2.7976     -60.073    
  7.5000      91.500      0.0000      2.8110     -60.133    
  7.5000      94.500      0.0000      2.8242     -60.111    
  7.5000      97.500      0.0000      2.8317     -60.050    
  7.5000      100.50      0.0000      2.8366     -60.040    
  7.5000      103.50      0.0000      2.8449     -60.031    
