x  y  conc vel  dir
  1.5000      397.50     0.77940E-01  3.8866      113.38    
  1.5000      400.50     0.15588      3.8633      113.36    
  1.5000      403.50     0.15588E-01  3.8449      113.40    
  1.5000      406.50     0.77940E-01  3.8359      113.50    
  1.5000      409.50     0.31176E-01  3.8167      113.39    
  1.5000      412.50     0.31176E-01  3.8015      113.55    
  1.5000      415.50     0.12470      3.7836      113.62    
  1.5000      418.50     0.14029      3.7669      113.65    
  1.5000      421.50     0.12470      3.7556      113.69    
  1.5000      424.50     0.14029      3.7411      113.89    
  1.5000      427.50     0.62352E-01  3.7151      113.89    
  1.5000      430.50     0.10912      3.7070      114.06    
  1.5000      433.50     0.10912      3.6956      114.13    
  1.5000      436.50     0.18706      3.6729      114.28    
  1.5000      439.50     0.93528E-01  3.6559      114.40    
  1.5000      442.50     0.17147      3.6480      114.60    
  1.5000      445.50     0.15588      3.6274      114.62    
  1.5000      448.50     0.26500      3.6143      114.88    
  1.5000      451.50     0.23382      3.5976      115.03    
  1.5000      454.50     0.15588      3.5805      115.21    
  1.5000      457.50     0.17147      3.5694      115.32    
  1.5000      460.50     0.23382      3.5568      115.61    
  1.5000      463.50     0.17147      3.5377      115.67    
  1.5000      466.50     0.24941      3.5287      116.07    
  1.5000      469.50     0.29617      3.5118      116.30    
  1.5000      472.50     0.24941      3.4982      116.34    
  1.5000      475.50     0.23382      3.4854      116.61    
  1.5000      478.50     0.23382      3.4641      116.91    
  1.5000      481.50     0.20264      3.4551      117.10    
  1.5000      484.50     0.32735      3.4474      117.35    
  1.5000      487.50     0.17147      3.4224      117.52    
  1.5000      490.50     0.18706      3.4123      117.86    
  1.5000      493.50     0.28058      3.4068      118.17    
  1.5000      496.50     0.21823      3.3867      118.32    
  1.5000      499.50     0.21823      3.3729      118.53    
  1.5000      502.50     0.46764      3.3642      118.88    
  1.5000      505.50     0.35852      3.3494      119.19    
  1.5000      508.50     0.20264      3.3403      119.37    
  1.5000      511.50     0.21823      3.3279      119.58    
  1.5000      514.50     0.23382      3.3107      119.94    
  1.5000      517.50     0.32735      3.3072      120.27    
  1.5000      520.50     0.28058      3.2991      120.46    
  1.5000      523.50     0.20264      3.2783      120.68    
  1.5000      526.50     0.37411      3.2729      121.04    
  1.5000      529.50     0.26500      3.2705      121.37    
  1.5000      532.50     0.21823      3.2539      121.57    
  1.5000      535.50     0.38970      3.2447      121.79    
  1.5000      538.50     0.34294      3.2411      122.14    
  1.5000      541.50     0.37411      3.2306      122.49    
  1.5000      544.50     0.23382      3.2246      122.68    
  1.5000      547.50     0.26500      3.2172      122.89    
  1.5000      550.50     0.34294      3.2134      123.18    
  1.5000      553.50     0.34294      3.2152      123.56    
  1.5000      556.50     0.46764      3.2015      123.78    
  1.5000      559.50     0.29617      3.1991      124.07    
  1.5000      562.50     0.26500      3.1953      124.31    
  1.5000      565.50     0.35852      3.1877      124.67    
  1.5000      568.50     0.24941      3.1817      124.82    
  1.5000      571.50     0.21823      3.1820      125.19    
  1.5000      574.50     0.51440      3.1659      125.45    
  1.5000      577.50     0.35852      3.1633      125.74    
  1.5000      580.50     0.32735      3.1591      125.88    
  1.5000      583.50     0.29617      3.1424      125.99    
  1.5000      586.50     0.24941      3.1344      126.08    
  1.5000      589.50     0.24941      3.1274      126.15    
  1.5000      592.50     0.42088      3.1119      126.27    
  1.5000      595.50     0.21823      3.1041      126.33    
  1.5000      598.50     0.38970      3.0965      126.39    
  1.5000      601.50     0.35852      3.0812      126.52    
  1.5000      604.50     0.38970      3.0735      126.58    
  1.5000      607.50     0.23382      3.0660      126.65    
  1.5000      610.50     0.23382      3.0509      126.79    
  1.5000      613.50     0.31176      3.0434      126.86    
  1.5000      616.50     0.32735      3.0360      126.93    
  1.5000      619.50     0.26500      3.0211      127.08    
  1.5000      622.50     0.24941      3.0138      127.16    
  1.5000      625.50     0.21823      3.0065      127.24    
  1.5000      628.50     0.21823      2.9919      127.39    
  1.5000      631.50     0.34294      2.9847      127.47    
  1.5000      634.50     0.40529      2.9775      127.56    
  1.5000      637.50     0.43646      2.9633      127.72    
  1.5000      640.50     0.42088      2.9562      127.81    
  1.5000      643.50     0.26500      2.9492      127.90    
  1.5000      646.50     0.37411      2.9419      127.97    
  1.5000      649.50     0.28058      2.9354      128.07    
  1.5000      652.50     0.24941      2.9217      128.25    
  1.5000      655.50     0.24941      2.9146      128.33    
  1.5000      658.50     0.28058      2.9082      128.43    
  1.5000      661.50     0.38970      2.8949      128.62    
  1.5000      664.50     0.29617      2.8882      128.71    
  1.5000      667.50     0.28058      2.8819      128.81    
  1.5000      670.50     0.34294      2.8692      129.01    
  1.5000      673.50     0.34294      2.8629      129.10    
  1.5000      676.50     0.28058      2.8567      129.20    
  1.5000      679.50     0.31176      2.8445      129.40    
  1.5000      682.50     0.35852      2.8385      129.50    
  1.5000      685.50     0.34294      2.8327      129.60    
  1.5000      688.50     0.23382      2.8212      129.81    
  1.5000      691.50     0.24941      2.8156      129.91    
  1.5000      694.50     0.24941      2.8102      130.01    
  1.5000      697.50     0.37411      2.7995      130.22    
  1.5000      700.50     0.28058      2.7943      130.32    
  1.5000      703.50     0.28058      2.7894      130.43    
  1.5000      706.50     0.34294      2.7797      130.64    
  1.5000      709.50     0.32735      2.7750      130.74    
  1.5000      712.50     0.26500      2.7706      130.85    
  1.5000      715.50     0.17147      2.7622      131.06    
  1.5000      718.50     0.29617      2.7581      131.17    
  1.5000      721.50     0.23382      2.7544      131.27    
  1.5000      724.50     0.24941      2.7473      131.48    
  1.5000      727.50     0.31176      2.7440      131.59    
  1.5000      730.50     0.38970      2.7411      131.70    
  1.5000      733.50     0.28058      2.7358      131.91    
  1.5000      736.50     0.21823      2.7334      132.01    
  1.5000      739.50     0.34294      2.7315      132.12    
  1.5000      742.50     0.26500      2.7314      132.26    
  1.5000      745.50     0.37411      2.7283      132.32    
  1.5000      748.50     0.35852      2.7262      132.53    
  1.5000      751.50     0.28058      2.7278      132.69    
  4.5000      1.5000      0.0000      5.4746      130.73    
  4.5000      4.5000      0.0000      5.5258      130.74    
  4.5000      7.5000      0.0000      5.5618      130.87    
  4.5000      10.500      0.0000      5.5863      130.88    
  4.5000      13.500      0.0000      5.6238      130.76    
  4.5000      16.500      0.0000      5.6704      130.77    
  4.5000      19.500      0.0000      5.7028      130.89    
  4.5000      22.500      0.0000      5.7247      130.89    
  4.5000      25.500      0.0000      5.7668      130.90    
  4.5000      28.500      0.0000      5.7980      130.81    
  4.5000      31.500      0.0000      5.8259      130.91    
  4.5000      34.500      0.0000      5.8443      130.91    
  4.5000      37.500      0.0000      5.8793      130.92    
  4.5000      40.500      0.0000      5.9047      130.85    
  4.5000      43.500      0.0000      5.9271      130.93    
  4.5000      46.500      0.0000      5.9416      130.93    
  4.5000      49.500      0.0000      5.9687      130.94    
  4.5000      52.500      0.0000      5.9876      130.89    
  4.5000      55.500      0.0000      6.0041      130.95    
  4.5000      58.500      0.0000      6.0145      130.95    
  4.5000      61.500      0.0000      6.0332      130.96    
  4.5000      64.500      0.0000      6.0455      130.93    
  4.5000      67.500      0.0000      6.0561      130.97    
  4.5000      70.500      0.0000      6.0623      130.97    
  4.5000      73.500      0.0000      6.0727      130.98    
  4.5000      76.500      0.0000      6.0787      130.97    
  4.5000      79.500      0.0000      6.0844      130.98    
  4.5000      82.500      0.0000      6.0873      130.99    
  4.5000      85.500      0.0000      6.0883      131.00    
  4.5000      88.500      0.0000      6.0883      131.00    
  4.5000      91.500      0.0000      6.0867      131.01    
  4.5000      94.500      0.0000      6.0845      131.01    
  4.5000      97.500      0.0000      6.0820      131.01    
  4.5000      100.50      0.0000      6.0767      131.03    
  4.5000      103.50      0.0000      6.0686      131.04    
  4.5000      106.50      0.0000      6.0618      131.02    
  4.5000      109.50      0.0000      6.0563      131.03    
  4.5000      112.50      0.0000      6.0464      131.06    
  4.5000      115.50      0.0000      6.0326      131.07    
  4.5000      118.50      0.0000      6.0219      131.04    
  4.5000      121.50      0.0000      6.0137      131.04    
  4.5000      124.50      0.0000      5.9998      131.08    
  4.5000      127.50      0.0000      5.9811      131.09    
  4.5000      130.50      0.0000      5.9670      131.05    
  4.5000      133.50      0.0000      5.9565      131.05    
  4.5000      136.50      0.0000      5.9393      131.11    
  4.5000      139.50      0.0000      5.9163      131.11    
  4.5000      142.50      0.0000      5.8994      131.06    
  4.5000      145.50      0.0000      5.8870      131.06    
  4.5000      148.50      0.0000      5.8668      131.12    
  4.5000      151.50      0.0000      5.8404      131.13    
  4.5000      154.50      0.0000      5.8209      131.07    
  4.5000      157.50      0.0000      5.8069      131.07    
  4.5000      160.50      0.0000      5.7843      131.14    
  4.5000      163.50      0.0000      5.7549      131.15    
  4.5000      166.50      0.0000      5.7334      131.07    
  4.5000      169.50      0.0000      5.7181      131.08    
  4.5000      172.50      0.0000      5.6935      131.16    
  4.5000      175.50      0.0000      5.6616      131.16    
  4.5000      178.50      0.0000      5.6384      131.08    
  4.5000      181.50      0.0000      5.6219      131.08    
  4.5000      184.50      0.0000      5.5885      131.09    
  4.5000      187.50      0.0000      5.5618      131.17    
  4.5000      190.50      0.0000      5.5285      131.09    
  4.5000      193.50      0.0000      5.5023      131.09    
  4.5000      196.50      0.0000      5.4671      130.87    
  4.5000      199.50      0.0000      5.4239      130.56    
  4.5000      202.50      0.0000      5.4144      130.31    
  4.5000      205.50      0.0000      5.3981      129.72    
  4.5000      208.50      0.0000      5.3515      129.32    
  4.5000      211.50      0.0000      5.3344      129.30    
  4.5000      214.50      0.0000      5.3097      128.68    
  4.5000      217.50      0.0000      5.2806      128.25    
  4.5000      220.50      0.0000      5.2550      128.12    
  4.5000      223.50      0.0000      5.2264      127.67    
  4.5000      226.50      0.0000      5.2003      127.28    
  4.5000      229.50      0.0000      5.1817      126.99    
  4.5000      232.50      0.0000      5.1447      126.42    
  4.5000      235.50      0.0000      5.1146      126.22    
  4.5000      238.50      0.0000      5.0768      125.92    
  4.5000      241.50      0.0000      5.0515      125.23    
  4.5000      244.50      0.0000      5.0330      124.94    
  4.5000      247.50      0.0000      5.0023      124.74    
  4.5000      250.50      0.0000      4.9651      124.15    
  4.5000      253.50      0.0000      4.9403      123.75    
  4.5000      256.50      0.0000      4.9218      123.45    
  4.5000      259.50      0.0000      4.8913      122.97    
  4.5000      262.50      0.0000      4.8547      122.67    
  4.5000      265.50      0.0000      4.8308      122.27    
  4.5000      268.50      0.0000      4.8129      121.70    
  4.5000      271.50      0.0000      4.7823      121.51    
  4.5000      274.50      0.0000      4.7465      121.22    
  4.5000      277.50      0.0000      4.7239      120.56    
  4.5000      280.50      0.0000      4.7065      120.28    
  4.5000      283.50      0.0000      4.6759      120.10    
  4.5000      286.50      0.0000      4.6411      119.55    
  4.5000      289.50      0.0000      4.6205      119.21    
  4.5000      292.50      0.0000      4.6033      118.95    
  4.5000      295.50      0.0000      4.5643      118.56    
  4.5000      298.50      0.0000      4.5413      118.54    
  4.5000      301.50      0.0000      4.5208      117.96    
  4.5000      304.50      0.0000      4.4957      117.50    
  4.5000      307.50     0.15588E-01  4.4758      117.56    
  4.5000      310.50      0.0000      4.4436      117.10    
  4.5000      313.50      0.0000      4.4177      116.61    
  4.5000      316.50      0.0000      4.4104      116.61    
  4.5000      319.50      0.0000      4.3804      116.22    
  4.5000      322.50     0.15588E-01  4.3525      116.06    
  4.5000      325.50      0.0000      4.3362      115.84    
  4.5000      328.50      0.0000      4.3183      115.41    
  4.5000      331.50     0.15588E-01  4.2923      115.30    
  4.5000      334.50      0.0000      4.2660      115.18    
  4.5000      337.50     0.15588E-01  4.2478      114.78    
  4.5000      340.50      0.0000      4.2337      114.62    
  4.5000      343.50      0.0000      4.2090      114.54    
  4.5000      346.50     0.15588E-01  4.1806      114.23    
  4.5000      349.50     0.62352E-01  4.1674      114.12    
  4.5000      352.50     0.31176E-01  4.1535      113.99    
  4.5000      355.50     0.62352E-01  4.1263      113.75    
  4.5000      358.50     0.77940E-01  4.1035      113.69    
  4.5000      361.50     0.46764E-01  4.0911      113.62    
  4.5000      364.50     0.10912      4.0727      113.33    
  4.5000      367.50     0.31176E-01  4.0520      113.34    
  4.5000      370.50     0.46764E-01  4.0302      113.31    
  4.5000      373.50     0.62352E-01  4.0130      113.11    
  4.5000      376.50     0.10912      4.0004      113.05    
  4.5000      379.50     0.31176E-01  3.9811      113.10    
  4.5000      382.50     0.62352E-01  3.9541      112.94    
  4.5000      385.50     0.12470      3.9437      112.96    
  4.5000      388.50     0.15588E-01  3.9313      112.93    
  4.5000      391.50     0.77940E-01  3.9090      112.86    
  4.5000      394.50     0.31176E-01  3.8940      113.05    
  4.5000      397.50      0.0000      3.8699      113.02    
  4.5000      400.50     0.62352E-01  3.8561      112.95    
  4.5000      403.50     0.62352E-01  3.8485      113.10    
  4.5000      406.50     0.93528E-01  3.8220      113.02    
  4.5000      409.50     0.77940E-01  3.8022      113.03    
  4.5000      412.50     0.10912      3.7971      113.30    
  4.5000      415.50     0.62352E-01  3.7773      113.22    
  4.5000      418.50     0.15588      3.7592      113.29    
  4.5000      421.50     0.77940E-01  3.7441      113.48    
  4.5000      424.50     0.93528E-01  3.7270      113.54    
  4.5000      427.50     0.93528E-01  3.7154      113.60    
  4.5000      430.50     0.62352E-01  3.6976      113.70    
  4.5000      433.50     0.18706      3.6744      113.84    
  4.5000      436.50     0.93528E-01  3.6662      114.04    
  4.5000      439.50     0.17147      3.6546      114.12    
  4.5000      442.50     0.12470      3.6280      114.17    
  4.5000      445.50     0.20264      3.6145      114.43    
  4.5000      448.50     0.15588      3.6066      114.65    
  4.5000      451.50     0.12470      3.5855      114.70    
  4.5000      454.50     0.15588      3.5687      114.85    
  4.5000      457.50     0.15588      3.5557      115.13    
  4.5000      460.50     0.17147      3.5383      115.34    
  4.5000      463.50     0.15588      3.5271      115.46    
  4.5000      466.50     0.23382      3.5107      115.63    
  4.5000      469.50     0.26500      3.4884      115.91    
  4.5000      472.50     0.26500      3.4815      116.18    
  4.5000      475.50     0.24941      3.4705      116.33    
  4.5000      478.50     0.37411      3.4445      116.49    
  4.5000      481.50     0.23382      3.4333      116.82    
  4.5000      484.50     0.18706      3.4270      117.12    
  4.5000      487.50     0.15588      3.4139      117.19    
  4.5000      490.50     0.21823      3.4017      117.48    
  4.5000      493.50     0.28058      3.3814      117.81    
  4.5000      496.50     0.20264      3.3733      118.05    
  4.5000      499.50     0.35852      3.3660      118.30    
  4.5000      502.50     0.23382      3.3467      118.65    
  4.5000      505.50     0.20264      3.3311      118.79    
  4.5000      508.50     0.31176      3.3289      119.19    
  4.5000      511.50     0.29617      3.3098      119.37    
  4.5000      514.50     0.32735      3.3024      119.74    
  4.5000      517.50     0.31176      3.2906      119.96    
  4.5000      520.50     0.35852      3.2772      120.30    
  4.5000      523.50     0.24941      3.2692      120.49    
  4.5000      526.50     0.21823      3.2636      120.85    
  4.5000      529.50     0.37411      3.2438      121.09    
  4.5000      532.50     0.31176      3.2416      121.42    
  4.5000      535.50     0.24941      3.2347      121.61    
  4.5000      538.50     0.32735      3.2214      122.00    
  4.5000      541.50     0.28058      3.2131      122.21    
  4.5000      544.50     0.29617      3.2121      122.55    
  4.5000      547.50     0.31176      3.1972      122.77    
  4.5000      550.50     0.21823      3.1952      123.12    
  4.5000      553.50     0.32735      3.1886      123.33    
  4.5000      556.50     0.42088      3.1789      123.71    
  4.5000      559.50     0.38970      3.1795      124.04    
  4.5000      562.50     0.35852      3.1752      124.23    
  4.5000      565.50     0.26500      3.1616      124.47    
  4.5000      568.50     0.31176      3.1616      124.81    
  4.5000      571.50     0.34294      3.1624      125.13    
  4.5000      574.50     0.34294      3.1563      125.29    
  4.5000      577.50     0.21823      3.1500      125.54    
  4.5000      580.50     0.32735      3.1397      125.89    
  4.5000      583.50     0.31176      3.1342      126.00    
  4.5000      586.50     0.34294      3.1267      126.10    
  4.5000      589.50     0.38970      3.1110      126.25    
  4.5000      592.50     0.32735      3.1030      126.30    
  4.5000      595.50     0.20264      3.0965      126.39    
  4.5000      598.50     0.29617      3.0812      126.52    
  4.5000      601.50     0.40529      3.0726      126.56    
  4.5000      604.50     0.31176      3.0660      126.65    
  4.5000      607.50     0.34294      3.0509      126.79    
  4.5000      610.50     0.21823      3.0434      126.86    
  4.5000      613.50     0.31176      3.0360      126.93    
  4.5000      616.50     0.29617      3.0211      127.08    
  4.5000      619.50     0.38970      3.0138      127.16    
  4.5000      622.50     0.26500      3.0065      127.24    
  4.5000      625.50     0.21823      2.9919      127.39    
  4.5000      628.50     0.31176      2.9847      127.47    
  4.5000      631.50     0.45205      2.9775      127.56    
  4.5000      634.50     0.21823      2.9633      127.72    
  4.5000      637.50     0.34294      2.9562      127.81    
  4.5000      640.50     0.38970      2.9492      127.90    
  4.5000      643.50     0.32735      2.9354      128.07    
  4.5000      646.50     0.31176      2.9285      128.16    
  4.5000      649.50     0.40529      2.9217      128.25    
  4.5000      652.50     0.37411      2.9082      128.43    
  4.5000      655.50     0.43646      2.9015      128.53    
  4.5000      658.50     0.21823      2.8949      128.62    
  4.5000      661.50     0.31176      2.8819      128.81    
  4.5000      664.50     0.26500      2.8755      128.91    
  4.5000      667.50     0.31176      2.8692      129.01    
  4.5000      670.50     0.29617      2.8628      129.10    
  4.5000      673.50     0.38970      2.8567      129.20    
  4.5000      676.50     0.31176      2.8445      129.40    
  4.5000      679.50     0.31176      2.8386      129.50    
  4.5000      682.50     0.40529      2.8327      129.60    
  4.5000      685.50     0.20264      2.8212      129.81    
  4.5000      688.50     0.35852      2.8159      129.91    
  4.5000      691.50     0.42088      2.8102      130.01    
  4.5000      694.50     0.23382      2.7995      130.22    
  4.5000      697.50     0.28058      2.7943      130.32    
  4.5000      700.50     0.29617      2.7894      130.43    
  4.5000      703.50     0.26500      2.7797      130.64    
  4.5000      706.50     0.29617      2.7750      130.74    
  4.5000      709.50     0.31176      2.7706      130.85    
  4.5000      712.50     0.29617      2.7622      131.06    
  4.5000      715.50     0.18706      2.7581      131.17    
  4.5000      718.50     0.29617      2.7544      131.27    
  4.5000      721.50     0.31176      2.7473      131.48    
  4.5000      724.50     0.29617      2.7440      131.59    
  4.5000      727.50     0.32735      2.7411      131.70    
  4.5000      730.50     0.93528E-01  2.7358      131.91    
  4.5000      733.50     0.26500      2.7334      132.01    
  4.5000      736.50     0.31176      2.7315      132.12    
  4.5000      739.50     0.17147      2.7283      132.32    
  4.5000      742.50     0.28058      2.7269      132.43    
  4.5000      745.50     0.24941      2.7262      132.53    
  4.5000      748.50     0.24941      2.7254      132.73    
  4.5000      751.50     0.24941      2.7254      132.83    
  7.5000      1.5000      0.0000      5.4337      130.86    
  7.5000      4.5000      0.0000      5.4859      130.87    
  7.5000      7.5000      0.0000      5.5258      130.74    
  7.5000      10.500      0.0000      5.5618      130.87    
  7.5000      13.500      0.0000      5.5863      130.88    
  7.5000      16.500      0.0000      5.6342      130.88    
  7.5000      19.500      0.0000      5.6704      130.77    
  7.5000      22.500      0.0000      5.7150      130.78    
  7.5000      25.500      0.0000      5.7460      130.89    
  7.5000      28.500      0.0000      5.7668      130.90    
  7.5000      31.500      0.0000      5.7980      130.81    
  7.5000      34.500      0.0000      5.8361      130.82    
  7.5000      37.500      0.0000      5.8622      130.91    
  7.5000      40.500      0.0000      5.8793      130.92    
  7.5000      43.500      0.0000      5.9047      130.85    
  7.5000      46.500      0.0000      5.9350      130.86    
  7.5000      49.500      0.0000      5.9555      130.93    
  7.5000      52.500      0.0000      5.9687      130.94    
  7.5000      55.500      0.0000      5.9876      130.89    
  7.5000      58.500      0.0000      6.0097      130.90    
  7.5000      61.500      0.0000      6.0243      130.95    
  7.5000      64.500      0.0000      6.0332      130.96    
  7.5000      67.500      0.0000      6.0455      130.93    
  7.5000      70.500      0.0000      6.0593      130.94    
  7.5000      73.500      0.0000      6.0679      130.97    
  7.5000      76.500      0.0000      6.0727      130.98    
  7.5000      79.500      0.0000      6.0787      130.97    
  7.5000      82.500      0.0000      6.0844      130.98    
  7.5000      85.500      0.0000      6.0873      130.99    
  7.5000      88.500      0.0000      6.0883      131.00    
  7.5000      91.500      0.0000      6.0883      131.00    
  7.5000      94.500      0.0000      6.0867      131.01    
  7.5000      97.500      0.0000      6.0845      131.01    
  7.5000      100.50      0.0000      6.0820      131.01    
  7.5000      103.50      0.0000      6.0767      131.03    
  7.5000      106.50      0.0000      6.0686      131.04    
  7.5000      109.50      0.0000      6.0618      131.02    
  7.5000      112.50      0.0000      6.0563      131.03    
  7.5000      115.50      0.0000      6.0438      131.03    
  7.5000      118.50      0.0000      6.0326      131.07    
  7.5000      121.50      0.0000      6.0219      131.04    
  7.5000      124.50      0.0000      6.0137      131.04    
  7.5000      127.50      0.0000      5.9961      131.04    
  7.5000      130.50      0.0000      5.9811      131.09    
  7.5000      133.50      0.0000      5.9670      131.05    
  7.5000      136.50      0.0000      5.9565      131.05    
  7.5000      139.50      0.0000      5.9346      131.05    
  7.5000      142.50      0.0000      5.9163      131.11    
  7.5000      145.50      0.0000      5.8994      131.06    
  7.5000      148.50      0.0000      5.8870      131.06    
