x  y  conc vel  dir
  1.5000      154.50      0.0000      4.4208     -70.046    
  1.5000      157.50      0.0000      4.4303     -70.039    
  1.5000      160.50      0.0000      4.4381     -70.031    
  1.5000      163.50      0.0000      4.4441     -70.024    
  1.5000      166.50      0.0000      4.4469     -70.010    
  1.5000      169.50      0.0000      4.4486     -70.007    
  1.5000      172.50      0.0000      4.4510     -70.003    
  1.5000      175.50      0.0000      4.4516     -69.999    
  1.5000      178.50      0.0000      4.4504     -69.995    
  1.5000      181.50      0.0000      4.4475     -69.992    
  1.5000      184.50      0.0000      4.4427     -69.988    
  1.5000      187.50      0.0000      4.4361     -69.984    
  1.5000      190.50      0.0000      4.4278     -69.981    
  1.5000      193.50      0.0000      4.4176     -69.977    
  1.5000      196.50      0.0000      4.4056     -69.973    
  1.5000      199.50      0.0000      4.3918     -69.969    
  1.5000      202.50      0.0000      4.3770     -69.933    
  1.5000      205.50      0.0000      4.3594     -69.925    
  1.5000      208.50      0.0000      4.3400     -69.916    
  1.5000      211.50      0.0000      4.3185     -69.907    
  1.5000      214.50      0.0000      4.3059     -69.951    
  1.5000      217.50      0.0000      4.2937     -69.947    
  1.5000      220.50      0.0000      4.2680     -69.942    
  1.5000      223.50      0.0000      4.2404     -69.937    
  1.5000      226.50      0.0000      4.2107     -69.933    
  1.5000      229.50      0.0000      4.1791     -69.928    
  1.5000      232.50      0.0000      4.1457     -69.924    
  1.5000      235.50      0.0000      4.1107     -69.919    
  1.5000      238.50      0.0000      4.0740     -69.915    
  1.5000      241.50      0.0000      4.0360     -69.912    
  1.5000      244.50      0.0000      3.9969     -69.908    
  1.5000      247.50      0.0000      3.9567     -69.905    
  1.5000      250.50      0.0000      3.9181     -69.807    
  1.5000      253.50      0.0000      3.8767     -69.803    
  1.5000      256.50      0.0000      3.8348     -69.799    
  1.5000      259.50      0.0000      3.7926     -69.795    
  1.5000      262.50      0.0000      3.7505     -69.793    
  1.5000      265.50      0.0000      3.7269     -69.896    
  1.5000      268.50      0.0000      3.7059     -69.896    
  1.5000      271.50      0.0000      3.6641     -69.895    
  1.5000      274.50      0.0000      3.6227     -69.895    
  1.5000      277.50      0.0000      3.5818     -69.896    
  1.5000      280.50      0.0000      3.5414     -69.896    
  1.5000      283.50      0.0000      3.5017     -69.897    
  1.5000      286.50      0.0000      3.4627     -69.897    
  1.5000      289.50      0.0000      3.4244     -69.898    
  1.5000      292.50      0.0000      3.3870     -69.899    
  1.5000      295.50      0.0000      3.3503     -69.900    
  1.5000      298.50      0.0000      3.3144     -69.902    
  1.5000      301.50      0.0000      3.2814     -69.804    
  1.5000      304.50      0.0000      3.2471     -69.806    
  1.5000      307.50      0.0000      3.2137     -69.809    
  1.5000      310.50      0.0000      3.1810     -69.811    
  1.5000      313.50      0.0000      3.1629     -69.906    
  1.5000      316.50      0.0000      3.1472     -69.908    
  1.5000      319.50      0.0000      3.1161     -69.909    
  1.5000      322.50      0.0000      3.0858     -69.911    
  1.5000      325.50      0.0000      3.0562     -69.912    
  1.5000      328.50      0.0000      3.0274     -69.914    
  1.5000      331.50      0.0000      2.9993     -69.915    
  1.5000      334.50      0.0000      2.9719     -69.916    
  1.5000      337.50      0.0000      2.9452     -69.918    
  1.5000      340.50      0.0000      2.9192     -69.919    
  1.5000      343.50      0.0000      2.8939     -69.921    
  1.5000      346.50      0.0000      2.8693     -69.922    
  1.5000      349.50      0.0000      2.8467     -69.845    
  1.5000      352.50      0.0000      2.8234     -69.848    
  1.5000      355.50      0.0000      2.8008     -69.852    
  1.5000      358.50      0.0000      2.7788     -69.855    
  1.5000      361.50      0.0000      2.7575     -69.858    
  1.5000      364.50      0.0000      2.7458     -69.930    
  1.5000      367.50      0.0000      2.7356     -69.932    
  1.5000      370.50      0.0000      2.7156     -69.934    
  1.5000      373.50      0.0000      2.6964     -69.935    
  1.5000      376.50      0.0000      2.6777     -69.937    
  1.5000      379.50      0.0000      2.6597     -69.939    
  1.5000      382.50      0.0000      2.6424     -69.941    
  1.5000      385.50      0.0000      2.6258     -69.943    
  1.5000      388.50      0.0000      2.6098     -69.945    
  1.5000      391.50      0.0000      2.5909     -70.156    
  1.5000      394.50      0.0000      2.5762     -70.159    
  1.5000      397.50      0.0000      2.5656     -70.188    
  1.5000      400.50      0.0000      2.5483     -70.680    
  1.5000      403.50      0.0000      2.5355     -70.685    
  1.5000      406.50      0.0000      2.5301     -70.745    
  1.5000      409.50      0.0000      2.5177     -71.310    
  1.5000      412.50      0.0000      2.5106     -71.348    
  1.5000      415.50      0.0000      2.5055     -71.626    
  1.5000      418.50      0.0000      2.4975     -71.839    
  1.5000      421.50      0.0000      2.4915     -71.878    
  1.5000      424.50      0.0000      2.4832     -72.126    
  1.5000      427.50      0.0000      2.4719     -72.351    
  1.5000      430.50      0.0000      2.4679     -72.396    
  1.5000      433.50      0.0000      2.4588     -72.866    
  1.5000      436.50      0.0000      2.4522     -72.888    
  1.5000      439.50      0.0000      2.4502     -72.939    
  1.5000      442.50      0.0000      2.4432     -73.423    
  1.5000      445.50      0.0000      2.4383     -73.451    
  1.5000      448.50      0.0000      2.4385     -73.482    
  1.5000      451.50      0.0000      2.4334     -73.977    
  1.5000      454.50      0.0000      2.4302     -74.014    
  1.5000      457.50      0.0000      2.4317     -74.080    
  1.5000      460.50      0.0000      2.4286     -74.587    
  1.5000      463.50      0.0000      2.4272     -74.633    
  1.5000      466.50      0.0000      2.4309     -74.684    
  1.5000      469.50      0.0000      2.4291     -75.196    
  1.5000      472.50      0.0000      2.4282     -75.243    
  1.5000      475.50      0.0000      2.4323     -75.319    
  1.5000      478.50      0.0000      2.4321     -75.839    
  1.5000      481.50      0.0000      2.4324     -75.890    
  1.5000      484.50      0.0000      2.4378     -75.969    
  1.5000      487.50      0.0000      2.4389     -76.494    
  1.5000      490.50      0.0000      2.4403     -76.548    
  1.5000      493.50      0.0000      2.4468     -76.628    
  1.5000      496.50      0.0000      2.4491     -77.153    
  1.5000      499.50      0.0000      2.4515     -77.186    
  1.5000      502.50      0.0000      2.4588     -77.266    
  1.5000      505.50      0.0000      2.4621     -77.787    
  1.5000      508.50      0.0000      2.4650     -77.840    
  1.5000      511.50      0.0000      2.4729     -77.915    
  1.5000      514.50      0.0000      2.4752     -78.419    
  1.5000      517.50      0.0000      2.4769     -78.445    
  1.5000      520.50      0.0000      2.4851     -78.514    
  1.5000      523.50      0.0000      2.4897     -79.013    
  1.5000      526.50      0.0000      2.4980     -79.075    
  1.5000      529.50      0.0000      2.5046     -79.346    
  1.5000      532.50      0.0000      2.5068     -79.587    
  1.5000      535.50      0.0000      2.5151     -79.629    
  1.5000      538.50      0.0000      2.5218     -79.871    
  1.5000      541.50      0.0000      2.5240     -80.078    
  1.5000      544.50      0.0000      2.5320     -80.085    
  1.5000      547.50      0.0000      2.5383     -80.280    
  1.5000      550.50      0.0000      2.5400     -80.463    
  1.5000      553.50      0.0000      2.5472     -80.427    
  1.5000      556.50      0.0000      2.5512     -80.759    
  1.5000      559.50      0.0000      2.5538     -80.674    
  1.5000      562.50      0.0000      2.5592     -80.586    
  1.5000      565.50      0.0000      2.5613     -80.907    
  1.5000      568.50      0.0000      2.5634     -80.784    
  1.5000      571.50      0.0000      2.5686     -80.661    
  1.5000      574.50      0.0000      2.5710     -80.862    
  1.5000      577.50      0.0000      2.5723     -80.695    
  1.5000      580.50      0.0000      2.5763     -80.516    
  1.5000      583.50      0.0000      2.5778     -80.596    
  1.5000      586.50      0.0000      2.5783     -80.290    
  1.5000      589.50      0.0000      2.5809     -79.887    
  1.5000      592.50      0.0000      2.5812     -79.548    
  1.5000      595.50      0.0000      2.5810     -78.725    
  1.5000      598.50      0.0000      2.5778     -78.170    
  1.5000      601.50      0.0000      2.5782     -77.064    
  1.5000      604.50      0.0000      2.5818     -75.533    
  1.5000      607.50      0.0000      2.5914     -73.850    
  1.5000      610.50      0.0000      2.6027     -72.179    
  1.5000      613.50      0.0000      2.6189     -70.657    
  1.5000      616.50      0.0000      2.6297     -69.993    
  1.5000      619.50      0.0000      2.6297     -69.994    
  1.5000      622.50      0.0000      2.6297     -69.994    
  1.5000      625.50      0.0000      2.6297     -69.994    
  1.5000      628.50      0.0000      2.6297     -69.994    
  1.5000      631.50      0.0000      2.6297     -69.994    
  1.5000      634.50      0.0000      2.6297     -69.994    
  1.5000      637.50      0.0000      2.6298     -69.994    
  1.5000      640.50      0.0000      2.6298     -69.994    
  1.5000      643.50      0.0000      2.6298     -69.995    
  1.5000      646.50      0.0000      2.6298     -69.995    
  1.5000      649.50      0.0000      2.6298     -69.995    
  1.5000      652.50      0.0000      2.6298     -69.995    
  1.5000      655.50      0.0000      2.6298     -69.995    
  1.5000      658.50      0.0000      2.6298     -69.995    
  1.5000      661.50      0.0000      2.6298     -69.995    
  1.5000      664.50      0.0000      2.6298     -69.995    
  1.5000      667.50      0.0000      2.6298     -69.995    
  1.5000      670.50      0.0000      2.6298     -69.996    
  1.5000      673.50      0.0000      2.6298     -69.996    
  1.5000      676.50      0.0000      2.6298     -69.996    
  1.5000      679.50      0.0000      2.6298     -69.996    
  1.5000      682.50      0.0000      2.6298     -69.996    
  1.5000      685.50      0.0000      2.6298     -69.996    
  1.5000      688.50      0.0000      2.6298     -69.996    
  1.5000      691.50      0.0000      2.6298     -69.996    
  1.5000      694.50      0.0000      2.6298     -69.996    
  1.5000      697.50      0.0000      2.6298     -69.997    
  1.5000      700.50      0.0000      2.6298     -69.997    
  1.5000      703.50      0.0000      2.6298     -69.997    
  1.5000      706.50      0.0000      2.6298     -69.997    
  1.5000      709.50      0.0000      2.6298     -69.997    
  1.5000      712.50      0.0000      2.6298     -69.997    
  1.5000      715.50      0.0000      2.6298     -69.997    
  1.5000      718.50      0.0000      2.6298     -69.997    
  1.5000      721.50      0.0000      2.6298     -69.997    
  1.5000      724.50      0.0000      2.6298     -69.997    
  1.5000      727.50      0.0000      2.6298     -69.997    
  1.5000      730.50      0.0000      2.6298     -69.997    
  1.5000      733.50      0.0000      2.6298     -69.998    
  1.5000      736.50      0.0000      2.6298     -69.998    
  1.5000      739.50      0.0000      2.6298     -69.998    
  1.5000      742.50      0.0000      2.6298     -69.998    
  1.5000      745.50      0.0000      2.6298     -69.998    
  1.5000      748.50      0.0000      2.6298     -69.998    
  1.5000      751.50      0.0000      2.6298     -69.998    
  4.5000      1.5000      0.0000      2.5823     -70.090    
  4.5000      4.5000      0.0000      2.6082     -70.094    
  4.5000      7.5000      0.0000      2.6355     -70.098    
  4.5000      10.500      0.0000      2.6643     -70.102    
  4.5000      13.500      0.0000      2.6946     -70.106    
  4.5000      16.500      0.0000      2.7264     -70.110    
  4.5000      19.500      0.0000      2.7596     -70.114    
  4.5000      22.500      0.0000      2.7944     -70.117    
  4.5000      25.500      0.0000      2.8306     -70.121    
  4.5000      28.500      0.0000      2.8684     -70.124    
  4.5000      31.500      0.0000      2.9075     -70.127    
  4.5000      34.500      0.0000      2.9458     -70.254    
  4.5000      37.500      0.0000      2.9878     -70.259    
  4.5000      40.500      0.0000      3.0311     -70.264    
  4.5000      43.500      0.0000      3.0757     -70.268    
  4.5000      46.500      0.0000      3.1215     -70.271    
  4.5000      49.500      0.0000      3.1474     -70.136    
  4.5000      52.500      0.0000      3.1712     -70.138    
  4.5000      55.500      0.0000      3.2193     -70.139    
  4.5000      58.500      0.0000      3.2684     -70.140    
  4.5000      61.500      0.0000      3.3183     -70.140    
  4.5000      64.500      0.0000      3.3689     -70.139    
  4.5000      67.500      0.0000      3.4200     -70.138    
  4.5000      70.500      0.0000      3.4716     -70.137    
  4.5000      73.500      0.0000      3.5234     -70.135    
  4.5000      76.500      0.0000      3.5751     -70.133    
  4.5000      79.500      0.0000      3.6268     -70.131    
  4.5000      82.500      0.0000      3.6780     -70.128    
  4.5000      85.500      0.0000      3.7258     -70.250    
  4.5000      88.500      0.0000      3.7757     -70.243    
  4.5000      91.500      0.0000      3.8247     -70.235    
  4.5000      94.500      0.0000      3.8724     -70.227    
  4.5000      97.500      0.0000      3.8987     -70.111    
  4.5000      100.50      0.0000      3.9216     -70.107    
  4.5000      103.50      0.0000      3.9663     -70.102    
  4.5000      106.50      0.0000      4.0094     -70.097    
  4.5000      109.50      0.0000      4.0506     -70.091    
  4.5000      112.50      0.0000      4.0899     -70.086    
  4.5000      115.50      0.0000      4.1270     -70.080    
  4.5000      118.50      0.0000      4.1621     -70.075    
  4.5000      121.50      0.0000      4.1950     -70.070    
  4.5000      124.50      0.0000      4.2258     -70.064    
  4.5000      127.50      0.0000      4.2544     -70.059    
  4.5000      130.50      0.0000      4.2808     -70.054    
  4.5000      133.50      0.0000      4.3037     -70.104    
  4.5000      136.50      0.0000      4.3261     -70.094    
  4.5000      139.50      0.0000      4.3466     -70.086    
  4.5000      142.50      0.0000      4.3651     -70.077    
  4.5000      145.50      0.0000      4.3817     -70.069    
  4.5000      148.50      0.0000      4.3905     -70.032    
  4.5000      151.50      0.0000      4.3975     -70.029    
  4.5000      154.50      0.0000      4.4104     -70.025    
  4.5000      157.50      0.0000      4.4215     -70.021    
  4.5000      160.50      0.0000      4.4309     -70.017    
  4.5000      163.50      0.0000      4.4386     -70.014    
  4.5000      166.50      0.0000      4.4445     -70.010    
  4.5000      169.50      0.0000      4.4486     -70.007    
  4.5000      172.50      0.0000      4.4510     -70.003    
  4.5000      175.50      0.0000      4.4516     -69.999    
  4.5000      178.50      0.0000      4.4504     -69.995    
  4.5000      181.50      0.0000      4.4475     -69.992    
  4.5000      184.50      0.0000      4.4429     -69.980    
  4.5000      187.50      0.0000      4.4365     -69.972    
  4.5000      190.50      0.0000      4.4282     -69.965    
  4.5000      193.50      0.0000      4.4181     -69.957    
  4.5000      196.50      0.0000      4.4063     -69.949    
  4.5000      199.50      0.0000      4.3991     -69.973    
  4.5000      202.50      0.0000      4.3918     -69.969    
  4.5000      205.50      0.0000      4.3761     -69.965    
  4.5000      208.50      0.0000      4.3585     -69.960    
  4.5000      211.50      0.0000      4.3389     -69.956    
  4.5000      214.50      0.0000      4.3173     -69.952    
  4.5000      217.50      0.0000      4.2937     -69.947    
  4.5000      220.50      0.0000      4.2680     -69.942    
  4.5000      223.50      0.0000      4.2404     -69.937    
  4.5000      226.50      0.0000      4.2107     -69.933    
  4.5000      229.50      0.0000      4.1791     -69.928    
  4.5000      232.50      0.0000      4.1477     -69.851    
  4.5000      235.50      0.0000      4.1127     -69.842    
  4.5000      238.50      0.0000      4.0761     -69.834    
  4.5000      241.50      0.0000      4.0382     -69.826    
  4.5000      244.50      0.0000      3.9991     -69.819    
  4.5000      247.50      0.0000      3.9770     -69.908    
  4.5000      250.50      0.0000      3.9567     -69.905    
  4.5000      253.50      0.0000      3.9158     -69.903    
  4.5000      256.50      0.0000      3.8742     -69.901    
  4.5000      259.50      0.0000      3.8323     -69.899    
  4.5000      262.50      0.0000      3.7902     -69.897    
  4.5000      265.50      0.0000      3.7480     -69.896    
  4.5000      268.50      0.0000      3.7059     -69.896    
  4.5000      271.50      0.0000      3.6641     -69.895    
  4.5000      274.50      0.0000      3.6227     -69.895    
  4.5000      277.50      0.0000      3.5818     -69.896    
  4.5000      280.50      0.0000      3.5414     -69.896    
  4.5000      283.50      0.0000      3.5041     -69.792    
  4.5000      286.50      0.0000      3.4650     -69.793    
  4.5000      289.50      0.0000      3.4267     -69.795    
  4.5000      292.50      0.0000      3.3892     -69.797    
  4.5000      295.50      0.0000      3.3525     -69.799    
  4.5000      298.50      0.0000      3.3322     -69.900    
  4.5000      301.50      0.0000      3.3144     -69.902    
  4.5000      304.50      0.0000      3.2793     -69.903    
  4.5000      307.50      0.0000      3.2451     -69.904    
  4.5000      310.50      0.0000      3.2117     -69.905    
  4.5000      313.50      0.0000      3.1790     -69.907    
  4.5000      316.50      0.0000      3.1472     -69.908    
  4.5000      319.50      0.0000      3.1161     -69.909    
  4.5000      322.50      0.0000      3.0858     -69.911    
  4.5000      325.50      0.0000      3.0562     -69.912    
  4.5000      328.50      0.0000      3.0274     -69.914    
  4.5000      331.50      0.0000      2.9993     -69.915    
  4.5000      334.50      0.0000      2.9735     -69.831    
  4.5000      337.50      0.0000      2.9468     -69.833    
  4.5000      340.50      0.0000      2.9208     -69.836    
  4.5000      343.50      0.0000      2.8954     -69.839    
  4.5000      346.50      0.0000      2.8814     -69.920    
  4.5000      349.50      0.0000      2.8693     -69.922    
  4.5000      352.50      0.0000      2.8453     -69.924    
  4.5000      355.50      0.0000      2.8220     -69.925    
  4.5000      358.50      0.0000      2.7994     -69.927    
  4.5000      361.50      0.0000      2.7775     -69.928    
  4.5000      364.50      0.0000      2.7562     -69.930    
  4.5000      367.50      0.0000      2.7356     -69.932    
  4.5000      370.50      0.0000      2.7156     -69.934    
  4.5000      373.50      0.0000      2.6964     -69.935    
  4.5000      376.50      0.0000      2.6777     -69.937    
  4.5000      379.50      0.0000      2.6597     -69.939    
  4.5000      382.50      0.0000      2.6399     -70.091    
  4.5000      385.50      0.0000      2.6232     -70.095    
  4.5000      388.50      0.0000      2.6107     -70.126    
  4.5000      391.50      0.0000      2.5905     -70.666    
  4.5000      394.50      0.0000      2.5758     -70.670    
  4.5000      397.50      0.0000      2.5747     -70.776    
  4.5000      400.50      0.0000      2.5670     -71.332    
  4.5000      403.50      0.0000      2.5536     -71.336    
  4.5000      406.50      0.0000      2.5446     -71.369    
  4.5000      409.50      0.0000      2.5302     -71.813    
  4.5000      412.50      0.0000      2.5187     -71.820    
  4.5000      415.50      0.0000      2.5114     -71.856    
  4.5000      418.50      0.0000      2.4989     -72.309    
  4.5000      421.50      0.0000      2.4893     -72.322    
  4.5000      424.50      0.0000      2.4840     -72.363    
  4.5000      427.50      0.0000      2.4737     -72.827    
  4.5000      430.50      0.0000      2.4698     -72.873    
  4.5000      433.50      0.0000      2.4641     -73.101    
  4.5000      436.50      0.0000      2.4549     -73.337    
  4.5000      439.50      0.0000      2.4529     -73.392    
  4.5000      442.50      0.0000      2.4489     -73.663    
  4.5000      445.50      0.0000      2.4434     -73.921    
  4.5000      448.50      0.0000      2.4452     -73.966    
  4.5000      451.50      0.0000      2.4425     -74.243    
  4.5000      454.50      0.0000      2.4363     -74.494    
  4.5000      457.50      0.0000      2.4375     -74.561    
  4.5000      460.50      0.0000      2.4342     -75.062    
  4.5000      463.50      0.0000      2.4320     -75.106    
  4.5000      466.50      0.0000      2.4348     -75.179    
  4.5000      469.50      0.0000      2.4333     -75.688    
  4.5000      472.50      0.0000      2.4325     -75.738    
  4.5000      475.50      0.0000      2.4367     -75.816    
  4.5000      478.50      0.0000      2.4368     -76.332    
  4.5000      481.50      0.0000      2.4374     -76.361    
  4.5000      484.50      0.0000      2.4429     -76.443    
  4.5000      487.50      0.0000      2.4443     -76.961    
  4.5000      490.50      0.0000      2.4457     -77.019    
  4.5000      493.50      0.0000      2.4522     -77.101    
  4.5000      496.50      0.0000      2.4535     -77.612    
  4.5000      499.50      0.0000      2.4545     -77.642    
  4.5000      502.50      0.0000      2.4616     -77.722    
  4.5000      505.50      0.0000      2.4649     -78.234    
  4.5000      508.50      0.0000      2.4676     -78.290    
  4.5000      511.50      0.0000      2.4753     -78.366    
  4.5000      514.50      0.0000      2.4794     -78.869    
  4.5000      517.50      0.0000      2.4827     -78.920    
  4.5000      520.50      0.0000      2.4908     -78.989    
  4.5000      523.50      0.0000      2.4955     -79.478    
  4.5000      526.50      0.0000      2.4992     -79.520    
  4.5000      529.50      0.0000      2.5074     -79.576    
  4.5000      532.50      0.0000      2.5126     -80.032    
  4.5000      535.50      0.0000      2.5164     -80.059    
  4.5000      538.50      0.0000      2.5245     -80.094    
  4.5000      541.50      0.0000      2.5296     -80.522    
  4.5000      544.50      0.0000      2.5332     -80.517    
  4.5000      547.50      0.0000      2.5392     -80.507    
  4.5000      550.50      0.0000      2.5422     -80.898    
  4.5000      553.50      0.0000      2.5494     -80.868    
  4.5000      556.50      0.0000      2.5550     -81.010    
  4.5000      559.50      0.0000      2.5565     -81.114    
  4.5000      562.50      0.0000      2.5626     -81.031    
  4.5000      565.50      0.0000      2.5672     -81.111    
  4.5000      568.50      0.0000      2.5679     -81.155    
  4.5000      571.50      0.0000      2.5728     -81.026    
  4.5000      574.50      0.0000      2.5752     -81.208    
  4.5000      577.50      0.0000      2.5762     -81.033    
  4.5000      580.50      0.0000      2.5800     -80.845    
  4.5000      583.50      0.0000      2.5805     -81.026    
  4.5000      586.50      0.0000      2.5804     -80.740    
  4.5000      589.50      0.0000      2.5822     -80.370    
  4.5000      592.50      0.0000      2.5814     -80.085    
  4.5000      595.50      0.0000      2.5841     -79.360    
  4.5000      598.50      0.0000      2.5850     -78.931    
  4.5000      601.50      0.0000      2.5852     -77.946    
  4.5000      604.50      0.0000      2.5869     -76.500    
  4.5000      607.50      0.0000      2.5930     -74.836    
  4.5000      610.50      0.0000      2.6031     -73.128    
  4.5000      613.50      0.0000      2.6149     -71.391    
  4.5000      616.50      0.0000      2.6297     -69.994    
  4.5000      619.50      0.0000      2.6297     -69.994    
  4.5000      622.50      0.0000      2.6297     -69.994    
  4.5000      625.50      0.0000      2.6297     -69.994    
  4.5000      628.50      0.0000      2.6298     -69.994    
  4.5000      631.50      0.0000      2.6298     -69.994    
  4.5000      634.50      0.0000      2.6298     -69.994    
  4.5000      637.50      0.0000      2.6298     -69.995    
  4.5000      640.50      0.0000      2.6298     -69.995    
  4.5000      643.50      0.0000      2.6298     -69.995    
  4.5000      646.50      0.0000      2.6298     -69.995    
  4.5000      649.50      0.0000      2.6298     -69.995    
  4.5000      652.50      0.0000      2.6298     -69.995    
  4.5000      655.50      0.0000      2.6298     -69.995    
  4.5000      658.50      0.0000      2.6298     -69.995    
  4.5000      661.50      0.0000      2.6298     -69.995    
  4.5000      664.50      0.0000      2.6298     -69.996    
  4.5000      667.50      0.0000      2.6298     -69.996    
  4.5000      670.50      0.0000      2.6298     -69.996    
  4.5000      673.50      0.0000      2.6298     -69.996    
  4.5000      676.50      0.0000      2.6298     -69.996    
  4.5000      679.50      0.0000      2.6298     -69.996    
  4.5000      682.50      0.0000      2.6298     -69.996    
  4.5000      685.50      0.0000      2.6298     -69.996    
  4.5000      688.50      0.0000      2.6298     -69.997    
  4.5000      691.50      0.0000      2.6298     -69.997    
  4.5000      694.50      0.0000      2.6298     -69.997    
  4.5000      697.50      0.0000      2.6298     -69.997    
  4.5000      700.50      0.0000      2.6298     -69.997    
  4.5000      703.50      0.0000      2.6298     -69.997    
  4.5000      706.50      0.0000      2.6298     -69.997    
  4.5000      709.50      0.0000      2.6298     -69.997    
  4.5000      712.50      0.0000      2.6298     -69.997    
  4.5000      715.50      0.0000      2.6298     -69.997    
  4.5000      718.50      0.0000      2.6298     -69.997    
  4.5000      721.50      0.0000      2.6298     -69.997    
  4.5000      724.50      0.0000      2.6298     -69.998    
  4.5000      727.50      0.0000      2.6298     -69.998    
  4.5000      730.50      0.0000      2.6298     -69.998    
  4.5000      733.50      0.0000      2.6298     -69.998    
  4.5000      736.50      0.0000      2.6298     -69.998    
  4.5000      739.50      0.0000      2.6298     -69.998    
  4.5000      742.50      0.0000      2.6298     -69.998    
  4.5000      745.50      0.0000      2.6298     -69.998    
  4.5000      748.50      0.0000      2.6298     -69.998    
  4.5000      751.50      0.0000      2.6298     -69.998    
  7.5000      1.5000      0.0000      2.5823     -70.090    
  7.5000      4.5000      0.0000      2.6082     -70.094    
  7.5000      7.5000      0.0000      2.6355     -70.098    
  7.5000      10.500      0.0000      2.6643     -70.102    
  7.5000      13.500      0.0000      2.6946     -70.106    
  7.5000      16.500      0.0000      2.7246     -70.215    
  7.5000      19.500      0.0000      2.7577     -70.223    
  7.5000      22.500      0.0000      2.7924     -70.230    
  7.5000      25.500      0.0000      2.8286     -70.237    
  7.5000      28.500      0.0000      2.8662     -70.243    
  7.5000      31.500      0.0000      2.8876     -70.123    
  7.5000      34.500      0.0000      2.9075     -70.127    
  7.5000      37.500      0.0000      2.9482     -70.129    
  7.5000      40.500      0.0000      2.9902     -70.132    
  7.5000      43.500      0.0000      3.0336     -70.134    
  7.5000      46.500      0.0000      3.0782     -70.136    
  7.5000      49.500      0.0000      3.1241     -70.137    
  7.5000      52.500      0.0000      3.1712     -70.138    
  7.5000      55.500      0.0000      3.2193     -70.139    
  7.5000      58.500      0.0000      3.2684     -70.140    
  7.5000      61.500      0.0000      3.3183     -70.140    
  7.5000      64.500      0.0000      3.3689     -70.139    
  7.5000      67.500      0.0000      3.4171     -70.276    
  7.5000      70.500      0.0000      3.4686     -70.274    
  7.5000      73.500      0.0000      3.5204     -70.271    
  7.5000      76.500      0.0000      3.5721     -70.267    
  7.5000      79.500      0.0000      3.6238     -70.262    
  7.5000      82.500      0.0000      3.6525     -70.130    
  7.5000      85.500      0.0000      3.6780     -70.128    
  7.5000      88.500      0.0000      3.7287     -70.124    
  7.5000      91.500      0.0000      3.7786     -70.120    
  7.5000      94.500      0.0000      3.8275     -70.116    
  7.5000      97.500      0.0000      3.8752     -70.112    
  7.5000      100.50      0.0000      3.9216     -70.107    
  7.5000      103.50      0.0000      3.9663     -70.102    
